name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Carolina TOHA,us-cia-chile-carolina-toha-minister-of-interior-public-security,Person,Carolina TOHA,,,cl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Diego PARDOW,us-cia-chile-diego-pardow-minister-of-energy,Person,Diego PARDOW,,,cl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jaime PIZARRO,us-cia-chile-jaime-pizarro-minister-of-sports,Person,Jaime PIZARRO,,,cl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jeanette JARA,us-cia-chile-jeanette-jara-minister-of-labor-social-security,Person,Jeanette JARA,,,cl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jessica LOPEZ,us-cia-chile-jessica-lopez-minister-of-public-works,Person,Jessica LOPEZ,,,cl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Luis CORDERO,us-cia-chile-luis-cordero-minister-of-justice-human-rights,Person,Luis CORDERO,,,cl,,,,,,CIA World Leaders,2023-09-21T12:01:52,2023-12-04T21:58:26,2023-09-21T12:01:52
Maisa ROJAS,us-cia-chile-maisa-rojas-minister-of-the-environment,Person,Maisa ROJAS,,,cl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mario MARCEL,us-cia-chile-mario-marcel-minister-of-finance,Person,Mario MARCEL,,,cl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Nicolas CATALDO,us-cia-chile-nicolas-cataldo-minister-of-education,Person,Nicolas CATALDO,,,cl,,,,,,CIA World Leaders,2023-09-21T12:01:52,2023-12-04T21:58:26,2023-09-21T12:01:52
Nicolas GRAU,us-cia-chile-nicolas-grau-minister-of-economy-development-tourism,Person,Nicolas GRAU,,,cl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Paula NARVAEZ Ojeda,us-cia-chile-paula-narvaez-ojeda-permanent-representative-to-the-un-new-york,Person,Paula NARVAEZ Ojeda,,,cl,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Rosanna COSTA,us-cia-chile-rosanna-costa-president-central-bank,Person,Rosanna COSTA,,,cl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
