name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Miguel Angel PESCE,Q2889273,Person,Miguel Angel PESCE,,,ar,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mariana VIEIRA DA SILVA,Q28973799,Person,Mariana VIEIRA DA SILVA,,,pt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Walton Alfonso WEBSON,Q29026732,Person,Walton Alfonso WEBSON,,,ag,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Felix TSHISEKEDI,Q29032770,Person,Felix TSHISEKEDI,,,cd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Pascal Irenee KOUPAKI,Q29035,Person,Pascal Irenee KOUPAKI,,,bj,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Alexandra VAN HUFFELEN,Q2916448,Person,Alexandra VAN HUFFELEN,,,nl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Adrian-Ioan VESTEA,Q29563213,Person,Adrian-Ioan VESTEA,,,ro,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Choguel Kokalla MAIGA,Q2964323,Person,Choguel Kokalla MAIGA,,,ml,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Martha Elena RUIZ Sevilla,Q29913348,Person,Martha Elena RUIZ Sevilla,,,ni,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Rania AL-MASHAT,Q30081060,Person,Rania AL-MASHAT,,,eg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Innocent Lugha BASHUNGWA,Q30090589,Person,Innocent Lugha BASHUNGWA,,,tz,,,,,,CIA World Leaders,2023-09-21T12:01:52,2023-12-04T21:58:26,2023-09-21T12:01:52
Vlastimil VALEK,Q30114672,Person,Vlastimil VALEK,,,cz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Patrick MUYAYA Katembwe,Q30118210,Person,Patrick MUYAYA Katembwe,,,cd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
John Peter AMEWU,Q30160145,Person,John Peter AMEWU,,,gh,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
David CLARINVAL,Q3017667,Person,David CLARINVAL,,,be,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ljupco NIKOLOVSKI,Q30181895,Person,Ljupco NIKOLOVSKI,,,mk,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Denis Christel Sassou NGUESSO,Q3022596,Person,Denis Christel Sassou NGUESSO,,,cg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Pakishe Aaron MOTSOALEDI,Q302359,Person,Pakishe Aaron MOTSOALEDI,,,za,,,,,,CIA World Leaders,2023-08-24T12:02:27,2023-12-04T21:58:26,2023-08-24T12:02:27
