name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
John MUTORWA,us-cia-namibia-john-mutorwa-minister-of-works-transport,Person,John MUTORWA,,,na,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Leon JOOSTE,us-cia-namibia-leon-jooste-minister-of-public-enterprises,Person,Leon JOOSTE,,,na,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Martin ANDJABA,us-cia-namibia-martin-andjaba-minister-of-presidential-affairs,Person,Martin ANDJABA,,,na,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Monica NASHANDI,us-cia-namibia-monica-nashandi-ambassador-to-the-us,Person,Monica NASHANDI,,,na,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Nangola MBUMBA,us-cia-namibia-nangola-mbumba-vice-president,Person,Nangola MBUMBA,,,na,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Neville GERTZE,us-cia-namibia-neville-gertze-permanent-representative-to-the-un-new-york,Person,Neville GERTZE,,,na,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Obeth KANDJOZE,us-cia-namibia-obeth-kandjoze-director-of-national-planning-commission,Person,Obeth KANDJOZE,,,na,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Sackeus SHANGHALA,us-cia-namibia-sackeus-shanghala-minister-of-justice,Person,Sackeus SHANGHALA,,,na,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Tjekero TWEYA,us-cia-namibia-tjekero-tweya-minister-of-industrialization-trade-state-managed-enterprises,Person,Tjekero TWEYA,,,na,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Utoni NUJOMA,us-cia-namibia-utoni-nujoma-minister-of-land-reform,Person,Utoni NUJOMA,,,na,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Asterio APPI,us-cia-nauru-asterio-appi-minister-for-climate-change-national-resilience,Person,Asterio APPI,,,nr,,,,,,CIA World Leaders,2023-11-16T21:57:01,2023-12-04T21:58:26,2023-11-16T21:57:01
Asterio APPI,us-cia-nauru-asterio-appi-minister-for-education,Person,Asterio APPI,,,nr,,,,,,CIA World Leaders,2023-11-16T21:57:01,2023-12-04T21:58:26,2023-11-16T21:57:01
Asterio APPI,us-cia-nauru-asterio-appi-minister-for-land-management,Person,Asterio APPI,,,nr,,,,,,CIA World Leaders,2023-11-16T21:57:01,2023-12-04T21:58:26,2023-11-16T21:57:01
Asterio APPI,us-cia-nauru-asterio-appi-minister-for-naoero-postal-services-corporation,Person,Asterio APPI,,,nr,,,,,,CIA World Leaders,2023-11-16T21:57:01,2023-12-04T21:58:26,2023-11-16T21:57:01
Charmaine Eraidinomo SCOTTY,us-cia-nauru-charmaine-eraidinomo-scotty-minister-for-health,Person,Charmaine Eraidinomo SCOTTY,,,nr,,,,,,CIA World Leaders,2023-11-16T21:57:01,2023-12-04T21:58:26,2023-11-16T21:57:01
Charmaine Eraidinomo SCOTTY,us-cia-nauru-charmaine-eraidinomo-scotty-minister-for-internal-affairs,Person,Charmaine Eraidinomo SCOTTY,,,nr,,,,,,CIA World Leaders,2023-11-16T21:57:01,2023-12-04T21:58:26,2023-11-16T21:57:01
Charmaine Eraidinomo SCOTTY,us-cia-nauru-charmaine-eraidinomo-scotty-minister-for-naoero-museum-heritage,Person,Charmaine Eraidinomo SCOTTY,,,nr,,,,,,CIA World Leaders,2023-11-16T21:57:01,2023-12-04T21:58:26,2023-11-16T21:57:01
