name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Muhammad al-NABULSI,us-cia-jordan-muhammad-al-nabulsi-minister-of-youth,Person,Muhammad al-NABULSI,,,jo,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Muhannad MUBAIDIN,us-cia-jordan-muhannad-mubaidin-minister-of-government-communication,Person,Muhannad MUBAIDIN,,,jo,,,,,,CIA World Leaders,2023-10-26T21:57:24,2023-12-04T21:58:26,2023-10-26T21:57:24
Nadia al-RAWABDEH,us-cia-jordan-nadia-al-rawabdeh-minister-of-labor,Person,Nadia al-RAWABDEH,,,jo,,,,,,CIA World Leaders,2023-10-26T21:57:24,2023-12-04T21:58:26,2023-10-26T21:57:24
Nancy NAMROQAH,us-cia-jordan-nancy-namroqah-minister-of-state-for-legal-affairs,Person,Nancy NAMROQAH,,,jo,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Naser SHRAIDEH,us-cia-jordan-naser-shraideh-deputy-prime-minister-for-economic-affairs-and-state-minister-for-public-sector-modernization,Person,Naser SHRAIDEH,,,jo,,,,,,CIA World Leaders,2023-10-26T21:57:24,2023-12-04T21:58:26,2023-10-26T21:57:24
Raed Abu Al-SOUD,us-cia-jordan-raed-abu-al-soud-minister-of-water-irrigation,Person,Raed Abu Al-SOUD,,,jo,,,,,,CIA World Leaders,2023-10-26T21:57:24,2023-12-04T21:58:26,2023-10-26T21:57:24
Saleh al-KHARABSHEH,us-cia-jordan-saleh-al-kharabsheh-minister-of-energy-mineral-resources,Person,Saleh al-KHARABSHEH,,,jo,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Tawfiq KREISHAN,us-cia-jordan-tawfiq-kreishan-deputy-prime-minister-and-minister-of-local-administration,Person,Tawfiq KREISHAN,,,jo,,,,,,CIA World Leaders,2023-10-26T21:57:24,2023-12-04T21:58:26,2023-10-26T21:57:24
Wafaa Bani-MUSTAFA,us-cia-jordan-wafaa-bani-mustafa-minister-of-social-development,Person,Wafaa Bani-MUSTAFA,,,jo,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Wajih AZAYZEH,us-cia-jordan-wajih-azayzeh-minister-of-state,Person,Wajih AZAYZEH,,,jo,,,,,,CIA World Leaders,2023-10-26T21:57:24,2023-12-04T21:58:26,2023-10-26T21:57:24
Wissam TAHTAMOUNI,us-cia-jordan-wissam-tahtamouni-minister-of-transportation,Person,Wissam TAHTAMOUNI,,,jo,,,,,,CIA World Leaders,2023-10-26T21:57:24,2023-12-04T21:58:26,2023-10-26T21:57:24
Yousef al-SHAMALI,us-cia-jordan-yousef-al-shamali-minister-of-industry-trade-supply,Person,Yousef al-SHAMALI,,,jo,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
