name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Doris GUTIERREZ,Q22814991,Person,Doris GUTIERREZ,,,hn,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Katrina HANSE-HIMARWA,Q22957990,Person,Katrina HANSE-HIMARWA,,,na,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Catherine MARTIN,Q22966979,Person,Catherine MARTIN,,,ie,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Alamine Ousmane MEY,Q23017346,Person,Alamine Ousmane MEY,,,cm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Evelyn WEVER-CROES,Q23038705,Person,Evelyn WEVER-CROES,,,aw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Esteban MOCTEZUMA Barragan,Q2322707,Person,Esteban MOCTEZUMA Barragan,,,mx,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Denis Valentinovich MANTUROV,Q2329960,Person,Denis Valentinovich MANTUROV,,,ru,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Fayval WILLIAMS,Q23304549,Person,Fayval WILLIAMS,,,jm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Massimo Andrea UGOLINI,Q23681818,Person,Massimo Andrea UGOLINI,,,sm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Abubakar MALAMI,Q23714146,Person,Abubakar MALAMI,,,ng,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Anisul Islam MAHMUD,Q23762578,Person,Anisul Islam MAHMUD,,,bd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Pauline Irene NGUENE,Q23816326,Person,Pauline Irene NGUENE,,,cm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Madeleine TCHUENTE,Q23816327,Person,Madeleine TCHUENTE,,,cm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Joseph Beti ASSOMO,Q23816328,Person,Joseph Beti ASSOMO,,,cm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Silvio SCHEMBRI,Q23881652,Person,Silvio SCHEMBRI,,,mt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ulisses CORREIA E SILVA,Q23899522,Person,Ulisses CORREIA E SILVA,,,cv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Sonia GUAJAJARA,Q23904989,Person,Sonia GUAJAJARA,,,br,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
