name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Niermala Sakoentala BADRISING,us-cia-suriname-niermala-sakoentala-badrising-ambassador-to-the-us,Person,Niermala Sakoentala BADRISING,,,sr,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Prahlad SEWDIEN,us-cia-suriname-prahlad-sewdien-minister-of-agriculture-animal-husbandry-fisheries,Person,Prahlad SEWDIEN,,,sr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Sunil Algram SITALDIN,us-cia-suriname-sunil-algram-sitaldin-permanent-representative-to-the-un-new-york,Person,Sunil Algram SITALDIN,,,sr,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Anna TENJE,us-cia-sweden-anna-tenje-minister-for-social-security-pensions,Person,Anna TENJE,,,se,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Carl-Oskar BOHLIN,us-cia-sweden-carl-oskar-bohlin-minister-for-civil-defense,Person,Carl-Oskar BOHLIN,,,se,,,,,,CIA World Leaders,2023-11-23T21:57:01,2023-12-04T21:58:26,2023-11-23T21:57:01
Erik SLOTTNER,us-cia-sweden-erik-slottner-minister-for-public-administration,Person,Erik SLOTTNER,,,se,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Erik THEDEEN,us-cia-sweden-erik-thedeen-governor-swedish-central-bank,Person,Erik THEDEEN,,,se,,,,,,CIA World Leaders,2023-11-23T21:57:01,2023-12-04T21:58:26,2023-11-23T21:57:01
Jakob FORSSMED,us-cia-sweden-jakob-forssmed-minister-for-social-affairs,Person,Jakob FORSSMED,,,se,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jessika ROSWALL,us-cia-sweden-jessika-roswall-minister-for-eu-affairs-nordic-cooperation,Person,Jessika ROSWALL,,,se,,,,,,CIA World Leaders,2023-11-23T21:57:01,2023-12-04T21:58:26,2023-11-23T21:57:01
Johan FORSSELL,us-cia-sweden-johan-forssell-minister-for-foreign-trade-international-development-cooperation,Person,Johan FORSSELL,,,se,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Johan PEHRSON,us-cia-sweden-johan-pehrson-minister-for-employment-integration,Person,Johan PEHRSON,,,se,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Lotta EDHOLM,us-cia-sweden-lotta-edholm-minister-for-schools,Person,Lotta EDHOLM,,,se,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mats PERSSON,us-cia-sweden-mats-persson-minister-for-education,Person,Mats PERSSON,,,se,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Niklas WYKMAN,us-cia-sweden-niklas-wykman-minister-for-financial-markets,Person,Niklas WYKMAN,,,se,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Pal JONSON,us-cia-sweden-pal-jonson-minister-for-defense,Person,Pal JONSON,,,se,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Peter KULLGREN,us-cia-sweden-peter-kullgren-minister-for-rural-affairs,Person,Peter KULLGREN,,,se,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Urban AHLIN,us-cia-sweden-urban-ahlin-ambassador-to-the-us,Person,Urban AHLIN,,,se,,,,,,CIA World Leaders,2023-11-23T21:57:01,2023-12-04T21:58:26,2023-11-23T21:57:01
Albert ROESTI,us-cia-switzerland-albert-roesti-chief-federal-dept-of-the-environment-transport-energy-communications,Person,Albert ROESTI,,,ch,,,,,,CIA World Leaders,2023-06-01T12:15:19,2023-12-04T21:58:26,2023-06-01T12:15:19
Elisabeth BAUME-SCHEIDER,us-cia-switzerland-elisabeth-baume-scheider-chief-federal-dept-of-justice-police,Person,Elisabeth BAUME-SCHEIDER,,,ch,,,,,,CIA World Leaders,2023-06-01T12:15:19,2023-12-04T21:58:26,2023-06-01T12:15:19
