name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Sekie AGISA,us-cia-papua-new-guinea-sekie-agisa-minister-for-livestock,Person,Sekie AGISA,,,pg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Simon KILEPA,us-cia-papua-new-guinea-simon-kilepa-minister-for-environment-conservation-climate-change,Person,Simon KILEPA,,,pg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Solan MIRISIM,us-cia-papua-new-guinea-solan-mirisim-minister-for-works-highway,Person,Solan MIRISIM,,,pg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Soroi EOE,us-cia-papua-new-guinea-soroi-eoe-minister-for-provincial-and-local-level-government-affairs,Person,Soroi EOE,,,pg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Timothy MASIU,us-cia-papua-new-guinea-timothy-masiu-minister-for-communication-information-technology,Person,Timothy MASIU,,,pg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
William DUMA,us-cia-papua-new-guinea-william-duma-minister-for-state-enterprises,Person,William DUMA,,,pg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Win DAKI,us-cia-papua-new-guinea-win-daki-minister-for-defense,Person,Win DAKI,,,pg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Carla BACIGALUPO,us-cia-paraguay-carla-bacigalupo-minister-of-labor-employment-social-security,Person,Carla BACIGALUPO,,,py,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Carlos PEREIRA Olmedo,us-cia-paraguay-carlos-pereira-olmedo-minister-for-urban-planning-housing-habitat,Person,Carlos PEREIRA Olmedo,,,py,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Celina LEZCANO,us-cia-paraguay-celina-lezcano-minister-for-women,Person,Celina LEZCANO,,,py,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Cesar Ariel OVIEDO,us-cia-paraguay-cesar-ariel-oviedo-minister-of-environment-sustainable-development,Person,Cesar Ariel OVIEDO,,,py,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Edgar OLMEDO Silva,us-cia-paraguay-edgar-olmedo-silva-minister-of-justice,Person,Edgar OLMEDO Silva,,,py,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Fernando SAGUIER,us-cia-paraguay-fernando-saguier-minister-of-information-technology-communication,Person,Fernando SAGUIER,,,py,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Hugo VELAZQUEZ,us-cia-paraguay-hugo-velazquez-vice-president,Person,Hugo VELAZQUEZ,,,py,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jose DOS SANTOS,us-cia-paraguay-jose-dos-santos-ambassador-to-the-us,Person,Jose DOS SANTOS,,,py,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
