name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Vjosa OSMANI-Sadriu,us-cia-kosovo-vjosa-osmani-sadriu-president,Person,Vjosa OSMANI-Sadriu,,,xk,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Xhelal SVECLA,us-cia-kosovo-xhelal-svecla-minister-of-internal-affairs,Person,Xhelal SVECLA,,,xk,,,,,,CIA World Leaders,2023-11-30T21:57:02,2023-12-04T21:58:26,2023-11-30T21:57:02
AHMAD AL-NASIR al-Muhammad al-Sabah,us-cia-kuwait-ahmad-al-nasir-al-muhammad-al-sabah-minister-of-foreign-affairs,Person,AHMAD AL-NASIR al-Muhammad al-Sabah,,,kw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Basel Ahmed al-HAROON,us-cia-kuwait-basel-ahmed-al-haroon-governor-central-bank-of-kuwait,Person,Basel Ahmed al-HAROON,,,kw,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Jasem al-BUDAIWI,us-cia-kuwait-jasem-al-budaiwi-ambassador-to-the-us,Person,Jasem al-BUDAIWI,,,kw,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Khalid Mahous Sulaiman Al SAED,us-cia-kuwait-khalid-mahous-sulaiman-al-saed-minister-of-health,Person,Khalid Mahous Sulaiman Al SAED,,,kw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
MUHAMMAD ABDALLAH al-Sabah,us-cia-kuwait-muhammad-abdallah-al-sabah-minister-of-state-for-amiri-diwan-affairs,Person,MUHAMMAD ABDALLAH al-Sabah,,,kw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Tariq Muhammad al-BANAI,us-cia-kuwait-tariq-muhammad-al-banai-permanent-representative-to-the-un-new-york,Person,Tariq Muhammad al-BANAI,,,kw,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Aida KASYMALIEVA,us-cia-kyrgyzstan-aida-kasymalieva-permanent-representative-to-the-un-new-york,Person,Aida KASYMALIEVA,,,kg,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Almaz BAKETAEV,us-cia-kyrgyzstan-almaz-baketaev-minister-of-finance,Person,Almaz BAKETAEV,,,kg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Alymkadyr BEYSHENALIEV,us-cia-kyrgyzstan-alymkadyr-beyshenaliev-minister-of-health,Person,Alymkadyr BEYSHENALIEV,,,kg,,,,,,CIA World Leaders,2023-09-28T12:01:37,2023-12-04T21:58:26,2023-09-28T12:01:37
Askarbek JANYBEKOV,us-cia-kyrgyzstan-askarbek-janybekov-minister-of-agriculture-water-resources-regional-development,Person,Askarbek JANYBEKOV,,,kg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ayaz BAYETOV,us-cia-kyrgyzstan-ayaz-bayetov-minister-of-justice,Person,Ayaz BAYETOV,,,kg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Baktybek AMANBAEV,us-cia-kyrgyzstan-baktybek-amanbaev-ambassador-to-the-us,Person,Baktybek AMANBAEV,,,kg,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Baktybek BEKBOLOTOV,us-cia-kyrgyzstan-baktybek-bekbolotov-minister-of-defense,Person,Baktybek BEKBOLOTOV,,,kg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Bakyt TOROBAEV,us-cia-kyrgyzstan-bakyt-torobaev-deputy-chmn-cabinet-of-ministers,Person,Bakyt TOROBAEV,,,kg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Boobek AJIKEEV,us-cia-kyrgyzstan-boobek-ajikeev-minister-of-emergency-situations,Person,Boobek AJIKEEV,,,kg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Dogdurkul KENDIRBAEVA,us-cia-kyrgyzstan-dogdurkul-kendirbaeva-minister-of-education-science,Person,Dogdurkul KENDIRBAEVA,,,kg,,,,,,CIA World Leaders,2023-10-12T12:03:13,2023-12-04T21:58:26,2023-10-12T12:03:13
Edil BAYSALOV,us-cia-kyrgyzstan-edil-baysalov-deputy-chmn-cabinet-of-ministers,Person,Edil BAYSALOV,,,kg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
