name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Julio DEMARTINI Montes,us-cia-peru-julio-demartini-montes-minister-of-development-social-inclusion,Person,Julio DEMARTINI Montes,,,pe,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Julio VELARDE Flores,us-cia-peru-julio-velarde-flores-president-central-reserve-bank,Person,Julio VELARDE Flores,,,pe,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Leslie URTEAGA,us-cia-peru-leslie-urteaga-minister-of-culture,Person,Leslie URTEAGA,,,pe,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Miriam PONCE,us-cia-peru-miriam-ponce-minister-of-education,Person,Miriam PONCE,,,pe,,,,,,CIA World Leaders,2023-10-05T12:02:47,2023-12-04T21:58:26,2023-10-05T12:02:47
Raul PEREZ Reyes,us-cia-peru-raul-perez-reyes-minister-of-transportation-communications,Person,Raul PEREZ Reyes,,,pe,,,,,,CIA World Leaders,2023-10-05T12:02:47,2023-12-04T21:58:26,2023-10-05T12:02:47
Victor GARCIA TOMA,us-cia-peru-victor-garcia-toma-permanent-representative-to-the-un-new-york,Person,Victor GARCIA TOMA,,,pe,,,,,,CIA World Leaders,2023-11-02T21:57:02,2023-12-04T21:58:26,2023-11-02T21:57:02
Victor TORRES FALCON,us-cia-peru-victor-torres-falcon-minister-of-interior,Person,Victor TORRES FALCON,,,pe,,,,,,CIA World Leaders,2023-11-30T21:57:02,2023-12-04T21:58:26,2023-11-30T21:57:02
Alfredo PASCUAL,us-cia-philippines-alfredo-pascual-secretary-of-trade-industry,Person,Alfredo PASCUAL,,,ph,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Amena PANGANDAMAN,us-cia-philippines-amena-pangandaman-secretary-of-budget-management,Person,Amena PANGANDAMAN,,,ph,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
"Antonio LAGDAMEO, Sr.",us-cia-philippines-antonio-lagdameo-sr-permanent-representative-to-the-un-new-york,Person,"Antonio LAGDAMEO, Sr.",,,ph,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
"Benhur ABALOS, Jr.",us-cia-philippines-benhur-abalos-jr-secretary-of-interior-local-government,Person,"Benhur ABALOS, Jr.",,,ph,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Christina FRASCO,us-cia-philippines-christina-frasco-secretary-of-tourism,Person,Christina FRASCO,,,ph,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Eduardo ANO,us-cia-philippines-eduardo-ano-national-security-adviser,Person,Eduardo ANO,,,ph,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
"Eli REMOLONA, Jr.",us-cia-philippines-eli-remolona-jr-governor-central-bank-of-the-philippines,Person,"Eli REMOLONA, Jr.",,,ph,,,,,,CIA World Leaders,2023-08-17T18:03:14,2023-12-04T21:58:26,2023-08-17T18:03:14
Enrique MANALO,us-cia-philippines-enrique-manalo-secretary-of-foreign-affairs,Person,Enrique MANALO,,,ph,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
