name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Josoa RAKOTOARIJAONA,us-cia-madagascar-josoa-rakotoarijaona-minister-of-national-defense,Person,Josoa RAKOTOARIJAONA,,,mg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Justin TOKELY,us-cia-madagascar-justin-tokely-minister-of-interior-decentralization,Person,Justin TOKELY,,,mg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Lalatiana Andriantogarivo RAKOTONDRAZAFY,us-cia-madagascar-lalatiana-andriantogarivo-rakotondrazafy-minister-of-communication-culture,Person,Lalatiana Andriantogarivo RAKOTONDRAZAFY,,,mg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Landy Mbolatiana RANDRIAMANANTENASOA,us-cia-madagascar-landy-mbolatiana-randriamanantenasoa-guard-of-the-seals-minister-of-justice,Person,Landy Mbolatiana RANDRIAMANANTENASOA,,,mg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Manambahoaka Valery RAMONJAVELO,us-cia-madagascar-manambahoaka-valery-ramonjavelo-minister-of-transport-meteorology,Person,Manambahoaka Valery RAMONJAVELO,,,mg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Marie-Orlea VINA,us-cia-madagascar-marie-orlea-vina-minister-of-environment-sustainable-development,Person,Marie-Orlea VINA,,,mg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ndriamihaja Liva ANDRIANATREHINA,us-cia-madagascar-ndriamihaja-liva-andrianatrehina-minister-of-public-works,Person,Ndriamihaja Liva ANDRIANATREHINA,,,mg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Olivier Herindrainy RAKOTOMALALA,us-cia-madagascar-olivier-herindrainy-rakotomalala-minister-of-mines-strategic-resources,Person,Olivier Herindrainy RAKOTOMALALA,,,mg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Pierre HOULDER Ramaholimasy,us-cia-madagascar-pierre-houlder-ramaholimasy-minister-of-land-management,Person,Pierre HOULDER Ramaholimasy,,,mg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Princia SOAFILIRA,us-cia-madagascar-princia-soafilira-minister-of-population-social-protection-the-advancement-of-women,Person,Princia SOAFILIRA,,,mg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Richard Jean Bosco RIVOTIANA,us-cia-madagascar-richard-jean-bosco-rivotiana-minister-of-labor-employment-public-service-social-laws,Person,Richard Jean Bosco RIVOTIANA,,,mg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Rindra Hasimbelo RABARINIRINARIRISON,us-cia-madagascar-rindra-hasimbelo-rabarinirinaririson-minister-of-economy-finance,Person,Rindra Hasimbelo RABARINIRINARIRISON,,,mg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Serge GELLE,us-cia-madagascar-serge-gelle-secretary-of-state-for-gendarmerie-within-the-minister-of-defense,Person,Serge GELLE,,,mg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Soloniaina Rasamoelina ANDRIAMANAMPISOA,us-cia-madagascar-soloniaina-rasamoelina-andriamanampisoa-minister-of-energy-hydrocarbons,Person,Soloniaina Rasamoelina ANDRIAMANAMPISOA,,,mg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Yvette SYLLA,us-cia-madagascar-yvette-sylla-minister-of-foreign-affairs,Person,Yvette SYLLA,,,mg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
