name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Firas al-ABIYAD,us-cia-lebanon-firas-al-abiyad-minister-of-public-health,Person,Firas al-ABIYAD,,,lb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
George BOUJIKIAN,us-cia-lebanon-george-boujikian-minister-of-industry,Person,George BOUJIKIAN,,,lb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Georges KALLAS,us-cia-lebanon-georges-kallas-minister-of-youth-sports,Person,Georges KALLAS,,,lb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Hector HAJJAR,us-cia-lebanon-hector-hajjar-minister-of-social-affairs,Person,Hector HAJJAR,,,lb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Henri al-KHOURY,us-cia-lebanon-henri-al-khoury-minister-of-justice,Person,Henri al-KHOURY,,,lb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Johnny CORM,us-cia-lebanon-johnny-corm-minister-of-telecommunications,Person,Johnny CORM,,,lb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Maurice SLIM,us-cia-lebanon-maurice-slim-minister-of-defense,Person,Maurice SLIM,,,lb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Michel AWN,us-cia-lebanon-michel-awn-president,Person,Michel AWN,,,lb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Muhammad MURTADA,us-cia-lebanon-muhammad-murtada-minister-of-culture,Person,Muhammad MURTADA,,,lb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mustafa BAYRAM,us-cia-lebanon-mustafa-bayram-minister-of-labor,Person,Mustafa BAYRAM,,,lb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Najla RIACHI,us-cia-lebanon-najla-riachi-minister-of-administrative-reform,Person,Najla RIACHI,,,lb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Nasser YASSIN,us-cia-lebanon-nasser-yassin-minister-of-environment,Person,Nasser YASSIN,,,lb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
