name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
AMIN Liew bin Abdullah,us-cia-brunei-amin-liew-bin-abdullah-minister-at-the-prime-minister-s-office-minister-of-finance-and-economy-ii,Person,AMIN Liew bin Abdullah,,,bn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
ERYWAN Yusof,us-cia-brunei-erywan-yusof-minister-of-foreign-affairs-ii,Person,ERYWAN Yusof,,,bn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Hajah ROMAIZAH,us-cia-brunei-hajah-romaizah-minister-of-education,Person,Hajah ROMAIZAH,,,bn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
HALBI Muhammad Yussof,us-cia-brunei-halbi-muhammad-yussof-minister-at-the-prime-minister-s-office-and-minister-of-defense-ii,Person,HALBI Muhammad Yussof,,,bn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
ISHAM bin Jaafar,us-cia-brunei-isham-bin-jaafar-minister-of-health,Person,ISHAM bin Jaafar,,,bn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Laila Utama ISA bin Ibrahim,us-cia-brunei-laila-utama-isa-bin-ibrahim-special-adviser-and-minister-at-the-prime-minister-s-office,Person,Laila Utama ISA bin Ibrahim,,,bn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
MAT SUNY bin Hussein,us-cia-brunei-mat-suny-bin-hussein-minister-of-energy-at-the-prime-minister-s-office,Person,MAT SUNY bin Hussein,,,bn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
MATSATEJO bin Sokiaw,us-cia-brunei-matsatejo-bin-sokiaw-deputy-minister-of-the-department-of-energy-at-the-prime-minister-s-office,Person,MATSATEJO bin Sokiaw,,,bn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mohammad Juanda Abullaha RASHID,us-cia-brunei-mohammad-juanda-abullaha-rashid-minister-of-development,Person,Mohammad Juanda Abullaha RASHID,,,bn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
NAZMI Mohammad,us-cia-brunei-nazmi-mohammad-minister-of-culture-youth-sports,Person,NAZMI Mohammad,,,bn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
SERBINI Ali,us-cia-brunei-serbini-ali-ambassador-to-the-us,Person,SERBINI Ali,,,bn,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
SHAMHARY Mustapha,us-cia-brunei-shamhary-mustapha-minister-of-transport-infocommunications,Person,SHAMHARY Mustapha,,,bn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Alexander YOLOVSKI,us-cia-bulgaria-alexander-yolovski-minister-of-e-governance,Person,Alexander YOLOVSKI,,,bg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Andrey TSEKOV,us-cia-bulgaria-andrey-tsekov-minister-of-regional-development-public-works,Person,Andrey TSEKOV,,,bg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Asen VASILEV,us-cia-bulgaria-asen-vasilev-deputy-prime-minister-minister-of-eu-funds-finance,Person,Asen VASILEV,,,bg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
