name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Salama al-GHUWAYIL,us-cia-libya-salama-al-ghuwayil-minister-of-state-for-economic-affairs,Person,Salama al-GHUWAYIL,,,ly,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Taher el-SONNI,us-cia-libya-taher-el-sonni-permanent-representative-to-the-un-new-york,Person,Taher el-SONNI,,,ly,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Tariq Abd al-Salam ABUFLIQAH,us-cia-libya-tariq-abd-al-salam-abufliqah-minister-of-water-resources,Person,Tariq Abd al-Salam ABUFLIQAH,,,ly,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Wafa Abu Bakir al-KILANI,us-cia-libya-wafa-abu-bakir-al-kilani-minister-of-social-affairs,Person,Wafa Abu Bakir al-KILANI,,,ly,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Wafa BUGAIGHIS,us-cia-libya-wafa-bugaighis-ambassador-to-the-us,Person,Wafa BUGAIGHIS,,,ly,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Walid al-LAFI,us-cia-libya-walid-al-lafi-minister-of-state-for-communication-political-affairs,Person,Walid al-LAFI,,,ly,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Yakhlaf Said al-SIFAW,us-cia-libya-yakhlaf-said-al-sifaw-minister-of-technical-vocational-education,Person,Yakhlaf Said al-SIFAW,,,ly,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Georg SPARBER,us-cia-liechtenstein-georg-sparber-ambassador-to-the-us,Person,Georg SPARBER,,,li,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Georg WOHLWEND,us-cia-liechtenstein-georg-wohlwend-chairman-liechtenstein-national-bank,Person,Georg WOHLWEND,,,li,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Agne BILOTAITE,us-cia-lithuania-agne-bilotaite-minister-of-the-interior,Person,Agne BILOTAITE,,,lt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Arunas DULKYS,us-cia-lithuania-arunas-dulkys-minister-of-health,Person,Arunas DULKYS,,,lt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Audra PLEPYTE,us-cia-lithuania-audra-plepyte-ambassador-to-the-us,Person,Audra PLEPYTE,,,lt,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Gediminas SIMKUS,us-cia-lithuania-gediminas-simkus-governor-bank-of-lithuania,Person,Gediminas SIMKUS,,,lt,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Gitanas NAUSEDA,us-cia-lithuania-gitanas-nauseda-president,Person,Gitanas NAUSEDA,,,lt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Marius SKUODIS,us-cia-lithuania-marius-skuodis-minister-of-transport-communications,Person,Marius SKUODIS,,,lt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
