name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Manasseh MAELANGA,Q6747030,Person,Manasseh MAELANGA,,,sb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mansur Fadlallah AZZAM,Q6751840,Person,Mansur Fadlallah AZZAM,,,sy,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Bostjan POKLUKAR,Q67524006,Person,Bostjan POKLUKAR,,,si,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Manusha NANAYAKKARA,Q6753220,Person,Manusha NANAYAKKARA,,,lk,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Marcelo REBELO DE SOUSA,Q6756617,Person,Marcelo REBELO DE SOUSA,,,pt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Maria Luiza Ribeiro VIOTTI,Q6761387,Person,Maria Luiza Ribeiro VIOTTI,,,br,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Matia CHOWDHURY,Q6787396,Person,Matia CHOWDHURY,,,bd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Luis Alberto LACALLE POU,Q6800406,Person,Luis Alberto LACALLE POU,,,uy,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Michael MCGRATH,Q6832712,Person,Michael MCGRATH,,,ie,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Michel Tommo MONTHE,Q6836587,Person,Michel Tommo MONTHE,,,cm,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Michelle ROWLAND,Q6837228,Person,Michelle ROWLAND,,,au,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Peter SZIJJARTO,Q685293,Person,Peter SZIJJARTO,,,hu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mitchell Peter FIFIELD,Q6880868,Person,Mitchell Peter FIFIELD,,,au,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Santiago CAFIERO,Q68869954,Person,Santiago CAFIERO,,,ar,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
