name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
CHOE Son Hui,NK-SvSnuYUd6jVr9dArqdi4EV,Person,CHOE Son Hui,,,kp,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-08-16T06:02:46
Murat NURTLEU,NK-TGnxUqxMAFfTTRcMGrojoE,Person,Murat NURTLEU,,,kz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Patrick ARIOKA,NK-TGqyc6XM4kg6iCSbhrjJRc,Person,Patrick ARIOKA,,,ck,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ayesha VERRALL,NK-TXTDuHEoN9cLRke2y7grVS,Person,Ayesha VERRALL,,,nz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Dan BOTWE,NK-TkdrqXyapDGF7g7DbBCMnW,Person,Dan BOTWE,,,gh,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
George Maggie ANGENE,NK-TtXPaWBW7XGNah4oepQTH7,Person,George Maggie ANGENE,,,ck,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Seydou Sinka KABORE,NK-UBWcU8UCWxYkvqMczcZEtf,Person,Seydou Sinka KABORE,,,bf,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
KIM Jong Un,NK-UYj3KovhNpEHizfSRJVGFF,Person,KIM Jong Un,,,kp,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Mohamed Mehdi BENSAID,NK-VERasm4uRGhch42D7z9Xsb,Person,Mohamed Mehdi BENSAID,,,ma,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
CHENG Wen-tsan,NK-VWvc6LSNrjohdYaQeTt4hF,Person,CHENG Wen-tsan,,,tw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Claude MEISCH,NK-Vrf4HbD7jmTyzdCEED38ex,Person,Claude MEISCH,,,lu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
JENG PHANG NAW TAUNG,NK-W9yXTHs2ufzuAs55VSD7JU,Person,JENG PHANG NAW TAUNG,,,mm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Alfonso BOEKHOUDT,NK-WBk9BgSe6fXLwE8zhJTzNn,Person,Alfonso BOEKHOUDT,,,aw,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Manoa Seru Nakausabaria KAMIKAMICA,NK-WMykDuHi7mBvMSvxK8ZFhF,Person,Manoa Seru Nakausabaria KAMIKAMICA,,,fj,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Sinisa MALI,NK-WSvQGnFrguiF8FoP6aHbAu,Person,Sinisa MALI,,,rs,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
MANSUR bin Zayid Al Nuhayyan,NK-WW5YJRuK55Z6V5AVw8htbo,Person,MANSUR bin Zayid Al Nuhayyan,,,ae,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-10-05T12:02:47
