name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Zephania KAMEETA,Q191343,Person,Zephania KAMEETA,,,na,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mehmet OZHASEKI,Q1917380,Person,Mehmet OZHASEKI,,,tr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Miguel DIAZ-CANEL Bermudez,Q1932603,Person,Miguel DIAZ-CANEL Bermudez,,,cu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
DeLisle WORRELL,Q19372427,Person,DeLisle WORRELL,,,bb,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Vladimir PADRINO Lopez,Q19519696,Person,Vladimir PADRINO Lopez,,,ve,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Miguel TORRUCO Marques,Q19521973,Person,Miguel TORRUCO Marques,,,mx,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Musalia MUDAVADI,Q1954003,Person,Musalia MUDAVADI,,,ke,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-10-12T12:03:13
Glenys HANNA-MARTIN,Q19561395,Person,Glenys HANNA-MARTIN,,,bs,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Roshan RANASINGHE,Q19605011,Person,Roshan RANASINGHE,,,lk,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Abdellatif MIRAOUI,Q19629182,Person,Abdellatif MIRAOUI,,,ma,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Siaosi 'Ofakivahafolau SOVALENI,Q19631293,Person,Siaosi 'Ofakivahafolau SOVALENI,,,to,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
