name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Abdulla SHAHID,us-cia-maldives-abdulla-shahid-minister-of-foreign-affairs,Person,Abdulla SHAHID,,,mv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ahmed MAHLOOF,us-cia-maldives-ahmed-mahloof-minister-of-youth-sports-community-empowerment,Person,Ahmed MAHLOOF,,,mv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ahmed NASEEM,us-cia-maldives-ahmed-naseem-minister-of-health,Person,Ahmed NASEEM,,,mv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ahmed ZAHIR,us-cia-maldives-ahmed-zahir-minister-of-islamic-affairs,Person,Ahmed ZAHIR,,,mv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ahmed ZUHOOR,us-cia-maldives-ahmed-zuhoor-minister-of-the-president-s-office,Person,Ahmed ZUHOOR,,,mv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Aishath ALI,us-cia-maldives-aishath-ali-minister-of-education,Person,Aishath ALI,,,mv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Aishath NAHULA,us-cia-maldives-aishath-nahula-minister-of-transport-civil-aviation,Person,Aishath NAHULA,,,mv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Aisthath Nooshin WAHEED,us-cia-maldives-aisthath-nooshin-waheed-secretary-of-the-national-security-adviser-s-office,Person,Aisthath Nooshin WAHEED,,,mv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ali HASHIM,us-cia-maldives-ali-hashim-governor-maldives-monetary-authority,Person,Ali HASHIM,,,mv,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Aminath SHAUNA,us-cia-maldives-aminath-shauna-minister-of-environment-climate-change-and-technology,Person,Aminath SHAUNA,,,mv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Faisal NASEEM,us-cia-maldives-faisal-naseem-vice-president,Person,Faisal NASEEM,,,mv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Fayyaz ISMAIL,us-cia-maldives-fayyaz-ismail-minister-of-economic-development,Person,Fayyaz ISMAIL,,,mv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ibrahim AMEER,us-cia-maldives-ibrahim-ameer-minister-of-finance,Person,Ibrahim AMEER,,,mv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ibrahim HASSAN,us-cia-maldives-ibrahim-hassan-minister-of-higher-education,Person,Ibrahim HASSAN,,,mv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
"Ibrahim ""Ibu"" Mohamed SOLIH",us-cia-maldives-ibrahim-ibu-mohamed-solih-president,Person,"Ibrahim ""Ibu"" Mohamed SOLIH",,,mv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Imran ABDULLA,us-cia-maldives-imran-abdulla-minister-of-home-affairs,Person,Imran ABDULLA,,,mv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Iruthisham ADAM,us-cia-maldives-iruthisham-adam-minister-of-human-resources-youth-sports,Person,Iruthisham ADAM,,,mv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mohamed ASLAM,us-cia-maldives-mohamed-aslam-minister-of-national-planning-housing-infrastructure,Person,Mohamed ASLAM,,,mv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
