name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Albino Bol DHIEU,us-cia-south-sudan-albino-bol-dhieu-minister-of-youth-and-sports,Person,Albino Bol DHIEU,,,ss,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Angelina TENY,us-cia-south-sudan-angelina-teny-minister-of-interior,Person,Angelina TENY,,,ss,,,,,,CIA World Leaders,2023-10-26T21:57:24,2023-12-04T21:58:26,2023-10-26T21:57:24
BAK Barnaba Chol Bak,us-cia-south-sudan-bak-barnaba-chol-bak-minister-of-finance-planning,Person,BAK Barnaba Chol Bak,,,ss,,,,,,CIA World Leaders,2023-10-26T21:57:24,2023-12-04T21:58:26,2023-10-26T21:57:24
Chol Thon BALOK,us-cia-south-sudan-chol-thon-balok-minister-of-defense-veteran-affairs,Person,Chol Thon BALOK,,,ss,,,,,,CIA World Leaders,2023-10-26T21:57:24,2023-12-04T21:58:26,2023-10-26T21:57:24
DENG Alor Kuol,us-cia-south-sudan-deng-alor-kuol-minister-of-east-african-community-affairs,Person,DENG Alor Kuol,,,ss,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Hussein ABDELBAGI Ayii,us-cia-south-sudan-hussein-abdelbagi-ayii-vice-president,Person,Hussein ABDELBAGI Ayii,,,ss,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
James Alic GARANG,us-cia-south-sudan-james-alic-garang-governor-central-bank-of-south-sudan,Person,James Alic GARANG,,,ss,,,,,,CIA World Leaders,2023-10-26T21:57:24,2023-12-04T21:58:26,2023-10-26T21:57:24
James HOTH MAI,us-cia-south-sudan-james-hoth-mai-minister-of-labor,Person,James HOTH MAI,,,ss,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
James Pitia MORGAN,us-cia-south-sudan-james-pitia-morgan-minister-of-foreign-affairs-international-cooperation,Person,James Pitia MORGAN,,,ss,,,,,,CIA World Leaders,2023-10-26T21:57:24,2023-12-04T21:58:26,2023-10-26T21:57:24
Kuol ATHIAN Mawein,us-cia-south-sudan-kuol-athian-mawein-minister-of-trade-industry,Person,Kuol ATHIAN Mawein,,,ss,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Lasuba Loduro WANGO,us-cia-south-sudan-lasuba-loduro-wango-minister-of-federal-affairs,Person,Lasuba Loduro WANGO,,,ss,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Madut Biar YEL,us-cia-south-sudan-madut-biar-yel-minister-of-transport,Person,Madut Biar YEL,,,ss,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Martin ABUCHA Gama,us-cia-south-sudan-martin-abucha-gama-minister-of-mining,Person,Martin ABUCHA Gama,,,ss,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Michael CHIANGJIEK,us-cia-south-sudan-michael-chiangjiek-minister-of-lands-housing-urban-development,Person,Michael CHIANGJIEK,,,ss,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Michael MAKUEI Lueth,us-cia-south-sudan-michael-makuei-lueth-minister-of-information,Person,Michael MAKUEI Lueth,,,ss,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Obuto Issac Mamur METE,us-cia-south-sudan-obuto-issac-mamur-mete-minister-of-national-security,Person,Obuto Issac Mamur METE,,,ss,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Pal MAI Deng,us-cia-south-sudan-pal-mai-deng-minister-of-water-resources-irrigation,Person,Pal MAI Deng,,,ss,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Philip Jada NATANA,us-cia-south-sudan-philip-jada-natana-ambassador-to-the-us,Person,Philip Jada NATANA,,,ss,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Puot Kang CHUOL,us-cia-south-sudan-puot-kang-chuol-minister-of-petroleum,Person,Puot Kang CHUOL,,,ss,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
