name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Lars AAGAARD,us-cia-denmark-lars-aagaard-minister-for-climate-energy-utilities,Person,Lars AAGAARD,,,dk,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Lars Lokke RASMUSSEN,us-cia-denmark-lars-lokke-rasmussen-minister-for-foreign-affairs,Person,Lars Lokke RASMUSSEN,,,dk,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
MARGRETHE II,us-cia-denmark-margrethe-ii-queen,Person,MARGRETHE II,,,dk,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Mia WAGNER,us-cia-denmark-mia-wagner-minister-for-digitization-and-gender-equality,Person,Mia WAGNER,,,dk,,,,,,CIA World Leaders,2023-11-30T21:57:02,2023-12-04T21:58:26,2023-11-30T21:57:02
Morten BODSKOV,us-cia-denmark-morten-bodskov-minister-for-business,Person,Morten BODSKOV,,,dk,,,,,,CIA World Leaders,2023-11-23T21:57:01,2023-12-04T21:58:26,2023-11-23T21:57:01
Morten DAHLIN,us-cia-denmark-morten-dahlin-minister-for-church-affairs-urban-and-rural-affairs-and-nordic-cooperation,Person,Morten DAHLIN,,,dk,,,,,,CIA World Leaders,2023-11-30T21:57:02,2023-12-04T21:58:26,2023-11-30T21:57:02
Nicolai WAMMEN,us-cia-denmark-nicolai-wammen-minister-of-finance,Person,Nicolai WAMMEN,,,dk,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Peter HUMMELGAARD Thomsen,us-cia-denmark-peter-hummelgaard-thomsen-minister-of-justice,Person,Peter HUMMELGAARD Thomsen,,,dk,,,,,,CIA World Leaders,2023-11-23T21:57:01,2023-12-04T21:58:26,2023-11-23T21:57:01
Sophie LOHDE,us-cia-denmark-sophie-lohde-minister-of-health-interior,Person,Sophie LOHDE,,,dk,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Stephanie LOSE,us-cia-denmark-stephanie-lose-minister-for-economic-affairs,Person,Stephanie LOSE,,,dk,,,,,,CIA World Leaders,2023-11-30T21:57:02,2023-12-04T21:58:26,2023-11-30T21:57:02
Troels LUND POULSEN,us-cia-denmark-troels-lund-poulsen-deputy-prime-minister,Person,Troels LUND POULSEN,,,dk,,,,,,CIA World Leaders,2023-11-23T21:57:01,2023-12-04T21:58:26,2023-11-23T21:57:01
Ahmed OSMAN Ali,us-cia-djibouti-ahmed-osman-ali-governor-central-bank,Person,Ahmed OSMAN Ali,,,dj,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Amina Abdi ADEN,us-cia-djibouti-amina-abdi-aden-minister-of-the-city-urban-planning-housing,Person,Amina Abdi ADEN,,,dj,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Hibo Moumin ASSOWEH,us-cia-djibouti-hibo-moumin-assoweh-minister-of-youth-culture,Person,Hibo Moumin ASSOWEH,,,dj,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ilyas Moussa DAWALEH,us-cia-djibouti-ilyas-moussa-dawaleh-minister-of-economy-finance-in-charge-of-industry,Person,Ilyas Moussa DAWALEH,,,dj,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
