name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Yusuf RAHMON,us-cia-tajikistan-yusuf-rahmon-prosecutor-general,Person,Yusuf RAHMON,,,tj,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Zavqi ZAVQIZODA,us-cia-tajikistan-zavqi-zavqizoda-minister-of-economic-development-trade,Person,Zavqi ZAVQIZODA,,,tj,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Zulfiya DAVLATZODA,us-cia-tajikistan-zulfiya-davlatzoda-minister-of-culture,Person,Zulfiya DAVLATZODA,,,tj,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Angellah Jasmine KAIRUKI,us-cia-tanzania-angellah-jasmine-kairuki-minister-for-natural-resources-tourism,Person,Angellah Jasmine KAIRUKI,,,tz,,,,,,CIA World Leaders,2023-09-21T12:01:52,2023-12-04T21:58:26,2023-09-21T12:01:52
Ashatu KIJAJI,us-cia-tanzania-ashatu-kijaji-minister-for-investment-industry-trade,Person,Ashatu KIJAJI,,,tz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Dama Daniel NDUMBARO,us-cia-tanzania-dama-daniel-ndumbaro-minister-for-culture-arts-sports,Person,Dama Daniel NDUMBARO,,,tz,,,,,,CIA World Leaders,2023-09-21T12:01:52,2023-12-04T21:58:26,2023-09-21T12:01:52
Doto BITEKO,us-cia-tanzania-doto-biteko-minister-for-minerals,Person,Doto BITEKO,,,tz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Elisie KANZA,us-cia-tanzania-elisie-kanza-ambassador-to-the-us,Person,Elisie KANZA,,,tz,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Florens LUOGA,us-cia-tanzania-florens-luoga-governor-central-bank,Person,Florens LUOGA,,,tz,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Hamad MASAUNI,us-cia-tanzania-hamad-masauni-minister-for-home-affairs,Person,Hamad MASAUNI,,,tz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Hussein Ali MWINYI,us-cia-tanzania-hussein-ali-mwinyi-president-of-zanzibar,Person,Hussein Ali MWINYI,,,tz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Hussein BASHE,us-cia-tanzania-hussein-bashe-minister-for-agriculture-livestock-fisheries,Person,Hussein BASHE,,,tz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Hussein KATTANGA,us-cia-tanzania-hussein-kattanga-permanent-representative-to-the-un-new-york,Person,Hussein KATTANGA,,,tz,,,,,,CIA World Leaders,2023-07-06T12:03:18,2023-12-04T21:58:26,2023-07-06T12:03:18
Jerry William SILAA,us-cia-tanzania-jerry-william-silaa-minister-for-land-housing-human-settlements-development,Person,Jerry William SILAA,,,tz,,,,,,CIA World Leaders,2023-09-21T12:01:52,2023-12-04T21:58:26,2023-09-21T12:01:52
Jumaa AWESO,us-cia-tanzania-jumaa-aweso-minister-for-water,Person,Jumaa AWESO,,,tz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
