name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Ingvild KJERKOL,Q11977297,Person,Ingvild KJERKOL,,,no,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jakob ENGEL-SCHMIDT,Q11977892,Person,Jakob ENGEL-SCHMIDT,,,dk,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jenista MHAGAMA,Q11978376,Person,Jenista MHAGAMA,,,tz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mohammad-Ali NIKBAKHT,Q119788907,Person,Mohammad-Ali NIKBAKHT,,,ir,,,,,,CIA World Leaders,2023-08-18T00:07:43,2023-12-04T21:58:26,2023-08-18T00:07:43
Jon-Ivar NYGARD,Q11979121,Person,Jon-Ivar NYGARD,,,no,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Marath Baruch BOLANOS Lopez,Q119797438,Person,Marath Baruch BOLANOS Lopez,,,mx,,,,,,CIA World Leaders,2023-11-09T21:58:18,2023-12-04T21:58:26,2023-11-09T21:58:18
Milena STOYCHEVA,Q120199333,Person,Milena STOYCHEVA,,,bg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jana CERNOCHOVA,Q12023473,Person,Jana CERNOCHOVA,,,cz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Bogdan BOGDANOV,Q121007718,Person,Bogdan BOGDANOV,,,bg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Eduardo DE PEDRO,Q12164058,Person,Eduardo DE PEDRO,,,ar,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Krastyu KRASTEV,Q121788865,Person,Krastyu KRASTEV,,,bg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Naha Mint MOUKNASS,Q12194248,Person,Naha Mint MOUKNASS,,,mr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Rashad Muhammad al-ALIMI,Q12213376,Person,Rashad Muhammad al-ALIMI,,,ye,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Joseph Owondault BERRE,Q122464415,Person,Joseph Owondault BERRE,,,ga,,,,,,CIA World Leaders,2023-09-21T12:01:52,2023-12-04T21:58:26,2023-09-21T12:01:52
