name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
TURKI BIN MUHAMMAD BIN FAHD bin Abd al-Aziz al Saud,us-cia-saudi-arabia-turki-bin-muhammad-bin-fahd-bin-abd-al-aziz-al-saud-minister-of-state,Person,TURKI BIN MUHAMMAD BIN FAHD bin Abd al-Aziz al Saud,,,sa,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Walid bin Muhammad bin Salid al-SAMANI,us-cia-saudi-arabia-walid-bin-muhammad-bin-salid-al-samani-minister-of-justice,Person,Walid bin Muhammad bin Salid al-SAMANI,,,sa,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Abdoulaye Seydou SOW,us-cia-senegal-abdoulaye-seydou-sow-minister-of-urbanism-lodging-public-hygiene,Person,Abdoulaye Seydou SOW,,,sn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Aissatou Sophie GLADYMA,us-cia-senegal-aissatou-sophie-gladyma-minister-of-petroleum-energy,Person,Aissatou Sophie GLADYMA,,,sn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Alioune NDOYE,us-cia-senegal-alioune-ndoye-minister-of-environment-sustainable-development,Person,Alioune NDOYE,,,sn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Alioune SOW,us-cia-senegal-alioune-sow-minister-of-culture-historical-heritage,Person,Alioune SOW,,,sn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Aly Saleh DIOP,us-cia-senegal-aly-saleh-diop-minister-of-livestock-animal-production,Person,Aly Saleh DIOP,,,sn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Amadou BA,us-cia-senegal-amadou-ba-prime-minister,Person,Amadou BA,,,sn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Amadou Mansour FAYE,us-cia-senegal-amadou-mansour-faye-minister-of-infrastructure-land-transportation-road-construction,Person,Amadou Mansour FAYE,,,sn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Annette SECK,us-cia-senegal-annette-seck-minister-to-the-minister-of-justice,Person,Annette SECK,,,sn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Cheikh NIANG,us-cia-senegal-cheikh-niang-permanent-representative-to-the-un-new-york,Person,Cheikh NIANG,,,sn,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
