name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Aseri Masivou RADRODRO,Q58756341,Person,Aseri Masivou RADRODRO,,,fj,,,,,,CIA World Leaders,2023-11-16T21:57:01,2023-12-04T21:58:26,2023-11-16T21:57:01
Roberto CAMPOS NETO,Q58812288,Person,Roberto CAMPOS NETO,,,br,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mohammad ESLAMI,Q58902699,Person,Mohammad ESLAMI,,,ir,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Anton Germanovich SILUANOV,Q589645,Person,Anton Germanovich SILUANOV,,,ru,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Karma Donnen WANGDI,Q58972835,Person,Karma Donnen WANGDI,,,bt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Namgay TSHERING,Q58972868,Person,Namgay TSHERING,,,bt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Culwick TOGAMANA,Q59096690,Person,Culwick TOGAMANA,,,sb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Lanelle Olandrea TANANGADA,Q59125182,Person,Lanelle Olandrea TANANGADA,,,sb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Irma Erendira SANDOVAL,Q5920394,Person,Irma Erendira SANDOVAL,,,mx,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Isabel RODRIGUEZ Garcia,Q5920849,Person,Isabel RODRIGUEZ Garcia,,,es,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jorge Horacio FERRARESI,Q5935055,Person,Jorge Horacio FERRARESI,,,ar,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Gourouza Magagi SALAMATOU,Q59395832,Person,Gourouza Magagi SALAMATOU,,,ne,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Paulette LENERT,Q59465834,Person,Paulette LENERT,,,lu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mehrdad BAZRPASH,Q5958806,Person,Mehrdad BAZRPASH,,,ir,,,,,,CIA World Leaders,2023-08-18T00:07:43,2023-12-04T21:58:26,2023-08-18T00:07:43
Mohammed Musa BELLO,Q59829052,Person,Mohammed Musa BELLO,,,ng,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
