name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Atageldi GERMANOW,us-cia-turkmenistan-atageldi-germanow-minister-of-health-medical-industry,Person,Atageldi GERMANOW,,,tm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Atageldi SAMYRADOW,us-cia-turkmenistan-atageldi-samyradow-minister-of-culture,Person,Atageldi SAMYRADOW,,,tm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Batyr AMANOW,us-cia-turkmenistan-batyr-amanow-deputy-chairman-cabinet-of-ministers,Person,Batyr AMANOW,,,tm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Batyr ATDAYEW,us-cia-turkmenistan-batyr-atdayew-deputy-chairman-cabinet-of-ministers,Person,Batyr ATDAYEW,,,tm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Baymyrat ANNAMAMMEDOW,us-cia-turkmenistan-baymyrat-annamammedow-deputy-chairman-cabinet-of-ministers,Person,Baymyrat ANNAMAMMEDOW,,,tm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Begenc GOCMOLLAYEW,us-cia-turkmenistan-begenc-gocmollayew-minister-of-trade-foreign-economic-relations,Person,Begenc GOCMOLLAYEW,,,tm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Carygeldi BABANYYAZOW,us-cia-turkmenistan-carygeldi-babanyyazow-minister-of-environmental-protection,Person,Carygeldi BABANYYAZOW,,,tm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Dowlet TASLIYEW,us-cia-turkmenistan-dowlet-tasliyew-chairman-supreme-control-chamber,Person,Dowlet TASLIYEW,,,tm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Gulmyrat AGAMYRADOW,us-cia-turkmenistan-gulmyrat-agamyradow-minister-of-youth-sports,Person,Gulmyrat AGAMYRADOW,,,tm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Gurbangul AYAEWA,us-cia-turkmenistan-gurbangul-ayaewa-minister-of-education,Person,Gurbangul AYAEWA,,,tm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Guwanc ORUNOW,us-cia-turkmenistan-guwanc-orunow-minister-of-construction-architecture,Person,Guwanc ORUNOW,,,tm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mahrijemal MAMMEDOWA,us-cia-turkmenistan-mahrijemal-mammedowa-deputy-chairman-cabinet-of-ministers,Person,Mahrijemal MAMMEDOWA,,,tm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Maksat BABAYEW,us-cia-turkmenistan-maksat-babayew-chairman-state-concern-turkmengaz,Person,Maksat BABAYEW,,,tm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Meret ORAZOW,us-cia-turkmenistan-meret-orazow-ambassador-to-the-us,Person,Meret ORAZOW,,,tm,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Merettagan TAGANOW,us-cia-turkmenistan-merettagan-taganow-minister-of-justice,Person,Merettagan TAGANOW,,,tm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Muhammet HYDYROW,us-cia-turkmenistan-muhammet-hydyrow-minister-of-internal-affairs,Person,Muhammet HYDYROW,,,tm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Muhammetseyit SYLAPOW,us-cia-turkmenistan-muhammetseyit-sylapow-minister-of-labor-social-protection,Person,Muhammetseyit SYLAPOW,,,tm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Nazar ATAGARAYEW,us-cia-turkmenistan-nazar-atagarayew-minister-of-national-security,Person,Nazar ATAGARAYEW,,,tm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
