name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Zbynek STANJURA,Q10857406,Person,Zbynek STANJURA,,,cz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Irene Marie Cecile Mboukou KIMBATSA nee Goma,Q108601356,Person,Irene Marie Cecile Mboukou KIMBATSA nee Goma,,,cg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Syahrul Yasin LIMPO,Q10860301,Person,Syahrul Yasin LIMPO,,,id,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Pascale ST-ONGE,Q108673849,Person,Pascale ST-ONGE,,,ca,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Isaac Chester COOPER,Q108674257,Person,Isaac Chester COOPER,,,bs,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Christopher Charles TUFTON,Q1087022,Person,Christopher Charles TUFTON,,,jm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Immaculate NDABANEZE,Q108709974,Person,Immaculate NDABANEZE,,,bi,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Fernando Elisio FREIRE,Q108745687,Person,Fernando Elisio FREIRE,,,cv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Arnaud DJOUBAYE-ABAZENE,Q108782689,Person,Arnaud DJOUBAYE-ABAZENE,,,cf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Eugene HAMILTON,Q108804926,Person,Eugene HAMILTON,,,kn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Akilah BYRON-NISBETT,Q108804934,Person,Akilah BYRON-NISBETT,,,kn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Geoffrey HANLEY,Q108804937,Person,Geoffrey HANLEY,,,kn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Alexander TEABO,Q108810773,Person,Alexander TEABO,,,ki,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Thelma PHILLIP-BROWNE,Q108821911,Person,Thelma PHILLIP-BROWNE,,,kn,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
