name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Hussain ARNUS,us-cia-syria-hussain-arnus-prime-minister,Person,Hussain ARNUS,,,sy,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Hussain MAKHLUF,us-cia-syria-hussain-makhluf-minister-of-local-admin-environment,Person,Hussain MAKHLUF,,,sy,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Iyad Muhammad al-KHATIB,us-cia-syria-iyad-muhammad-al-khatib-minister-of-communications-technology,Person,Iyad Muhammad al-KHATIB,,,sy,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Kinan YAGHI,us-cia-syria-kinan-yaghi-minister-of-finance,Person,Kinan YAGHI,,,sy,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Lu'ay Imad al-Din al-MUNAJJID,us-cia-syria-lu-ay-imad-al-din-al-munajjid-minister-of-social-affairs,Person,Lu'ay Imad al-Din al-MUNAJJID,,,sy,,,,,,CIA World Leaders,2023-08-31T12:01:28,2023-12-04T21:58:26,2023-08-31T12:01:28
Lubana MSHAWAH,us-cia-syria-lubana-mshawah-minister-of-culture,Person,Lubana MSHAWAH,,,sy,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mohammad Khalid al-RAHMUN,us-cia-syria-mohammad-khalid-al-rahmun-minister-of-the-interior,Person,Mohammad Khalid al-RAHMUN,,,sy,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Muhammad Abd al-Sattar al-SAYYID,us-cia-syria-muhammad-abd-al-sattar-al-sayyid-minister-of-religious-endowments,Person,Muhammad Abd al-Sattar al-SAYYID,,,sy,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Muhammad Amir MARDINI,us-cia-syria-muhammad-amir-mardini-minister-of-education,Person,Muhammad Amir MARDINI,,,sy,,,,,,CIA World Leaders,2023-08-31T12:01:28,2023-12-04T21:58:26,2023-08-31T12:01:28
Muhammad Hassan QATANA,us-cia-syria-muhammad-hassan-qatana-minister-of-agriculture-agrarian-reform,Person,Muhammad Hassan QATANA,,,sy,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Muhammad 'Isam HAZIMAH,us-cia-syria-muhammad-isam-hazimah-governor-central-bank,Person,Muhammad 'Isam HAZIMAH,,,sy,,,,,,CIA World Leaders,2023-08-31T12:01:28,2023-12-04T21:58:26,2023-08-31T12:01:28
Muhammad Rami Radwan MARTINI,us-cia-syria-muhammad-rami-radwan-martini-minister-of-tourism,Person,Muhammad Rami Radwan MARTINI,,,sy,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Muhammad Samir Abdalrahman al-KHALIL,us-cia-syria-muhammad-samir-abdalrahman-al-khalil-minister-of-economy-foreign-trade,Person,Muhammad Samir Abdalrahman al-KHALIL,,,sy,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Muhsin Abd al-Karim ALI,us-cia-syria-muhsin-abd-al-karim-ali-minister-of-internal-trade-consumer-protection,Person,Muhsin Abd al-Karim ALI,,,sy,,,,,,CIA World Leaders,2023-08-31T12:01:28,2023-12-04T21:58:26,2023-08-31T12:01:28
Najah al-ATTAR,us-cia-syria-najah-al-attar-vice-president,Person,Najah al-ATTAR,,,sy,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
