name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Hala EL-SAID Younes,us-cia-egypt-hala-el-said-younes-minister-of-planning-economic-development,Person,Hala EL-SAID Younes,,,eg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Hani SWAILEM,us-cia-egypt-hani-swailem-minister-of-irrigation-water-resources,Person,Hani SWAILEM,,,eg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Hassan ABDULLAH,us-cia-egypt-hassan-abdullah-governor-central-bank-of-egypt,Person,Hassan ABDULLAH,,,eg,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Hassan SHEHATA,us-cia-egypt-hassan-shehata-minister-of-manpower,Person,Hassan SHEHATA,,,eg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Hisham AMNA,us-cia-egypt-hisham-amna-minister-of-local-development,Person,Hisham AMNA,,,eg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Kamil AL-WAZIR,us-cia-egypt-kamil-al-wazir-minister-of-transportation,Person,Kamil AL-WAZIR,,,eg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mahmoud ESMAT,us-cia-egypt-mahmoud-esmat-minister-of-public-enterprise-sector,Person,Mahmoud ESMAT,,,eg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mahmoud TAWFIK,us-cia-egypt-mahmoud-tawfik-minister-of-interior,Person,Mahmoud TAWFIK,,,eg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mohamed Abbas HELMY,us-cia-egypt-mohamed-abbas-helmy-minister-of-civil-aviation,Person,Mohamed Abbas HELMY,,,eg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mohamed Ayman ASHOUR,us-cia-egypt-mohamed-ayman-ashour-minister-of-higher-education-scientific-research,Person,Mohamed Ayman ASHOUR,,,eg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mohamed MAAIT,us-cia-egypt-mohamed-maait-minister-of-finance,Person,Mohamed MAAIT,,,eg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mohamed SHAKER,us-cia-egypt-mohamed-shaker-minister-of-electricity-renewable-energy,Person,Mohamed SHAKER,,,eg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Motaz Mounir ZAHRAN,us-cia-egypt-motaz-mounir-zahran-ambassador-to-the-us,Person,Motaz Mounir ZAHRAN,,,eg,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Muhammad ZAKI,us-cia-egypt-muhammad-zaki-minister-of-defense,Person,Muhammad ZAKI,,,eg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
