name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Sebastian PALACIOS Munoz,Q60932198,Person,Sebastian PALACIOS Munoz,,,ec,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Paolo ZANGRILLO,Q61014728,Person,Paolo ZANGRILLO,,,it,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Antonio Luis Santos da COSTA,Q610788,Person,Antonio Luis Santos da COSTA,,,pt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Yuliya SVYRYDENKO,Q61112536,Person,Yuliya SVYRYDENKO,,,ua,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
BADARUDDIN bin Othman,Q61114013,Person,BADARUDDIN bin Othman,,,bn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Maris KUCINSKIS,Q6112509,Person,Maris KUCINSKIS,,,lv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
James Wani IGGA,Q6145116,Person,James Wani IGGA,,,ss,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ines Nefer Bertille INGANI,Q61600532,Person,Ines Nefer Bertille INGANI,,,cg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Martin POLASCHEK,Q61639165,Person,Martin POLASCHEK,,,at,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Wilmar CASTRO Soteldo,Q6167867,Person,Wilmar CASTRO Soteldo,,,ve,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jean-Francois FERRARI,Q6169248,Person,Jean-Francois FERRARI,,,sc,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jean Jacques BOUYA,Q6169352,Person,Jean Jacques BOUYA,,,cg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Yelitze SANTAELLA,Q6169921,Person,Yelitze SANTAELLA,,,ve,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Gil da Costa MONTEIRO,Q61732654,Person,Gil da Costa MONTEIRO,,,tl,,,,,,CIA World Leaders,2023-11-09T21:58:18,2023-12-04T21:58:26,2023-11-09T21:58:18
Madis MULLER,Q61742853,Person,Madis MULLER,,,ee,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Ahmad bin Aqil al-KHATIB,Q61755190,Person,Ahmad bin Aqil al-KHATIB,,,sa,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jeremiah MANELE,Q6180897,Person,Jeremiah MANELE,,,sb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
