name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Jai Bir RAI,us-cia-bhutan-jai-bir-rai-minister-of-education,Person,Jai Bir RAI,,,bt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Karma DORJI,us-cia-bhutan-karma-dorji-minister-of-labor-human-resources,Person,Karma DORJI,,,bt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Loknath SHARMA,us-cia-bhutan-loknath-sharma-minister-of-economic-affairs,Person,Loknath SHARMA,,,bt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Lotay TSHERING,us-cia-bhutan-lotay-tshering-prime-minister,Person,Lotay TSHERING,,,bt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Tandi DORJI,us-cia-bhutan-tandi-dorji-minister-of-foreign-affairs,Person,Tandi DORJI,,,bt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ugyen DORJI,us-cia-bhutan-ugyen-dorji-minister-of-home-cultural-affairs,Person,Ugyen DORJI,,,bt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Yeshey PENJOR,us-cia-bhutan-yeshey-penjor-minister-of-agriculture-forests,Person,Yeshey PENJOR,,,bt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Edgar PARY Chambi,us-cia-bolivia-edgar-pary-chambi-minister-of-education,Person,Edgar PARY Chambi,,,bo,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Felima Gabriela MENDOZA,us-cia-bolivia-felima-gabriela-mendoza-minister-of-planning-development,Person,Felima Gabriela MENDOZA,,,bo,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ivan Manolo LIMA Magne,us-cia-bolivia-ivan-manolo-lima-magne-minister-of-justice-institutional-transparency,Person,Ivan Manolo LIMA Magne,,,bo,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Luis ARCE Catacora,us-cia-bolivia-luis-arce-catacora-president,Person,Luis ARCE Catacora,,,bo,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Marcelo Alejandro MONTENEGRO Gomez Garcia,us-cia-bolivia-marcelo-alejandro-montenegro-gomez-garcia-minister-of-the-economy-public-finances,Person,Marcelo Alejandro MONTENEGRO Gomez Garcia,,,bo,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
