Sdate,Cosit,Study,Period,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,Setup,#Bins,Bins,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
09/09/2002 15:00,130403,1,60,2,South Bound,2,South,-1,0,,1,0,,,,,,,,,,,,,
09/09/2002 16:00,130403,1,60,1,North Bound,1,North,-1,0,,1,0,,,,,,,,,,,,,
09/09/2002 16:00,130403,1,60,2,South Bound,2,South,-1,0,,1,0,,,,,,,,,,,,,
09/09/2002 17:00,130403,1,60,1,North Bound,1,North,-1,0,,1,0,,,,,,,,,,,,,
09/09/2002 17:00,130403,1,60,2,South Bound,2,South,-1,0,,1,0,,,,,,,,,,,,,
09/09/2002 18:00,130403,1,60,1,North Bound,1,North,-1,0,,1,0,,,,,,,,,,,,,
09/09/2002 18:00,130403,1,60,2,South Bound,2,South,-1,0,,1,0,,,,,,,,,,,,,
09/09/2002 19:00,130403,1,60,1,North Bound,1,North,-1,0,,1,0,,,,,,,,,,,,,
09/09/2002 19:00,130403,1,60,2,South Bound,2,South,-1,0,,1,0,,,,,,,,,,,,,
09/09/2002 20:00,130403,1,60,1,North Bound,1,North,-1,0,,1,0,,,,,,,,,,,,,
09/09/2002 20:00,130403,1,60,2,South Bound,2,South,-1,0,,1,0,,,,,,,,,,,,,
09/09/2002 21:00,130403,1,60,1,North Bound,1,North,-1,0,,1,0,,,,,,,,,,,,,
09/09/2002 21:00,130403,1,60,2,South Bound,2,South,-1,0,,1,0,,,,,,,,,,,,,
09/09/2002 22:00,130403,1,60,1,North Bound,1,North,-1,0,,1,0,,,,,,,,,,,,,
09/09/2002 22:00,130403,1,60,2,South Bound,2,South,-1,0,,1,0,,,,,,,,,,,,,
09/09/2002 23:00,130403,1,60,1,North Bound,1,North,-1,0,,1,0,,,,,,,,,,,,,
09/09/2002 23:00,130403,1,60,2,South Bound,2,South,-1,0,,1,0,,,,,,,,,,,,,
12/09/2002 00:00,130403,1,60,1,North Bound,1,North,-1,2048,Bad data,1,0,,,,,,,,,,,,,
12/09/2002 00:00,130403,1,60,2,South Bound,2,South,-1,2048,Bad data,1,0,,,,,,,,,,,,,
12/09/2002 01:00,130403,1,60,1,North Bound,1,North,-1,2048,Bad data,1,0,,,,,,,,,,,,,
12/09/2002 01:00,130403,1,60,2,South Bound,2,South,-1,2048,Bad data,1,0,,,,,,,,,,,,,
12/09/2002 02:00,130403,1,60,1,North Bound,1,North,-1,2048,Bad data,1,0,,,,,,,,,,,,,
12/09/2002 02:00,130403,1,60,2,South Bound,2,South,-1,2048,Bad data,1,0,,,,,,,,,,,,,
12/09/2002 03:00,130403,1,60,1,North Bound,1,North,-1,2048,Bad data,1,0,,,,,,,,,,,,,
12/09/2002 03:00,130403,1,60,2,South Bound,2,South,-1,2048,Bad data,1,0,,,,,,,,,,,,,
12/09/2002 04:00,130403,1,60,1,North Bound,1,North,-1,2048,Bad data,1,0,,,,,,,,,,,,,
12/09/2002 04:00,130403,1,60,2,South Bound,2,South,-1,2048,Bad data,1,0,,,,,,,,,,,,,
12/09/2002 05:00,130403,1,60,1,North Bound,1,North,-1,2048,Bad data,1,0,,,,,,,,,,,,,
12/09/2002 05:00,130403,1,60,2,South Bound,2,South,-1,2048,Bad data,1,0,,,,,,,,,,,,,
12/09/2002 06:00,130403,1,60,1,North Bound,1,North,-1,2048,Bad data,1,0,,,,,,,,,,,,,
12/09/2002 06:00,130403,1,60,2,South Bound,2,South,-1,2048,Bad data,1,0,,,,,,,,,,,,,
12/09/2002 07:00,130403,1,60,1,North Bound,1,North,-1,2048,Bad data,1,0,,,,,,,,,,,,,
12/09/2002 07:00,130403,1,60,2,South Bound,2,South,-1,2048,Bad data,1,0,,,,,,,,,,,,,
12/09/2002 08:00,130403,1,60,1,North Bound,1,North,-1,2048,Bad data,1,0,,,,,,,,,,,,,
12/09/2002 08:00,130403,1,60,2,South Bound,2,South,-1,2048,Bad data,1,0,,,,,,,,,,,,,
12/09/2002 09:00,130403,1,60,1,North Bound,1,North,-1,2048,Bad data,1,0,,,,,,,,,,,,,
12/09/2002 09:00,130403,1,60,2,South Bound,2,South,-1,2048,Bad data,1,0,,,,,,,,,,,,,
12/09/2002 10:00,130403,1,60,1,North Bound,1,North,-1,2048,Bad data,1,0,,,,,,,,,,,,,
12/09/2002 10:00,130403,1,60,2,South Bound,2,South,-1,2048,Bad data,1,0,,,,,,,,,,,,,
12/09/2002 11:00,130403,1,60,1,North Bound,1,North,178,32,Override,1,0,,,,,,,,,,,,,
12/09/2002 11:00,130403,1,60,2,South Bound,2,South,170,32,Override,1,0,,,,,,,,,,,,,
12/09/2002 12:00,130403,1,60,1,North Bound,1,North,737,0,,1,0,,,,,,,,,,,,,
12/09/2002 12:00,130403,1,60,2,South Bound,2,South,734,32,Override,1,0,,,,,,,,,,,,,
12/09/2002 13:00,130403,1,60,1,North Bound,1,North,760,0,,1,0,,,,,,,,,,,,,
12/09/2002 13:00,130403,1,60,2,South Bound,2,South,735,32,Override,1,0,,,,,,,,,,,,,
12/09/2002 14:00,130403,1,60,1,North Bound,1,North,813,32,Override,1,0,,,,,,,,,,,,,
12/09/2002 14:00,130403,1,60,2,South Bound,2,South,745,32,Override,1,0,,,,,,,,,,,,,
12/09/2002 15:00,130403,1,60,1,North Bound,1,North,827,0,,1,0,,,,,,,,,,,,,
12/09/2002 15:00,130403,1,60,2,South Bound,2,South,867,32,Override,1,0,,,,,,,,,,,,,
12/09/2002 16:00,130403,1,60,1,North Bound,1,North,866,0,,1,0,,,,,,,,,,,,,
12/09/2002 16:00,130403,1,60,2,South Bound,2,South,959,32,Override,1,0,,,,,,,,,,,,,
12/09/2002 17:00,130403,1,60,1,North Bound,1,North,859,0,,1,0,,,,,,,,,,,,,
12/09/2002 17:00,130403,1,60,2,South Bound,2,South,933,32,Override,1,0,,,,,,,,,,,,,
12/09/2002 18:00,130403,1,60,1,North Bound,1,North,737,0,,1,0,,,,,,,,,,,,,
12/09/2002 18:00,130403,1,60,2,South Bound,2,South,746,32,Override,1,0,,,,,,,,,,,,,
12/09/2002 19:00,130403,1,60,1,North Bound,1,North,605,0,,1,0,,,,,,,,,,,,,
12/09/2002 19:00,130403,1,60,2,South Bound,2,South,577,32,Override,1,0,,,,,,,,,,,,,
12/09/2002 20:00,130403,1,60,1,North Bound,1,North,480,0,,1,0,,,,,,,,,,,,,
12/09/2002 20:00,130403,1,60,2,South Bound,2,South,499,0,,1,0,,,,,,,,,,,,,
12/09/2002 21:00,130403,1,60,1,North Bound,1,North,360,0,,1,0,,,,,,,,,,,,,
12/09/2002 21:00,130403,1,60,2,South Bound,2,South,390,0,,1,0,,,,,,,,,,,,,
12/09/2002 22:00,130403,1,60,1,North Bound,1,North,207,0,,1,0,,,,,,,,,,,,,
12/09/2002 22:00,130403,1,60,2,South Bound,2,South,214,0,,1,0,,,,,,,,,,,,,
12/09/2002 23:00,130403,1,60,1,North Bound,1,North,128,0,,1,0,,,,,,,,,,,,,
12/09/2002 23:00,130403,1,60,2,South Bound,2,South,174,0,,1,0,,,,,,,,,,,,,
13/09/2002 00:00,130403,1,60,1,North Bound,1,North,93,0,,1,0,,,,,,,,,,,,,
13/09/2002 00:00,130403,1,60,2,South Bound,2,South,111,0,,1,0,,,,,,,,,,,,,
13/09/2002 01:00,130403,1,60,1,North Bound,1,North,86,0,,1,0,,,,,,,,,,,,,
13/09/2002 01:00,130403,1,60,2,South Bound,2,South,81,0,,1,0,,,,,,,,,,,,,
13/09/2002 02:00,130403,1,60,1,North Bound,1,North,73,0,,1,0,,,,,,,,,,,,,
13/09/2002 02:00,130403,1,60,2,South Bound,2,South,78,0,,1,0,,,,,,,,,,,,,
13/09/2002 03:00,130403,1,60,1,North Bound,1,North,51,0,,1,0,,,,,,,,,,,,,
13/09/2002 03:00,130403,1,60,2,South Bound,2,South,55,0,,1,0,,,,,,,,,,,,,
13/09/2002 04:00,130403,1,60,1,North Bound,1,North,41,0,,1,0,,,,,,,,,,,,,
13/09/2002 04:00,130403,1,60,2,South Bound,2,South,37,0,,1,0,,,,,,,,,,,,,
13/09/2002 05:00,130403,1,60,1,North Bound,1,North,91,0,,1,0,,,,,,,,,,,,,
13/09/2002 05:00,130403,1,60,2,South Bound,2,South,120,0,,1,0,,,,,,,,,,,,,
13/09/2002 06:00,130403,1,60,1,North Bound,1,North,260,0,,1,0,,,,,,,,,,,,,
13/09/2002 06:00,130403,1,60,2,South Bound,2,South,243,0,,1,0,,,,,,,,,,,,,
13/09/2002 07:00,130403,1,60,1,North Bound,1,North,781,0,,1,0,,,,,,,,,,,,,
13/09/2002 07:00,130403,1,60,2,South Bound,2,South,610,32,Override,1,0,,,,,,,,,,,,,
13/09/2002 08:00,130403,1,60,1,North Bound,1,North,1031,0,,1,0,,,,,,,,,,,,,
13/09/2002 08:00,130403,1,60,2,South Bound,2,South,767,32,Override,1,0,,,,,,,,,,,,,
13/09/2002 09:00,130403,1,60,1,North Bound,1,North,993,0,,1,0,,,,,,,,,,,,,
13/09/2002 09:00,130403,1,60,2,South Bound,2,South,647,32,Override,1,0,,,,,,,,,,,,,
13/09/2002 10:00,130403,1,60,1,North Bound,1,North,824,0,,1,0,,,,,,,,,,,,,
13/09/2002 10:00,130403,1,60,2,South Bound,2,South,693,32,Override,1,0,,,,,,,,,,,,,
13/09/2002 11:00,130403,1,60,1,North Bound,1,North,765,0,,1,0,,,,,,,,,,,,,
13/09/2002 11:00,130403,1,60,2,South Bound,2,South,679,32,Override,1,0,,,,,,,,,,,,,
13/09/2002 12:00,130403,1,60,1,North Bound,1,North,781,0,,1,0,,,,,,,,,,,,,
13/09/2002 12:00,130403,1,60,2,South Bound,2,South,722,32,Override,1,0,,,,,,,,,,,,,
13/09/2002 13:00,130403,1,60,1,North Bound,1,North,803,0,,1,0,,,,,,,,,,,,,
13/09/2002 13:00,130403,1,60,2,South Bound,2,South,771,32,Override,1,0,,,,,,,,,,,,,
13/09/2002 14:00,130403,1,60,1,North Bound,1,North,904,0,,1,0,,,,,,,,,,,,,
13/09/2002 14:00,130403,1,60,2,South Bound,2,South,841,32,Override,1,0,,,,,,,,,,,,,
13/09/2002 15:00,130403,1,60,1,North Bound,1,North,839,0,,1,0,,,,,,,,,,,,,
13/09/2002 15:00,130403,1,60,2,South Bound,2,South,899,32,Override,1,0,,,,,,,,,,,,,
13/09/2002 16:00,130403,1,60,1,North Bound,1,North,884,0,,1,0,,,,,,,,,,,,,
13/09/2002 16:00,130403,1,60,2,South Bound,2,South,936,32,Override,1,0,,,,,,,,,,,,,
13/09/2002 17:00,130403,1,60,1,North Bound,1,North,836,0,,1,0,,,,,,,,,,,,,
13/09/2002 17:00,130403,1,60,2,South Bound,2,South,944,32,Override,1,0,,,,,,,,,,,,,
13/09/2002 18:00,130403,1,60,1,North Bound,1,North,670,0,,1,0,,,,,,,,,,,,,
13/09/2002 18:00,130403,1,60,2,South Bound,2,South,738,32,Override,1,0,,,,,,,,,,,,,
13/09/2002 19:00,130403,1,60,1,North Bound,1,North,593,0,,1,0,,,,,,,,,,,,,
13/09/2002 19:00,130403,1,60,2,South Bound,2,South,598,32,Override,1,0,,,,,,,,,,,,,
13/09/2002 20:00,130403,1,60,1,North Bound,1,North,518,0,,1,0,,,,,,,,,,,,,
13/09/2002 20:00,130403,1,60,2,South Bound,2,South,469,32,Override,1,0,,,,,,,,,,,,,
13/09/2002 21:00,130403,1,60,1,North Bound,1,North,327,0,,1,0,,,,,,,,,,,,,
13/09/2002 21:00,130403,1,60,2,South Bound,2,South,349,0,,1,0,,,,,,,,,,,,,
13/09/2002 22:00,130403,1,60,1,North Bound,1,North,246,0,,1,0,,,,,,,,,,,,,
13/09/2002 22:00,130403,1,60,2,South Bound,2,South,233,0,,1,0,,,,,,,,,,,,,
13/09/2002 23:00,130403,1,60,1,North Bound,1,North,247,0,,1,0,,,,,,,,,,,,,
13/09/2002 23:00,130403,1,60,2,South Bound,2,South,244,0,,1,0,,,,,,,,,,,,,
14/09/2002 00:00,130403,1,60,1,North Bound,1,North,182,0,,1,0,,,,,,,,,,,,,
14/09/2002 00:00,130403,1,60,2,South Bound,2,South,202,0,,1,0,,,,,,,,,,,,,
14/09/2002 01:00,130403,1,60,1,North Bound,1,North,137,0,,1,0,,,,,,,,,,,,,
14/09/2002 01:00,130403,1,60,2,South Bound,2,South,150,0,,1,0,,,,,,,,,,,,,
14/09/2002 02:00,130403,1,60,1,North Bound,1,North,120,0,,1,0,,,,,,,,,,,,,
14/09/2002 02:00,130403,1,60,2,South Bound,2,South,130,0,,1,0,,,,,,,,,,,,,
14/09/2002 03:00,130403,1,60,1,North Bound,1,North,88,0,,1,0,,,,,,,,,,,,,
14/09/2002 03:00,130403,1,60,2,South Bound,2,South,88,0,,1,0,,,,,,,,,,,,,
14/09/2002 04:00,130403,1,60,1,North Bound,1,North,27,0,,1,0,,,,,,,,,,,,,
14/09/2002 04:00,130403,1,60,2,South Bound,2,South,34,0,,1,0,,,,,,,,,,,,,
14/09/2002 05:00,130403,1,60,1,North Bound,1,North,68,0,,1,0,,,,,,,,,,,,,
14/09/2002 05:00,130403,1,60,2,South Bound,2,South,67,0,,1,0,,,,,,,,,,,,,
14/09/2002 06:00,130403,1,60,1,North Bound,1,North,152,0,,1,0,,,,,,,,,,,,,
14/09/2002 06:00,130403,1,60,2,South Bound,2,South,137,0,,1,0,,,,,,,,,,,,,
14/09/2002 07:00,130403,1,60,1,North Bound,1,North,291,0,,1,0,,,,,,,,,,,,,
14/09/2002 07:00,130403,1,60,2,South Bound,2,South,238,0,,1,0,,,,,,,,,,,,,
14/09/2002 08:00,130403,1,60,1,North Bound,1,North,577,0,,1,0,,,,,,,,,,,,,
14/09/2002 08:00,130403,1,60,2,South Bound,2,South,347,0,,1,0,,,,,,,,,,,,,
14/09/2002 09:00,130403,1,60,1,North Bound,1,North,683,0,,1,0,,,,,,,,,,,,,
14/09/2002 09:00,130403,1,60,2,South Bound,2,South,539,0,,1,0,,,,,,,,,,,,,
14/09/2002 10:00,130403,1,60,1,North Bound,1,North,749,0,,1,0,,,,,,,,,,,,,
14/09/2002 10:00,130403,1,60,2,South Bound,2,South,678,0,,1,0,,,,,,,,,,,,,
14/09/2002 11:00,130403,1,60,1,North Bound,1,North,877,0,,1,0,,,,,,,,,,,,,
14/09/2002 11:00,130403,1,60,2,South Bound,2,South,786,32,Override,1,0,,,,,,,,,,,,,
14/09/2002 12:00,130403,1,60,1,North Bound,1,North,715,0,,1,0,,,,,,,,,,,,,
14/09/2002 12:00,130403,1,60,2,South Bound,2,South,767,32,Override,1,0,,,,,,,,,,,,,
14/09/2002 13:00,130403,1,60,1,North Bound,1,North,696,0,,1,0,,,,,,,,,,,,,
14/09/2002 13:00,130403,1,60,2,South Bound,2,South,726,32,Override,1,0,,,,,,,,,,,,,
14/09/2002 14:00,130403,1,60,1,North Bound,1,North,727,32,Override,1,0,,,,,,,,,,,,,
14/09/2002 14:00,130403,1,60,2,South Bound,2,South,686,32,Override,1,0,,,,,,,,,,,,,
14/09/2002 15:00,130403,1,60,1,North Bound,1,North,715,0,,1,0,,,,,,,,,,,,,
14/09/2002 15:00,130403,1,60,2,South Bound,2,South,611,32,Override,1,0,,,,,,,,,,,,,
14/09/2002 16:00,130403,1,60,1,North Bound,1,North,611,0,,1,0,,,,,,,,,,,,,
14/09/2002 16:00,130403,1,60,2,South Bound,2,South,681,32,Override,1,0,,,,,,,,,,,,,
14/09/2002 17:00,130403,1,60,1,North Bound,1,North,556,0,,1,0,,,,,,,,,,,,,
14/09/2002 17:00,130403,1,60,2,South Bound,2,South,638,32,Override,1,0,,,,,,,,,,,,,
14/09/2002 18:00,130403,1,60,1,North Bound,1,North,514,0,,1,0,,,,,,,,,,,,,
14/09/2002 18:00,130403,1,60,2,South Bound,2,South,595,0,,1,0,,,,,,,,,,,,,
14/09/2002 19:00,130403,1,60,1,North Bound,1,North,507,0,,1,0,,,,,,,,,,,,,
14/09/2002 19:00,130403,1,60,2,South Bound,2,South,464,0,,1,0,,,,,,,,,,,,,
14/09/2002 20:00,130403,1,60,1,North Bound,1,North,463,0,,1,0,,,,,,,,,,,,,
14/09/2002 20:00,130403,1,60,2,South Bound,2,South,382,0,,1,0,,,,,,,,,,,,,
14/09/2002 21:00,130403,1,60,1,North Bound,1,North,317,0,,1,0,,,,,,,,,,,,,
14/09/2002 21:00,130403,1,60,2,South Bound,2,South,260,0,,1,0,,,,,,,,,,,,,
14/09/2002 22:00,130403,1,60,1,North Bound,1,North,226,0,,1,0,,,,,,,,,,,,,
14/09/2002 22:00,130403,1,60,2,South Bound,2,South,209,0,,1,0,,,,,,,,,,,,,
14/09/2002 23:00,130403,1,60,1,North Bound,1,North,337,32,Override,1,0,,,,,,,,,,,,,
14/09/2002 23:00,130403,1,60,2,South Bound,2,South,244,0,,1,0,,,,,,,,,,,,,
15/09/2002 00:00,130403,1,60,1,North Bound,1,North,-1,0,,1,0,,,,,,,,,,,,,
15/09/2002 00:00,130403,1,60,2,South Bound,2,South,206,0,,1,0,,,,,,,,,,,,,
15/09/2002 01:00,130403,1,60,1,North Bound,1,North,-1,0,,1,0,,,,,,,,,,,,,
15/09/2002 01:00,130403,1,60,2,South Bound,2,South,176,0,,1,0,,,,,,,,,,,,,
15/09/2002 02:00,130403,1,60,1,North Bound,1,North,-1,0,,1,0,,,,,,,,,,,,,
15/09/2002 02:00,130403,1,60,2,South Bound,2,South,185,0,,1,0,,,,,,,,,,,,,
15/09/2002 03:00,130403,1,60,1,North Bound,1,North,-1,0,,1,0,,,,,,,,,,,,,
15/09/2002 03:00,130403,1,60,2,South Bound,2,South,83,0,,1,0,,,,,,,,,,,,,
15/09/2002 04:00,130403,1,60,1,North Bound,1,North,-1,0,,1,0,,,,,,,,,,,,,
15/09/2002 04:00,130403,1,60,2,South Bound,2,South,40,0,,1,0,,,,,,,,,,,,,
15/09/2002 05:00,130403,1,60,1,North Bound,1,North,-1,0,,1,0,,,,,,,,,,,,,
15/09/2002 05:00,130403,1,60,2,South Bound,2,South,40,0,,1,0,,,,,,,,,,,,,
15/09/2002 06:00,130403,1,60,1,North Bound,1,North,-1,0,,1,0,,,,,,,,,,,,,
15/09/2002 06:00,130403,1,60,2,South Bound,2,South,75,0,,1,0,,,,,,,,,,,,,
15/09/2002 07:00,130403,1,60,1,North Bound,1,North,-1,0,,1,0,,,,,,,,,,,,,
15/09/2002 07:00,130403,1,60,2,South Bound,2,South,120,0,,1,0,,,,,,,,,,,,,
15/09/2002 08:00,130403,1,60,1,North Bound,1,North,-1,0,,1,0,,,,,,,,,,,,,
15/09/2002 08:00,130403,1,60,2,South Bound,2,South,191,0,,1,0,,,,,,,,,,,,,
15/09/2002 09:00,130403,1,60,1,North Bound,1,North,-1,0,,1,0,,,,,,,,,,,,,
15/09/2002 09:00,130403,1,60,2,South Bound,2,South,382,0,,1,0,,,,,,,,,,,,,
15/09/2002 10:00,130403,1,60,1,North Bound,1,North,-1,0,,1,0,,,,,,,,,,,,,
15/09/2002 10:00,130403,1,60,2,South Bound,2,South,460,0,,1,0,,,,,,,,,,,,,
15/09/2002 11:00,130403,1,60,1,North Bound,1,North,-1,0,,1,0,,,,,,,,,,,,,
15/09/2002 11:00,130403,1,60,2,South Bound,2,South,569,0,,1,0,,,,,,,,,,,,,
15/09/2002 12:00,130403,1,60,1,North Bound,1,North,-1,0,,1,0,,,,,,,,,,,,,
15/09/2002 12:00,130403,1,60,2,South Bound,2,South,689,0,,1,0,,,,,,,,,,,,,
15/09/2002 13:00,130403,1,60,1,North Bound,1,North,-1,0,,1,0,,,,,,,,,,,,,
15/09/2002 13:00,130403,1,60,2,South Bound,2,South,599,0,,1,0,,,,,,,,,,,,,
15/09/2002 14:00,130403,1,60,1,North Bound,1,North,-1,0,,1,0,,,,,,,,,,,,,
15/09/2002 14:00,130403,1,60,2,South Bound,2,South,686,0,,1,0,,,,,,,,,,,,,
15/09/2002 15:00,130403,1,60,1,North Bound,1,North,-1,0,,1,0,,,,,,,,,,,,,
15/09/2002 15:00,130403,1,60,2,South Bound,2,South,636,0,,1,0,,,,,,,,,,,,,
15/09/2002 16:00,130403,1,60,1,North Bound,1,North,-1,0,,1,0,,,,,,,,,,,,,
15/09/2002 16:00,130403,1,60,2,South Bound,2,South,586,0,,1,0,,,,,,,,,,,,,
15/09/2002 17:00,130403,1,60,1,North Bound,1,North,-1,0,,1,0,,,,,,,,,,,,,
15/09/2002 17:00,130403,1,60,2,South Bound,2,South,662,0,,1,0,,,,,,,,,,,,,
15/09/2002 18:00,130403,1,60,1,North Bound,1,North,-1,0,,1,0,,,,,,,,,,,,,
15/09/2002 18:00,130403,1,60,2,South Bound,2,South,510,0,,1,0,,,,,,,,,,,,,
15/09/2002 19:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,1,0,,,,,,,,,,,,,
15/09/2002 19:00,130403,1,60,2,South Bound,2,South,453,0,,1,0,,,,,,,,,,,,,
15/09/2002 20:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,1,0,,,,,,,,,,,,,
15/09/2002 20:00,130403,1,60,2,South Bound,2,South,397,0,,1,0,,,,,,,,,,,,,
15/09/2002 21:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,1,0,,,,,,,,,,,,,
15/09/2002 21:00,130403,1,60,2,South Bound,2,South,233,0,,1,0,,,,,,,,,,,,,
15/09/2002 22:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,1,0,,,,,,,,,,,,,
15/09/2002 22:00,130403,1,60,2,South Bound,2,South,170,0,,1,0,,,,,,,,,,,,,
15/09/2002 23:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,1,0,,,,,,,,,,,,,
15/09/2002 23:00,130403,1,60,2,South Bound,2,South,147,0,,1,0,,,,,,,,,,,,,
16/09/2002 00:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,1,0,,,,,,,,,,,,,
16/09/2002 00:00,130403,1,60,2,South Bound,2,South,65,0,,1,0,,,,,,,,,,,,,
16/09/2002 01:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,1,0,,,,,,,,,,,,,
16/09/2002 01:00,130403,1,60,2,South Bound,2,South,47,0,,1,0,,,,,,,,,,,,,
16/09/2002 02:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,1,0,,,,,,,,,,,,,
16/09/2002 02:00,130403,1,60,2,South Bound,2,South,19,0,,1,0,,,,,,,,,,,,,
16/09/2002 03:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,1,0,,,,,,,,,,,,,
16/09/2002 03:00,130403,1,60,2,South Bound,2,South,22,0,,1,0,,,,,,,,,,,,,
16/09/2002 04:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,1,0,,,,,,,,,,,,,
16/09/2002 04:00,130403,1,60,2,South Bound,2,South,31,0,,1,0,,,,,,,,,,,,,
16/09/2002 05:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,1,0,,,,,,,,,,,,,
16/09/2002 05:00,130403,1,60,2,South Bound,2,South,114,0,,1,0,,,,,,,,,,,,,
16/09/2002 06:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,1,0,,,,,,,,,,,,,
16/09/2002 06:00,130403,1,60,2,South Bound,2,South,252,0,,1,0,,,,,,,,,,,,,
16/09/2002 07:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,1,0,,,,,,,,,,,,,
16/09/2002 07:00,130403,1,60,2,South Bound,2,South,640,0,,1,0,,,,,,,,,,,,,
16/09/2002 08:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,1,0,,,,,,,,,,,,,
16/09/2002 08:00,130403,1,60,2,South Bound,2,South,784,32,Override,1,0,,,,,,,,,,,,,
16/09/2002 09:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,1,0,,,,,,,,,,,,,
16/09/2002 09:00,130403,1,60,2,South Bound,2,South,673,32,Override,1,0,,,,,,,,,,,,,
16/09/2002 10:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,1,0,,,,,,,,,,,,,
16/09/2002 10:00,130403,1,60,2,South Bound,2,South,627,32,Override,1,0,,,,,,,,,,,,,
16/09/2002 11:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,1,0,,,,,,,,,,,,,
16/09/2002 11:00,130403,1,60,2,South Bound,2,South,675,0,,1,0,,,,,,,,,,,,,
16/09/2002 12:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,1,0,,,,,,,,,,,,,
16/09/2002 12:00,130403,1,60,2,South Bound,2,South,705,0,,1,0,,,,,,,,,,,,,
16/09/2002 13:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,1,0,,,,,,,,,,,,,
16/09/2002 13:00,130403,1,60,2,South Bound,2,South,733,0,,1,0,,,,,,,,,,,,,
16/09/2002 14:00,130403,1,60,1,North Bound,1,North,-1,0,,1,0,,,,,,,,,,,,,
16/09/2002 14:00,130403,1,60,2,South Bound,2,South,770,0,,1,0,,,,,,,,,,,,,
16/09/2002 15:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,1,0,,,,,,,,,,,,,
16/09/2002 15:00,130403,1,60,2,South Bound,2,South,829,0,,1,0,,,,,,,,,,,,,
16/09/2002 16:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,1,0,,,,,,,,,,,,,
16/09/2002 16:00,130403,1,60,2,South Bound,2,South,960,0,,1,0,,,,,,,,,,,,,
16/09/2002 17:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,1,0,,,,,,,,,,,,,
16/09/2002 17:00,130403,1,60,2,South Bound,2,South,920,0,,1,0,,,,,,,,,,,,,
16/09/2002 18:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,1,0,,,,,,,,,,,,,
16/09/2002 18:00,130403,1,60,2,South Bound,2,South,703,0,,1,0,,,,,,,,,,,,,
16/09/2002 19:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,1,0,,,,,,,,,,,,,
16/09/2002 19:00,130403,1,60,2,South Bound,2,South,491,0,,1,0,,,,,,,,,,,,,
16/09/2002 20:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,1,0,,,,,,,,,,,,,
16/09/2002 20:00,130403,1,60,2,South Bound,2,South,340,0,,1,0,,,,,,,,,,,,,
16/09/2002 21:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,1,0,,,,,,,,,,,,,
16/09/2002 21:00,130403,1,60,2,South Bound,2,South,287,0,,1,0,,,,,,,,,,,,,
16/09/2002 22:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,1,0,,,,,,,,,,,,,
16/09/2002 22:00,130403,1,60,2,South Bound,2,South,150,0,,1,0,,,,,,,,,,,,,
16/09/2002 23:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,1,0,,,,,,,,,,,,,
16/09/2002 23:00,130403,1,60,2,South Bound,2,South,92,0,,1,0,,,,,,,,,,,,,
17/09/2002 00:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,1,0,,,,,,,,,,,,,
17/09/2002 00:00,130403,1,60,2,South Bound,2,South,53,0,,1,0,,,,,,,,,,,,,
17/09/2002 01:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,1,0,,,,,,,,,,,,,
