Body Name,Date,Transaction Number,Amount,Supplier Name,Supplier ID,Expense Area,Expense Type,Procurement Card?,Registration Number,Time Period for Grant,Purpose of Grant
Yorkshire Dales National Park Authority,07/11/2018,PCARD-2019/09,-1071.89,ROYAL MAIL GROUP LTD,S0264,Support Services,Postage,Y,,,
Yorkshire Dales National Park Authority,03/12/2018,PCARD-2019/09,-7.21,BAKER ROSS,,Outreach,Materials,Y,,,
Yorkshire Dales National Park Authority,03/12/2018,CDC 50005325651 09/2019,128.0,CRAVEN DISTRICT COUNCIL,S0014,Car Parks,Rates,,,,
Yorkshire Dales National Park Authority,03/12/2018,CDC 50006368798 09/2019,158.0,CRAVEN DISTRICT COUNCIL,S0014,Car Parks,Rates,,,,
Yorkshire Dales National Park Authority,03/12/2018,CDC 50006368751  09/2019,465.0,CRAVEN DISTRICT COUNCIL,S0014,Car Parks,Rates,,,,
Yorkshire Dales National Park Authority,03/12/2018,CDC 50006368742 09/2019,534.28,CRAVEN DISTRICT COUNCIL,S0014,Car Parks,Rates,,,,
Yorkshire Dales National Park Authority,03/12/2018,CDC 50006368760 09/2019,603.0,CRAVEN DISTRICT COUNCIL,S0014,Car Parks,Rates,,,,
Yorkshire Dales National Park Authority,03/12/2018,CDC 50005331156  09/2019,618.0,CRAVEN DISTRICT COUNCIL,S0014,Car Parks,Rates,,,,
Yorkshire Dales National Park Authority,03/12/2018,CDC 50006368789 09/2019,1179.36,CRAVEN DISTRICT COUNCIL,S0014,Car Parks,Rates,,,,
Yorkshire Dales National Park Authority,03/12/2018,CDC 50005323051 09/2019,2160.0,CRAVEN DISTRICT COUNCIL,S0014,Car Parks,Rates,,,,
Yorkshire Dales National Park Authority,03/12/2018,CDC 50002987959 09/2019,238.0,CRAVEN DISTRICT COUNCIL,S0014,Contracts - Access Rangers,Rates,,,,
Yorkshire Dales National Park Authority,03/12/2018,CDC 50002987959 10/2019,238.0,CRAVEN DISTRICT COUNCIL,S0014,Contracts - Access Rangers,Rates,,,,
Yorkshire Dales National Park Authority,03/12/2018,CDC 50005318857 09/2019,427.0,CRAVEN DISTRICT COUNCIL,S0014,Grassington NPC,Rates,,,,
Yorkshire Dales National Park Authority,03/12/2018,CDC 50005317557 09/2019,307.0,CRAVEN DISTRICT COUNCIL,S0014,Malham NPC,Rates,,,,
Yorkshire Dales National Park Authority,03/12/2018,CDC 50005317557 10/2019,307.0,CRAVEN DISTRICT COUNCIL,S0014,Malham NPC,Rates,,,,
Yorkshire Dales National Park Authority,03/12/2018,CDC 50005333756  09/2019,1440.0,CRAVEN DISTRICT COUNCIL,S0014,Office Accomodation,Rates,,,,
Yorkshire Dales National Park Authority,03/12/2018,CDC 50006368742 09/2019,168.72,CRAVEN DISTRICT COUNCIL,S0014,Toilets,Rates,,,,
Yorkshire Dales National Park Authority,03/12/2018,CDC 500055322753 09/2019,254.0,CRAVEN DISTRICT COUNCIL,S0014,Toilets,Rates,,,,
Yorkshire Dales National Park Authority,03/12/2018,CDC 50006368789 09/2019,332.64,CRAVEN DISTRICT COUNCIL,S0014,Toilets,Rates,,,,
Yorkshire Dales National Park Authority,03/12/2018,RDC N044090007  09/2019,160.68,RICHMONDSHIRE DISTRICT COUNCIL,S3484,Aysgarth Falls NPC,Rates,,,,
Yorkshire Dales National Park Authority,03/12/2018,RDC N044090007  09/2019,444.96,RICHMONDSHIRE DISTRICT COUNCIL,S3484,Aysgarth Falls NPC,Rates,,,,
Yorkshire Dales National Park Authority,03/12/2018,RDC N044090007 09/2019,346.08,RICHMONDSHIRE DISTRICT COUNCIL,S3484,Car Parks,Rates,,,,
Yorkshire Dales National Park Authority,03/12/2018,RDC N003069007 09/2019,949.36,RICHMONDSHIRE DISTRICT COUNCIL,S3484,Car Parks,Rates,,,,
Yorkshire Dales National Park Authority,03/12/2018,RDC N04569000 09/2019,253.0,RICHMONDSHIRE DISTRICT COUNCIL,S3484,Contracts - Access Rangers,Rates,,,,
Yorkshire Dales National Park Authority,03/12/2018,RDC N003069007 09/2019,3797.46,RICHMONDSHIRE DISTRICT COUNCIL,S3484,Dales Countryside Museum,Rates,,,,
Yorkshire Dales National Park Authority,03/12/2018,RDC N084911002 09/2019,2352.0,RICHMONDSHIRE DISTRICT COUNCIL,S3484,Office Accomodation,Rates,,,,
Yorkshire Dales National Park Authority,03/12/2018,RDC N051177005  09/2019,137.0,RICHMONDSHIRE DISTRICT COUNCIL,S3484,Toilets,Rates,,,,
Yorkshire Dales National Park Authority,03/12/2018,RDC N044090007  09/2019,284.28,RICHMONDSHIRE DISTRICT COUNCIL,S3484,Toilets,Rates,,,,
Yorkshire Dales National Park Authority,03/12/2018,PI135873,23.78,BRITISH TELECOM PLC - DD,S0023,IT Development,Telephone,,,,
Yorkshire Dales National Park Authority,03/12/2018,PCARD-2019/09,33.33,TWIN LOCKS GARDEN CENTRE,S1428,Office Accomodation,Tools & Office Equipment,Y,,,
Yorkshire Dales National Park Authority,04/12/2018,PCARD-2019/09,145.96,ARCO LIMITED,,Contracts - Area Rangers,Clothing,Y,,,
Yorkshire Dales National Park Authority,04/12/2018,PCARD-2019/09,19.24,J T ATKINSON & SONS LTD,S0045,Health & Safety,Equipment Repairs and Maint,Y,,,
Yorkshire Dales National Park Authority,04/12/2018,PCARD-2019/09,24.15,SCREWFIX DIRECT,S0285,Western Dales (Cumbria),Health & Safety Equipment,Y,,,
Yorkshire Dales National Park Authority,04/12/2018,PCARD-2019/09,3.0,CARRS BILLINGTON AGRICULTURAL (SALES) LTD,S0140,Northern Dales (Richmondshire),Materials,Y,,,
Yorkshire Dales National Park Authority,04/12/2018,PCARD-2019/09,24.64,J T ATKINSON & SONS LTD,S0045,Western Dales (Cumbria),Materials,Y,,,
Yorkshire Dales National Park Authority,04/12/2018,PI136011,6.0,LAND REGISTRY - DD,S3091,Development Management,Research & Surveys,,,,
Yorkshire Dales National Park Authority,04/12/2018,PI136011,6.0,LAND REGISTRY - DD,S3091,Development Management,Research & Surveys,,,,
Yorkshire Dales National Park Authority,04/12/2018,PI136011,6.0,LAND REGISTRY - DD,S3091,Development Management,Research & Surveys,,,,
Yorkshire Dales National Park Authority,04/12/2018,PI136011,6.0,LAND REGISTRY - DD,S3091,Development Management,Research & Surveys,,,,
Yorkshire Dales National Park Authority,04/12/2018,PI135932,215.6,BRITISH TELECOM PLC - DD,S0023,IT Development,Telephone,,,,
Yorkshire Dales National Park Authority,04/12/2018,PCARD-2019/09,135.11,ACE FIXINGS (CUMBRIA) LIMITED,,Western Dales (Cumbria),Tools & Office Equipment,Y,,,
Yorkshire Dales National Park Authority,04/12/2018,PCARD-2019/09,3.9,CARRS BILLINGTON AGRICULTURAL (SALES) LTD,S0140,Northern Dales (Richmondshire),Tools & Office Equipment,Y,,,
Yorkshire Dales National Park Authority,04/12/2018,PCARD-2019/09,7.23,J T ATKINSON & SONS LTD,S0045,Northern Dales (Richmondshire),Tools & Office Equipment,Y,,,
Yorkshire Dales National Park Authority,05/12/2018,PCARD-2019/09,62.5,THE PARK HOTEL,,Farmed Land,Conferences and Seminars,Y,,,
Yorkshire Dales National Park Authority,05/12/2018,PCARD-2019/09,36.4,SAFETYSHOP,,Health & Safety,Equipment Repairs and Maint,Y,,,
Yorkshire Dales National Park Authority,05/12/2018,PCARD-2019/09,8.96,J T ATKINSON & SONS LTD,S0045,Northern Dales (Richmondshire),Materials,Y,,,
Yorkshire Dales National Park Authority,05/12/2018,PCARD-2019/09,9.98,POWER TOOL CENTRE LTD,,Northern Dales (Richmondshire),Tools & Office Equipment,Y,,,
Yorkshire Dales National Park Authority,06/12/2018,PCARD-2019/09,8.46,J T ATKINSON & SONS LTD,S0045,Northern Dales (Richmondshire),Materials,Y,,,
Yorkshire Dales National Park Authority,06/12/2018,PCARD-2019/09,22.97,MERRITT & FRYERS LTD,S0051,Contracts - Planned Maintenance Office,Materials,Y,,,
Yorkshire Dales National Park Authority,06/12/2018,PCARD-2019/09,51.67,SCREWFIX DIRECT,S0285,Contracts - Planned Maintenance DCM,Materials,Y,,,
Yorkshire Dales National Park Authority,10/12/2018,Nov 18 TRANSACTIONS,405.4,BARCLAYS BANK,S3006,Retail Services O/H,Bank Charges,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136040,107.25,DALES DAIRIES,S4895,Support Services,Catering (Internal),,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136102,68.75,THE CROWN INN,S2262,Farmed Land,Catering (Internal),,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136103,495.0,AGRIFOOD TECHNICAL SERVICES LTD,S5112,Farmed Land,Consultancy,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136110,1525.31,REDACTED PERSONAL DATA,S5177,Development Management,Consultancy,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136104,350.0,GREENESCAPE,S5145,Western Dales (Cumbria),Consultancy,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136039,30.8,DALES DAIRIES,S4895,Dales Countryside Museum,Consumables,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136049,4.6,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Consumables,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136065,1010.5,H CLARKE & SONS LTD,S1549,Contracts - Planned Maintenance Office,Contractors (Construction),,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136065,717.0,H CLARKE & SONS LTD,S1549,Toilets- Planned Maintenance,Contractors (Construction),,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136057,150.0,M W WASTE SERVICES,S0034,Toilets,Contractors (Construction),,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136106,149.1,CURRICULUM KITCHEN,S0550,Dales Countryside Museum,Contractors (Others),,,,
Yorkshire Dales National Park Authority,10/12/2018,PI135876,3.5,PROBRAND LTD,S0222,IT Development,Delivery Charges,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136112,3.72,COMPUTERSHARE VOUCHER SERVICES,S4143,Corporate Other Staff Costs,Employee Benefits Schemes  Admin Costs,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136109,550.0,WENSLEYDALE TREE & HORTICULTURAL SERVICES LTD,S0137,Trees & Woodlands,Contractors (Other),,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136108,680.0,WENSLEYDALE TREE & HORTICULTURAL SERVICES LTD,S0137,Trees & Woodlands,Contractors (Other),,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136010,89.9,BRITISH BIRD FOOD,S5004,Contracts - Land Holdings,Grounds & Estates Maintenance,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI135876,816.9,PROBRAND LTD,S0222,IT Development,IT- Hardware Purchases,,,,
Yorkshire Dales National Park Authority,10/12/2018,PCARD-2019/09,26.73,AMAZON.CO.UK,S1426,IT Development,IT- Software/Licence Purchases,Y,,,
Yorkshire Dales National Park Authority,10/12/2018,PCARD-2019/09,42.96,AMAZON.CO.UK,S1426,Dales Countryside Museum,Materials,Y,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136062,90.0,H CLAY & SON,S1327,Northern Dales (Richmondshire),Materials,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136062,160.0,H CLAY & SON,S1327,Northern Dales (Richmondshire),Materials,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136062,200.0,H CLAY & SON,S1327,Northern Dales (Richmondshire),Materials,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136062,450.0,H CLAY & SON,S1327,Northern Dales (Richmondshire),Materials,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136062,475.0,H CLAY & SON,S1327,Northern Dales (Richmondshire),Materials,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136074,7.8,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136074,9.0,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136076,10.8,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136074,14.0,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136076,21.25,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136076,22.3,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136074,35.0,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136074,56.5,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136074,115.5,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,10/12/2018,PCARD-2019/09,17.12,J T ATKINSON & SONS LTD,S0045,Northern Dales (Richmondshire),Materials,Y,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136093,62.96,MATHEWSON ROSEMOND LTD,S0362,Contracts - Planned Maintenance Office,Materials,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136081,328.3,NRM LTD,S3721,Farmed Land,Materials,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136046,4.5,SETTLE COAL COMPANY LTD,S0052,Pennine way,Materials,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136046,7.08,SETTLE COAL COMPANY LTD,S0052,Pennine way,Materials,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136047,8.96,SETTLE COAL COMPANY LTD,S0052,Pennine way,Materials,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136048,23.0,SETTLE COAL COMPANY LTD,S0052,Pennine way,Materials,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136047,45.08,SETTLE COAL COMPANY LTD,S0052,Pennine way,Materials,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136054,1.0,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136049,1.3,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136054,4.0,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136054,8.7,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136050,13.05,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136049,19.9,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136049,22.5,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136051,35.9,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136055,58.4,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,10/12/2018,PCARD-2019/09,74.92,UK CUSTOM COVERS LTD,,Contracts - Access Rangers,Materials,Y,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136094,19.35,COTSWOLDS CONSERVATION BOARD,S5228,National Trails,Mileage,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136022,230.64,REDACTED PERSONAL DATA,S0895,Volunteers,Mileage Volunteers,,,,
Yorkshire Dales National Park Authority,10/12/2018,PCARD-2019/09,6.99,AMAZON.CO.UK,S1426,IT Development,Mobile Phones,Y,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136013,8.8,IRON MOUNTAIN,S0854,Support Services,Offsite Storage,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136013,14.85,IRON MOUNTAIN,S0854,Support Services,Offsite Storage,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136013,241.84,IRON MOUNTAIN,S0854,Support Services,Offsite Storage,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136013,534.05,IRON MOUNTAIN,S0854,Support Services,Offsite Storage,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136094,8.5,COTSWOLDS CONSERVATION BOARD,S5228,National Trails,Parking,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136056,50.0,JOHN MASON PRINTERS,S0148,Tourism,Printing,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136034,155.0,ROYAL TOWN PLANNING INSTITUTE (SUBSCRIPTIONS),S1191,Corporate Other Staff Costs,Professional Fees,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136031,309.0,ROYAL TOWN PLANNING INSTITUTE (SUBSCRIPTIONS),S1191,Corporate Other Staff Costs,Professional Fees,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136032,309.0,ROYAL TOWN PLANNING INSTITUTE (SUBSCRIPTIONS),S1191,Corporate Other Staff Costs,Professional Fees,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136099,309.0,RTPI NORTH EAST REGION,S2340,Corporate Other Staff Costs,Professional Fees,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136094,110.2,COTSWOLDS CONSERVATION BOARD,S5228,National Trails,Public Transport,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136036,96.75,NORFOLK COUNTY COUNCIL,S5118,National Trails,Public Transport,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136053,321.6,NORTH YORK MOORS NPA,S0009,National Trails,Public Transport,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136078,210.9,NORTHUMBERLAND COUNTY COUNCIL,S2939,National Trails,Public Transport,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136085,86.2,WALK UNLIMITED LTD,S4411,National Trails,Public Transport,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136043,349.0,POINT 13 MEDIA,S4914,Corporate Other Staff Costs,Recruitment Costs,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136041,599.0,POINT 13 MEDIA,S4914,Corporate Other Staff Costs,Recruitment Costs,,,,
Yorkshire Dales National Park Authority,10/12/2018,PI136042,955.0,POINT 13 MEDIA,S4914,Corporate Other Staff Costs,Recruitment Costs,,,,
