ticket_id,issue_type,ticket_created_date_time,ticket_closed_date_time,ticket_status,neighborhood_district,city,state,case_title
101000087451,Trash/Garbage Pickup,12/13/2012 08:28:58 AM,04/15/2013 02:30:09 PM,Closed,AUDUBON,NEW ORLEANS,LA,Damage Caused By Contractor
101000132164,Trash/Garbage Pickup,04/25/2013 02:17:33 PM,05/29/2013 11:35:23 AM,Closed,ST. ROCH,NEW ORLEANS,LA,Start Trash Service
101000403738,Traffic Sign,05/22/2015 09:59:00 AM,,Open,OLD AURORA,NEW ORLEANS,LA,New Sign - Other
101000370058,Code Enforcement General Request,03/04/2015 07:08:00 AM,03/04/2015 09:52:21 AM,Closed,WEST LAKE FOREST,NEW ORLEANS,LA,Code Enforcement General Request
101000635141,Large Item Trash/Garbage Pickup,01/10/2017 02:59:01 PM,01/17/2017 09:40:09 AM,Closed,ALGIERS POINT,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000332636,Street Light,11/17/2014 09:59:00 AM,05/19/2015 04:12:08 PM,Closed,PINES VILLAGE,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000398427,Code Enforcement General Request,05/12/2015 09:20:00 AM,05/13/2015 09:53:40 AM,Closed,WEST LAKE FOREST,NEW ORLEANS,LA,Code Enforcement General Request
101000424584,Street Flooding/Drainage,07/08/2015 11:24:00 AM,11/28/2017 01:00:20 PM,Closed,FRENCH QUARTER,NEW ORLEANS,LA,Catch Basin - Clogged
101000737363,Catch Basin Maintenance,10/05/2017 08:46:00 AM,11/22/2017 01:45:34 PM,Closed,BYWATER,NEW ORLEANS,LA,Catch Basin - Clogged
101000250183,Code Enforcement General Request,04/21/2014 01:06:58 PM,05/01/2014 04:03:11 PM,Closed,MILAN,NEW ORLEANS,LA,Code Enforcement General Request
101000659675,Abandoned Vehicle Reporting/Removal,03/21/2017 08:28:00 AM,06/28/2017 02:33:17 PM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Abandoned Vehicle Stickered (5-day sticker)
101000852982,Pothole/Roadway Surface Repair,08/31/2018 04:52:00 PM,09/19/2018 10:00:42 AM,Closed,MID-CITY,NEW ORLEANS,LA,Pothole/Roadway Surface Repair (District B)
101000329477,Abandoned Vehicle Reporting/Removal,11/05/2014 03:22:00 PM,12/09/2014 01:33:19 PM,Closed,GERT TOWN,NEW ORLEANS,LA,Junked Vehicle
101000570295,Code Enforcement General Request,07/25/2016 01:58:00 PM,07/25/2016 02:52:18 PM,Closed,HOLLYGROVE,NEW ORLEANS,LA,Code Enforcement General Request
101000392954,Code Enforcement General Request,04/29/2015 10:12:00 AM,04/29/2015 10:56:58 AM,Closed,PLUM ORCHARD,NEW ORLEANS,LA,Code Enforcement General Request
101000850795,Street Light,08/28/2018 10:51:10 AM,08/30/2018 11:32:08 AM,Closed,WEST RIVERSIDE,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000848736,Illegal Dumping Reporting,08/22/2018 04:17:29 PM,09/21/2018 09:07:54 AM,Closed,EAST CARROLLTON,NEW ORLEANS,LA,Illegal Dumping Report
101000574647,Abandoned Vehicle Reporting/Removal,08/03/2016 12:25:00 PM,10/11/2016 12:59:42 PM,Closed,SEVENTH WARD,NEW ORLEANS,LA,Abandoned Vehicle Stickered (5-day sticker)
101000575194,Abandoned Vehicle Reporting/Removal,08/04/2016 10:56:00 AM,09/07/2016 03:14:36 PM,Closed,BAYOU ST. JOHN,NEW ORLEANS,LA,Junked Vehicle
101000432856,Street Flooding/Drainage,07/27/2015 02:11:00 PM,08/31/2016 09:52:36 AM,Closed,LAKESHORE - LAKE VISTA,NEW ORLEANS,LA,Catch Basin - Clogged
101000409370,Street Light,06/04/2015 08:40:08 AM,06/09/2015 01:17:13 PM,Closed,PONTCHARTRAIN PARK,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000675441,Code Enforcement General Request,05/01/2017 02:34:00 PM,05/01/2017 03:13:07 PM,Closed,TALL TIMBERS - BRECHTEL,NEW ORLEANS,LA,Code Enforcement General Request
101000402273,Traffic Signal,05/20/2015 09:14:00 AM,05/21/2015 11:05:23 AM,Closed,READ BLVD EAST,NEW ORLEANS,LA,Traffic Signal Flashing
101000544200,Residential Recycling Programs,05/23/2016 09:59:55 AM,06/08/2016 08:55:13 AM,Closed,FILMORE,NEW ORLEANS,LA,New Recycling Cart
101000623782,Abandoned Vehicle Reporting/Removal,12/01/2016 09:57:00 AM,03/08/2017 09:50:45 AM,Closed,EAST CARROLLTON,NEW ORLEANS,LA,Abandoned Vehicle Stickered (5-day sticker)
101000321554,Abandoned Vehicle Reporting/Removal,10/15/2014 02:37:00 PM,10/31/2014 03:03:07 PM,Closed,EAST CARROLLTON,NEW ORLEANS,LA,Abandoned Vehicle Stickered (5-day sticker)
101000575192,Abandoned Vehicle Reporting/Removal,08/04/2016 10:54:00 AM,09/07/2016 03:15:04 PM,Closed,BAYOU ST. JOHN,NEW ORLEANS,LA,Junked Vehicle
101000310654,Residential Recycling Programs,09/17/2014 10:38:48 AM,10/20/2014 01:35:29 PM,Closed,EAST CARROLLTON,NEW ORLEANS,LA,Replacement Recycling Cart
101000013456,Pothole/Roadway Surface Repair,05/03/2012 10:14:53 AM,,Open,VILLAGE DE LEST,NEW ORLEANS,LA,Pothole/Roadway Surface Repair (District E)
101000848168,Large Item Trash/Garbage Pickup,08/21/2018 04:14:52 PM,08/27/2018 01:01:17 PM,Closed,SEVENTH WARD,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000877067,Catch Basin Maintenance,10/29/2018 10:12:00 AM,11/14/2018 02:51:06 PM,Closed,TOURO,NEW ORLEANS,LA,Catch Basin - Clogged
101000635092,Large Item Trash/Garbage Pickup,01/10/2017 01:46:34 PM,01/18/2017 10:07:01 AM,Closed,FILLMORE,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000187455,Large Item Trash/Garbage Pickup,09/23/2013 03:48:31 PM,09/28/2013 07:25:20 AM,Closed,BROADMOOR,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000229713,Traffic Signal,02/20/2014 02:57:10 PM,,Open,LAKEVIEW,NEW ORLEANS,LA,Traffic Signal Timing
101000245249,Code Enforcement General Request,04/07/2014 12:39:39 PM,04/07/2014 01:19:17 PM,Closed,NEW AURORA - ENGLISH TURN,NEW ORLEANS,LA,Code Enforcement General Request
101000561427,Abandoned Vehicle Reporting/Removal,07/05/2016 12:25:16 PM,07/07/2016 03:49:01 PM,Closed,BAYOU ST. JOHN,NEW ORLEANS,LA,Abandoned Vehicle Reporting/Removal
101000430624,Pothole/Roadway Surface Repair,07/21/2015 04:28:00 PM,10/26/2015 09:30:00 AM,Closed,FRERET,NEW ORLEANS,LA,Roadway Surface Repair - Pothole
101000219730,Code Enforcement General Request,01/21/2014 03:51:20 PM,01/21/2014 04:37:04 PM,Closed,CENTRAL CITY,NEW ORLEANS,LA,Code Enforcement General Request
101000460867,Tree Service,10/05/2015 02:26:00 PM,04/20/2017 09:49:43 AM,Closed,AUDUBON,NEW ORLEANS,LA,Tree Service
101000878324,General Service Request,10/31/2018 09:42:50 AM,10/31/2018 12:01:53 PM,Closed,,,,Administrative Hearing Center
101000110878,Residential Recycling Programs,02/27/2013 10:34:36 AM,03/04/2013 01:26:32 PM,Closed,ST.  ANTHONY,NEW ORLEANS,LA,New Recycling Cart
101000838455,Street Light,07/30/2018 01:00:41 PM,08/09/2018 08:49:37 AM,Closed,CITY PARK,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000820405,Code Enforcement General Request,06/19/2018 11:08:00 AM,06/20/2018 10:13:07 AM,Closed,HOLLYGROVE,NEW ORLEANS,LA,Code Enforcement General Request
101000362995,Large Item Trash/Garbage Pickup,02/13/2015 12:58:27 PM,02/24/2015 09:27:12 AM,Closed,EAST RIVERSIDE,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000544938,Subsidence,05/24/2016 10:46:00 AM,05/24/2016 10:47:50 AM,Closed,LAKESHORE - LAKE VISTA,NEW ORLEANS,LA,Subsidence (District D)
101000478530,Traffic Signal,11/18/2015 01:31:00 PM,,Open,AUDUBON,NEW ORLEANS,LA,Traffic Signal Other
101000388054,Illegal Dumping Reporting,04/17/2015 12:36:00 PM,04/17/2015 12:37:19 PM,Closed,McDONOGH,NEW ORLEANS,LA,Illegal Dumping Report
101000218796,Abandoned Vehicle Reporting/Removal,01/17/2014 09:46:37 AM,07/08/2014 02:39:46 PM,Closed,TALL TIMBERS - BRECHTEL,NEW ORLEANS,LA,Abandoned Vehicle Stickered (5-day sticker)
101000511431,Abandoned Vehicle Reporting/Removal,02/29/2016 04:23:00 PM,03/29/2016 07:55:18 AM,Closed,ST. CLAUDE,NEW ORLEANS,LA,Abandoned Vehicle Stickered (5-day sticker)
101000170216,Street Light,08/08/2013 01:32:32 PM,12/19/2013 01:34:20 PM,Closed,LAKESHORE - LAKE VISTA,NEW ORLEANS,LA,Streetlight - Knocked Onto Ground
101000020070,Traffic Sign,05/30/2012 03:47:32 PM,,Open,LITTLE WOODS,NEW ORLEANS,LA,New Sign - Other
101000170772,Code Enforcement General Request,08/09/2013 11:54:34 AM,08/12/2013 10:59:53 AM,Closed,MID-CITY,NEW ORLEANS,LA,Code Enforcement General Request
101000319104,Street Light,10/08/2014 01:41:30 PM,01/14/2016 03:37:09 PM,Closed,OLD AURORA,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000724362,Code Enforcement General Request,08/28/2017 01:51:00 PM,08/28/2017 04:47:31 PM,Closed,LOWER NINTH WARD,NEW ORLEANS,LA,Code Enforcement General Request
101000237566,Street Light,03/14/2014 03:20:01 PM,03/21/2014 11:33:35 AM,Closed,ST. ROCH,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000061388,Street Flooding/Drainage,10/02/2012 01:00:52 PM,10/19/2012 09:32:44 AM,Closed,GENTILLY TERRACE,NEW ORLEANS,LA,Street Flooding/Drainage (District D)
101000285886,Street Flooding/Drainage,07/18/2014 02:01:00 PM,09/03/2014 10:48:25 AM,Closed,UPTOWN,NEW ORLEANS,LA,Catch Basin - Clogged
101000499026,Street Light,01/26/2016 08:52:46 AM,02/11/2016 09:51:50 AM,Closed,READ BLVD WEST,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000410932,Code Enforcement General Request,06/08/2015 10:55:00 AM,06/08/2015 01:12:49 PM,Closed,FILMORE,NEW ORLEANS,LA,Code Enforcement General Request
101000391874,Tree Service Emergency,04/27/2015 12:18:26 PM,04/28/2015 10:20:31 AM,Closed,GARDEN DISTRICT,NEW ORLEANS,LA,Tree Service Emergency
101000842135,Subsidence,08/07/2018 01:58:00 PM,08/15/2018 03:24:37 PM,Closed,ST. ROCH,NEW ORLEANS,LA,Subsidence (District D)
101000335109,Traffic Sign,11/24/2014 10:06:00 AM,,Open,AUDUBON,NEW ORLEANS,LA,Missing Sign - Other
101000485489,Abandoned Vehicle Reporting/Removal,12/11/2015 09:52:19 AM,12/14/2015 03:18:16 PM,Closed,CENTRAL BUSINESS DISTRICT,NEW ORLEANS,LA,Abandoned Vehicle Reporting/Removal
101000339067,Abandoned Vehicle Reporting/Removal,12/08/2014 11:41:34 AM,12/09/2014 12:28:01 PM,Closed,MARIGNY,NEW ORLEANS,LA,Abandoned Vehicle Reporting/Removal
101000639574,Street Light,01/25/2017 09:08:55 AM,01/27/2017 12:03:09 PM,Closed,BYWATER,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000376339,Residential Recycling Programs,03/18/2015 03:46:13 PM,09/02/2015 04:07:00 PM,Closed,GENTILLY TERRACE,NEW ORLEANS,LA,Replacement Recycling Cart
101000212909,Street Light,12/26/2013 02:41:26 PM,01/19/2015 02:07:13 PM,Closed,FLORIDA AREA,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000659859,General Service Request,03/21/2017 11:14:40 AM,05/15/2017 12:06:45 PM,Closed,,,,Finance - Revenue
101000266451,Trash/Garbage Pickup,06/02/2014 03:14:07 PM,06/04/2014 04:01:10 PM,Closed,BEHRMAN,NEW ORLEANS,LA,Repair Trash Cart
101000513960,Residential Recycling Programs,03/07/2016 10:08:22 AM,03/29/2016 09:18:19 AM,Closed,FRENCH QUARTER,NEW ORLEANS,LA,New Recycling Cart
101000652831,Residential Recycling Programs,03/02/2017 02:20:00 PM,04/18/2017 08:03:29 AM,Closed,SEVENTH WARD,NEW ORLEANS,LA,Repair Recycling Cart
101000874959,Abandoned Vehicle Reporting/Removal,10/22/2018 03:02:00 PM,,Open,READ BLVD EAST,NEW ORLEANS,LA,Abandoned Vehicle Stickered (5-day sticker)
101000571805,Street Light,07/28/2016 10:30:33 AM,08/03/2016 11:43:47 AM,Closed,SEVENTH WARD,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000642176,Trash/Garbage Pickup,02/01/2017 11:22:17 AM,04/20/2017 01:03:47 PM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Start Trash Service
101000092582,Traffic Signal,01/04/2013 03:18:49 PM,02/06/2013 10:14:08 AM,Closed,FILLMORE,NEW ORLEANS,LA,Traffic Signal Timing
101000887251,Large Item Trash/Garbage Pickup,11/27/2018 04:29:38 PM,11/29/2018 03:13:19 PM,Closed,ST. CLAUDE,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000779015,Manhole Cover Maintenance,02/22/2018 04:31:00 PM,02/26/2018 12:33:00 PM,Closed,SEVENTH WARD,NEW ORLEANS,LA,Manhole Cover - Damaged
101000538262,Code Enforcement General Request,05/06/2016 09:15:00 AM,05/06/2016 09:43:29 AM,Closed,TOURO,NEW ORLEANS,LA,Code Enforcement General Request
101000189856,Trash/Garbage Pickup,10/01/2013 09:02:09 AM,10/16/2013 03:30:04 PM,Closed,TULANE - GRAVIER,NEW ORLEANS,LA,Start Trash Service
101000346314,Illegal Dumping Reporting,01/02/2015 11:58:40 AM,01/02/2015 11:58:51 AM,Closed,CENTRAL BUSINESS DISTRICT,NEW ORLEANS,LA,Illegal Dumping Report
101000634631,Abandoned Vehicle Reporting/Removal,01/09/2017 02:32:59 PM,01/10/2017 02:44:28 PM,Closed,SEVENTH WARD,NEW ORLEANS,LA,Abandoned Vehicle Reporting/Removal
101000080887,Street Light,11/20/2012 11:46:20 AM,02/25/2013 04:37:35 PM,Closed,READ BLVD WEST,NEW ORLEANS,LA,Streetlight - Non-urgent - Outage Or Cycling
101000154540,Large Item Trash/Garbage Pickup,07/01/2013 12:47:40 PM,07/05/2013 10:30:04 AM,Closed,TREME - LAFITTE,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000645373,Abandoned Vehicle Reporting/Removal,02/09/2017 02:25:00 PM,04/03/2017 02:11:55 PM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Junked Vehicle
101000037606,Abandoned Vehicle Reporting/Removal,08/10/2012 03:08:57 PM,08/22/2012 01:12:31 PM,Closed,SEVENTH WARD,NEW ORLEANS,LA,Abandoned Vehicle Stickered (5-day sticker)
101000618196,Code Enforcement General Request,11/11/2016 12:37:00 PM,11/11/2016 01:23:25 PM,Closed,OLD AURORA,NEW ORLEANS,LA,Code Enforcement General Request
101000854107,Code Enforcement General Request,09/06/2018 10:29:00 AM,09/06/2018 01:34:01 PM,Closed,PLUM ORCHARD,NEW ORLEANS,LA,Code Enforcement General Request
101000297129,Trash/Garbage Pickup,08/13/2014 03:15:19 PM,10/23/2014 09:56:02 AM,Closed,READ BLVD EAST,NEW ORLEANS,LA,Repair Trash Cart
101000816885,Trash/Garbage Pickup,06/11/2018 10:59:34 AM,06/18/2018 02:14:36 PM,Closed,ST. CLAUDE,NEW ORLEANS,LA,Start Trash Service
101000742393,Code Enforcement General Request,10/19/2017 01:22:00 PM,10/19/2017 02:21:12 PM,Closed,IRISH CHANNEL,NEW ORLEANS,LA,Code Enforcement General Request
101000810978,Abandoned Vehicle Reporting/Removal,05/25/2018 02:52:00 PM,06/05/2018 08:37:31 AM,Closed,DESIRE AREA,NEW ORLEANS,LA,Junked Vehicle
101000135047,Residential Recycling Programs,05/03/2013 02:11:27 PM,05/03/2013 02:12:30 PM,Closed,GERT TOWN,NEW ORLEANS,LA,New Recycling Cart
101000822709,Grass Service,06/25/2018 08:52:20 AM,06/25/2018 09:07:17 AM,Closed,WEST LAKE FOREST,NEW ORLEANS,LA,Grass Service
101000725950,Catch Basin Maintenance,08/31/2017 11:17:00 AM,,Open,LOWER NINTH WARD,NEW ORLEANS,LA,Catch Basin - Damaged
101000811785,Trash/Garbage Pickup,05/29/2018 03:57:36 PM,06/01/2018 05:46:06 AM,Closed,BAYOU ST. JOHN,NEW ORLEANS,LA,Missed Collection
101000420192,Trash/Garbage Pickup,06/26/2015 01:23:02 PM,07/28/2015 11:21:29 AM,Closed,OLD AURORA,NEW ORLEANS,LA,Replace Trash Cart
101000370624,General Service Request,03/04/2015 03:23:38 PM,03/09/2015 09:56:05 AM,Closed,,,,Finance - Revenue
101000448770,Street Flooding/Drainage,09/01/2015 12:58:00 PM,01/31/2018 11:45:02 AM,Closed,LAKESHORE - LAKE VISTA,NEW ORLEANS,LA,Catch Basin - Cover Damaged
101000892567,Code Enforcement General Request,12/17/2018 09:52:00 AM,12/17/2018 10:38:11 AM,Closed,CENTRAL CITY,NEW ORLEANS,LA,Code Enforcement General Request
101000888670,Trash/Garbage Pickup,12/03/2018 09:49:42 AM,12/04/2018 08:47:43 AM,Closed,ST. ROCH,NEW ORLEANS,LA,Missed Collection
101000151287,Code Enforcement General Request,06/20/2013 04:44:23 PM,06/21/2013 10:05:53 AM,Closed,WEST END,NEW ORLEANS,LA,Code Enforcement General Request
101000830627,Code Enforcement General Request,07/12/2018 08:12:00 AM,07/12/2018 09:10:26 AM,Closed,UPTOWN,NEW ORLEANS,LA,Code Enforcement General Request
101000885478,Trash/Garbage Pickup,11/20/2018 08:09:47 AM,11/20/2018 03:53:34 PM,Closed,LAKEVIEW,NEW ORLEANS,LA,Missed Collection
101000630841,Large Item Trash/Garbage Pickup,12/27/2016 11:06:01 AM,12/30/2016 04:31:00 PM,Closed,LAKEVIEW,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000569837,Residential Recycling Programs,07/25/2016 08:29:30 AM,08/31/2016 03:34:30 PM,Closed,BYWATER,NEW ORLEANS,LA,New Recycling Cart
101000452249,Trash/Garbage Pickup,09/11/2015 09:40:21 AM,09/15/2015 01:46:30 PM,Closed,MARLYVILLE - FONTAINEBLEAU,NEW ORLEANS,LA,Replace Trash Cart
101000596704,General Service Request,09/20/2016 04:05:21 PM,09/20/2016 04:33:52 PM,Closed,,,,Finance - Revenue
101000175210,Street Light,08/20/2013 08:22:22 AM,09/13/2013 02:35:29 PM,Closed,MARLYVILLE - FONTAINBLEAU,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000139739,Code Enforcement General Request,05/17/2013 01:28:18 PM,05/20/2013 10:35:30 AM,Closed,BEHRMAN,NEW ORLEANS,LA,Code Enforcement General Request
101000796959,Large Item Trash/Garbage Pickup,04/16/2018 11:32:15 AM,04/19/2018 09:02:37 AM,Closed,BEHRMAN,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000697963,Abandoned Vehicle Reporting/Removal,06/28/2017 04:01:00 PM,10/09/2017 08:17:23 AM,Closed,FILLMORE,NEW ORLEANS,LA,Junked Vehicle
101000304785,Code Enforcement General Request,09/03/2014 10:41:00 AM,09/03/2014 03:42:24 PM,Closed,ST. CLAUDE,NEW ORLEANS,LA,Code Enforcement General Request
101000696901,Trash/Garbage Pickup,06/27/2017 09:28:53 AM,07/17/2017 10:09:59 AM,Closed,FILLMORE,NEW ORLEANS,LA,Replace Trash Cart
101000189026,Street Light,09/27/2013 11:27:52 AM,11/11/2013 08:44:46 AM,Closed,READ BLVD WEST,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000864597,Large Item Trash/Garbage Pickup,09/27/2018 01:46:38 PM,10/05/2018 04:40:59 PM,Closed,BYWATER,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000637640,Pothole/Roadway Surface Repair,01/19/2017 08:59:00 AM,01/26/2017 08:45:26 AM,Closed,ST. CLAUDE,NEW ORLEANS,LA,Pothole/Roadway Surface Repair (District C)
101000076762,Street Light,11/07/2012 03:53:20 PM,11/21/2012 04:20:30 PM,Closed,GENTILLY TERRACE,NEW ORLEANS,LA,Non-urgent: Outage Or Cycling
101000025550,Code Enforcement General Request,06/22/2012 04:11:50 PM,08/22/2012 01:28:09 PM,Closed,WEST END,NEW ORLEANS,LA,Code Enforcement General Request
101000265144,Code Enforcement General Request,05/29/2014 01:46:00 PM,05/29/2014 04:21:12 PM,Closed,DILLARD,NEW ORLEANS,LA,Code Enforcement General Request
101000075878,Trash/Garbage Pickup,11/05/2012 02:49:54 PM,11/09/2012 10:54:11 AM,Closed,FRERET,NEW ORLEANS,LA,Start Trash Service
101000572315,Code Enforcement General Request,07/29/2016 08:17:00 AM,07/29/2016 09:38:05 AM,Closed,HOLLYGROVE,NEW ORLEANS,LA,Code Enforcement General Request
101000360838,Street Light,02/09/2015 12:25:35 PM,05/15/2015 01:01:38 PM,Closed,OLD AURORA,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000805962,Residential Recycling Programs,05/11/2018 04:45:58 PM,08/28/2018 02:16:31 PM,Closed,AUDUBON,NEW ORLEANS,LA,New Recycling Cart
101000581563,Non Rodent Complaint,08/18/2016 09:21:00 AM,09/12/2016 02:44:10 PM,Closed,CENTRAL BUSINESS DISTRICT,NEW ORLEANS,LA,Non Rodent Complaint
101000149805,Rodent Complaint,06/17/2013 03:19:45 PM,06/19/2013 11:26:03 AM,Closed,ST. ROCH,NEW ORLEANS,LA,Rodent Complaint
101000365930,Traffic Signal,02/23/2015 03:20:00 PM,02/27/2015 04:58:00 PM,Closed,CENTRAL BUSINESS DISTRICT,NEW ORLEANS,LA,Traffic Signal Flashing
101000423555,Trash/Garbage Pickup,07/06/2015 04:39:57 PM,08/27/2015 09:42:18 AM,Closed,ST.  ANTHONY,NEW ORLEANS,LA,Start Trash Service
101000646007,Residential Recycling Programs,02/11/2017 11:49:23 AM,03/31/2017 09:12:35 AM,Closed,TULANE - GRAVIER,NEW ORLEANS,LA,New Recycling Cart
101000646449,Pothole/Roadway Surface Repair,02/13/2017 01:38:00 PM,02/15/2017 09:05:58 AM,Closed,FRENCH QUARTER,NEW ORLEANS,LA,Pothole/Roadway Surface Repair (District C)
101000508012,Code Enforcement General Request,02/22/2016 09:06:00 AM,02/24/2016 10:06:55 AM,Closed,PLUM ORCHARD,NEW ORLEANS,LA,Code Enforcement General Request
101000139942,Traffic Sign,05/20/2013 09:22:23 AM,,Open,LAKE TERRACE & OAKS,NEW ORLEANS,LA,New Sign - Other
101000786215,Trash/Garbage Pickup,03/14/2018 04:44:21 PM,03/15/2018 12:18:56 PM,Closed,LAKEVIEW,NEW ORLEANS,LA,Missed Collection
101000673404,Trash/Garbage Pickup,04/25/2017 03:33:03 PM,05/01/2017 09:57:44 AM,Closed,LAKEVIEW,NEW ORLEANS,LA,Replace Trash Cart
101000149558,Code Enforcement General Request,06/17/2013 11:01:06 AM,06/17/2013 01:30:15 PM,Closed,ST. CLAUDE,NEW ORLEANS,LA,Code Enforcement General Request
101000597586,Trash/Garbage Pickup,09/22/2016 01:47:48 PM,09/29/2016 02:38:20 PM,Closed,MARIGNY,NEW ORLEANS,LA,Missed Collection
101000733279,Street Light,09/22/2017 11:16:22 AM,09/26/2017 01:18:41 PM,Closed,LAKEVIEW,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000840922,Illegal Dumping Reporting,08/03/2018 02:07:02 PM,08/17/2018 08:42:55 AM,Closed,LOWER NINTH WARD,NEW ORLEANS,LA,Illegal Dumping Report
101000648778,Residential Recycling Programs,02/20/2017 10:58:44 AM,03/30/2017 04:17:01 PM,Closed,GENTILLY TERRACE,NEW ORLEANS,LA,New Recycling Cart
101000752382,Sidewalk Repair,11/22/2017 08:14:00 AM,,Open,LAKESHORE - LAKE VISTA,NEW ORLEANS,LA,Sidewalk - Broken or Cracked
101000795439,Residential Recycling Programs,04/10/2018 04:04:44 PM,05/21/2018 02:56:21 PM,Closed,OLD AURORA,NEW ORLEANS,LA,New Recycling Cart
101000223671,Street Flooding/Drainage,02/05/2014 09:06:39 AM,07/30/2018 01:02:23 PM,Closed,TULANE - GRAVIER,NEW ORLEANS,LA,Catch Basin - Clogged
101000866141,Tree Service,10/02/2018 09:41:00 AM,,Open,MILNEBURG,NEW ORLEANS,LA,Tree Service
101000536057,Pothole/Roadway Surface Repair,05/02/2016 08:59:00 AM,,Open,LAKEVIEW,NEW ORLEANS,LA,Pothole/Roadway Surface Repair (District A)
101000495604,Tree Service,01/14/2016 12:42:00 PM,11/21/2016 09:42:58 AM,Closed,GENTILLY TERRACE,NEW ORLEANS,LA,Tree Service
101000874747,Residential Recycling Programs,10/22/2018 11:53:54 AM,,Open,ST. CLAUDE,NEW ORLEANS,LA,New Recycling Cart
101000015099,Pothole/Roadway Surface Repair,05/09/2012 09:22:10 AM,,Open,BEHRMAN,NEW ORLEANS,LA,Pothole/Roadway Surface Repair (District C)
101000551191,Residential Recycling Programs,06/08/2016 01:49:00 PM,06/22/2016 08:53:50 AM,Closed,FRENCH QUARTER,NEW ORLEANS,LA,New Recycling Cart
101000294500,Street Light,08/07/2014 01:05:19 PM,07/06/2015 12:13:14 PM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000165818,Pothole/Roadway Surface Repair,07/31/2013 03:52:15 PM,08/06/2013 07:41:43 AM,Closed,LAKEVIEW,NEW ORLEANS,LA,Roadway Surface Repair - Pothole
101000865705,Code Enforcement General Request,10/01/2018 12:37:00 PM,10/02/2018 03:30:59 PM,Closed,U.S. NAVAL BASE,NEW ORLEANS,LA,Code Enforcement General Request
101000473937,Street Light,11/06/2015 11:22:28 AM,02/19/2016 04:44:46 PM,Closed,LAKEVIEW,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000836242,Trash/Garbage Pickup,07/24/2018 03:23:19 PM,08/01/2018 04:59:32 PM,Closed,BYWATER,NEW ORLEANS,LA,Replace Trash Cart
101000761992,Residential Recycling Programs,12/28/2017 04:27:33 PM,01/24/2018 02:23:25 PM,Closed,AUDUBON,NEW ORLEANS,LA,New Recycling Cart
101000238037,Code Enforcement General Request,03/17/2014 02:19:56 PM,03/17/2014 03:33:00 PM,Closed,FRERET,NEW ORLEANS,LA,Code Enforcement General Request
101000228539,Street Light,02/18/2014 02:25:34 PM,02/26/2014 12:45:52 PM,Closed,FRENCH QUARTER,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000422857,Residential Recycling Programs,07/06/2015 09:02:05 AM,07/24/2015 02:05:11 PM,Closed,GENTILLY TERRACE,NEW ORLEANS,LA,New Recycling Cart
101000407817,General Service Request,06/02/2015 08:34:31 AM,06/09/2015 04:41:52 PM,Closed,,,,Finance - Revenue
101000639514,Abandoned Vehicle Reporting/Removal,01/24/2017 04:48:00 PM,05/03/2017 02:46:16 PM,Closed,DESIRE AREA,NEW ORLEANS,LA,Junked Vehicle
101000837544,Trash/Garbage Pickup,07/27/2018 08:54:21 AM,08/08/2018 11:00:03 AM,Closed,NAVARRE,NEW ORLEANS,LA,Replace Trash Cart
101000103959,Street Flooding/Drainage,02/07/2013 12:52:49 PM,02/13/2013 09:52:34 AM,Closed,PLUM ORCHARD,NEW ORLEANS,LA,Catch Basin - Damaged
101000012616,Street Light,05/01/2012 01:11:59 PM,11/08/2012 05:04:47 PM,Closed,SEVENTH WARD,NEW ORLEANS,LA,Non-urgent: Outage Or Cycling
