Body Name,Date,Transaction Number,Amount,Supplier Name,Supplier ID,Expense Area,Expense Type,Procurement Card?,Registration Number,Time Period for Grant,Purpose of Grant
Yorkshire Dales National Park Authority,12/01/2020,PCARD-2020/10,6.04,TESCO,,Health & Safety,Health & Safety Equipment,Y,,,
Yorkshire Dales National Park Authority,21/01/2020,PCARD-2020/10,34.98,TOOLSTATION LTD,,Health & Safety,Health & Safety Equipment,Y,,,
Yorkshire Dales National Park Authority,14/01/2020,PCARD-2020/10,34.98,TOOLSTATION LTD,,Health & Safety,Health & Safety Equipment,Y,,,
Yorkshire Dales National Park Authority,22/01/2020,PCARD-2020/10,76.52,TOOLSTATION LTD,,Health & Safety,Health & Safety Equipment,Y,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140939,99.0,CORNMILL TEAROOM,S0652,National Trails,Hospitality (External),,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140939,100.0,CORNMILL TEAROOM,S0652,Historical Environment,Hospitality (External),,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140939,192.5,CORNMILL TEAROOM,S0652,Land Management Partnersips,Hospitality (External),,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140943,125.0,MILL RACE TEASHOP LIMITED,S5018,Farmed Land,Hospitality (External),,,,
Yorkshire Dales National Park Authority,28/01/2020,PCARD-2020/10,137.0,PREMIER INN,,Recreational Activity,Hospitality (External),Y,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140975,124.25,STREETHEAD INN,S2740,Farmed Land,Hospitality (External),,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140999,195.5,STREETHEAD INN,S2740,Farmed Land,Hospitality (External),,,,
Yorkshire Dales National Park Authority,22/01/2020,PCARD-2020/10,123.85,THE SANDPIPER INN,,CEO Administration,Hospitality (External),Y,,,
Yorkshire Dales National Park Authority,15/01/2020,PI141014,91.0,VILLAGE BAKERY,S5566,Farmed Land,Hospitality (External),,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140804,126.8,MINERVA SIPP,S5445,WMD Westmorland Dales Overheads,Insurance,,,,
Yorkshire Dales National Park Authority,31/12/2019,PCARD-2020/10,75.41,DIGITAL OCEAN,,Web Based Services,IT - Licences,Y,,,
Yorkshire Dales National Park Authority,31/01/2020,PCARD-2020/10,75.55,DIGITAL OCEAN,,Web Based Services,IT - Licences,Y,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140913,7082.5,NYNET LTD,S3010,IT Development,IT- Communications,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140679,74.0,CONDOR OFFICE SOLUTIONS,S3830,IT Development,IT- Consumables,,,,
Yorkshire Dales National Park Authority,08/01/2020,PCARD-2020/10,5.99,AMAZON.CO.UK,S1426,IT Development,IT- Hardware Purchases,Y,,,
Yorkshire Dales National Park Authority,08/01/2020,PCARD-2020/10,9.99,AMAZON.CO.UK,S1426,IT Development,IT- Hardware Purchases,Y,,,
Yorkshire Dales National Park Authority,23/01/2020,PCARD-2020/10,18.29,AMAZON.CO.UK,S1426,IT Development,IT- Hardware Purchases,Y,,,
Yorkshire Dales National Park Authority,03/01/2020,PCARD-2020/10,158.42,AMAZON.CO.UK,S1426,Web Based Services,IT- Hardware Purchases,Y,,,
Yorkshire Dales National Park Authority,23/01/2020,PCARD-2020/10,179.75,AMAZON.CO.UK,S1426,IT Development,IT- Hardware Purchases,Y,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140956,160.13,INSIGHT DIRECT (UK) LTD,S0245,IT Development,IT- Hardware Purchases,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141092,202.84,INSIGHT DIRECT (UK) LTD,S0245,IT Development,IT- Hardware Purchases,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140718,599.43,INSIGHT DIRECT (UK) LTD,S0245,IT Development,IT- Hardware Purchases,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140903,407.15,CIVICA UK LTD,S3593,IT Development,IT-Software Maintenance,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140903,848.72,CIVICA UK LTD,S3593,IT Development,IT-Software Maintenance,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140802,1290.0,CIVICA UK LTD,S3593,IT Development,IT-Software Maintenance,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140917,1975.0,INDEPENDENT EQUIPMENT CO,S3633,Retail Services O/H,IT-Software Maintenance,,,,
Yorkshire Dales National Park Authority,23/01/2020,PCARD-2020/10,301.84,ADOBE SYSTEMS SOFTWARE,,Communications,IT-Software Subscriptions,Y,,,
Yorkshire Dales National Park Authority,12/01/2020,PCARD-2020/10,496.94,ADOBE SYSTEMS SOFTWARE,,Web Based Services,IT-Software Subscriptions,Y,,,
Yorkshire Dales National Park Authority,26/01/2020,PCARD-2020/10,320.0,SURVEY MONKEY,,Web Based Services,IT-Websites,Y,,,
Yorkshire Dales National Park Authority,08/01/2020,PCARD-2020/10,300.0,WEBAHEAD INTERNET LTD,S5247,Land Management Partnersips,IT-Websites,Y,,,
Yorkshire Dales National Park Authority,20/01/2020,PI141023,6.0,LAND REGISTRY - DD,S3091,Legal Services,Legal Expenses,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140681,6.0,SCARBOROUGH BOROUGH COUNCIL,S3756,Legal Services,Legal Expenses,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140680,665.6,SCARBOROUGH BOROUGH COUNCIL,S3756,Legal Services,Legal Expenses,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140681,1836.0,SCARBOROUGH BOROUGH COUNCIL,S3756,Legal Services,Legal Expenses,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141088,132.62,AGRATECH NW LTD,S5571,Contracts - Planned Maintenance Office,Materials,,,,
Yorkshire Dales National Park Authority,20/01/2020,PCARD-2020/10,48.7,AGRIGEM,,Contracts - Planned Maintenance Office,Materials,Y,,,
Yorkshire Dales National Park Authority,15/01/2020,PCARD-2020/10,3.0,AMAZON.CO.UK,S1426,Tourism,Materials,Y,,,
Yorkshire Dales National Park Authority,17/01/2020,PCARD-2020/10,8.23,AMAZON.CO.UK,S1426,WMD 2.10 A way through from Roman roads to M6,Materials,Y,,,
Yorkshire Dales National Park Authority,16/01/2020,PCARD-2020/10,14.12,AMAZON.CO.UK,S1426,WMD 2.10 A way through from Roman roads to M6,Materials,Y,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141076,105.0,BANK HOUSE FARMS - LECK ESTATE,S5540,Ranger Services,Materials,,,,
Yorkshire Dales National Park Authority,22/01/2020,PCARD-2020/10,21.0,BLACKS,,Health & Safety,Materials,Y,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141184,2970.0,BRIDGE STREET STONE,S2598,Interpretation,Materials,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140798,4200.0,BRIDGE STREET STONE,S2598,Northern Dales (Richmondshire),Materials,,,,
Yorkshire Dales National Park Authority,08/01/2020,PCARD-2020/10,16.67,CARRS BILLINGTON AGRICULTURAL (SALES) LTD,S0140,Northern Dales (Richmondshire),Materials,Y,,,
Yorkshire Dales National Park Authority,21/01/2020,PCARD-2020/10,51.25,CARRS BILLINGTON AGRICULTURAL (SALES) LTD,S0140,Northern Dales (Richmondshire),Materials,Y,,,
Yorkshire Dales National Park Authority,06/01/2020,PCARD-2020/10,89.0,CARRS BILLINGTON AGRICULTURAL (SALES) LTD,S0140,Northern Dales (Richmondshire),Materials,Y,,,
Yorkshire Dales National Park Authority,10/01/2020,PCARD-2020/10,95.0,CARRS BILLINGTON AGRICULTURAL (SALES) LTD,S0140,Northern Dales (Richmondshire),Materials,Y,,,
Yorkshire Dales National Park Authority,15/01/2020,PCARD-2020/10,257.0,CARRS BILLINGTON AGRICULTURAL (SALES) LTD,S0140,Green Lanes,Materials,Y,,,
Yorkshire Dales National Park Authority,16/01/2020,PCARD-2020/10,11.0,FORTSPANG,,Dales Countryside Museum,Materials,Y,,,
Yorkshire Dales National Park Authority,08/01/2020,PCARD-2020/10Kim Scholey,154.62,G B EYE,,Interpretation,Materials,Y,,,
Yorkshire Dales National Park Authority,31/01/2020,PCARD-2020/10,3.74,G&N ONLINE SERVICES LTD,,Dales Countryside Museum,Materials,Y,,,
Yorkshire Dales National Park Authority,15/01/2020,PI141024,80.0,HARRISON & CROSS LTD,S1687,Toilets- Planned Maintenance,Materials,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141149,9.4,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141149,9.9,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141149,20.7,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141149,21.0,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141176,26.0,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141149,28.3,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141176,58.0,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141176,75.0,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141176,80.0,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141176,80.8,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141176,83.9,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141176,90.4,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141176,92.0,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141149,95.0,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141176,122.0,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141176,137.5,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140810,141.4,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,09/01/2020,PCARD-2020/10,16.67,HOBBYCRAFT TRADING LIMITED,,Dales Countryside Museum,Materials,Y,,,
Yorkshire Dales National Park Authority,20/01/2020,PCARD-2020/10,28.01,HOLLAND AND BARRATT,,Outreach,Materials,Y,,,
Yorkshire Dales National Park Authority,09/01/2020,PCARD-2020/10,4.16,J T ATKINSON & SONS LTD,S0045,Northern Dales (Richmondshire),Materials,Y,,,
Yorkshire Dales National Park Authority,08/01/2020,PCARD-2020/10,5.0,J T ATKINSON & SONS LTD,S0045,Northern Dales (Richmondshire),Materials,Y,,,
Yorkshire Dales National Park Authority,14/01/2020,PCARD-2020/10,5.0,J T ATKINSON & SONS LTD,S0045,Northern Dales (Richmondshire),Materials,Y,,,
Yorkshire Dales National Park Authority,20/01/2020,PCARD-2020/10,6.96,J T ATKINSON & SONS LTD,S0045,Northern Dales (Richmondshire),Materials,Y,,,
Yorkshire Dales National Park Authority,29/01/2020,PCARD-2020/10,15.0,J T ATKINSON & SONS LTD,S0045,Northern Dales (Richmondshire),Materials,Y,,,
Yorkshire Dales National Park Authority,10/01/2020,PCARD-2020/10,19.77,J T ATKINSON & SONS LTD,S0045,Northern Dales (Richmondshire),Materials,Y,,,
Yorkshire Dales National Park Authority,08/01/2020,PCARD-2020/10,25.8,J T ATKINSON & SONS LTD,S0045,Contracts - Planned Maintenance Office,Materials,Y,,,
Yorkshire Dales National Park Authority,07/01/2020,PCARD-2020/10,26.14,J T ATKINSON & SONS LTD,S0045,Western Dales (Cumbria),Materials,Y,,,
Yorkshire Dales National Park Authority,13/01/2020,PCARD-2020/10,32.64,J T ATKINSON & SONS LTD,S0045,Northern Dales (Richmondshire),Materials,Y,,,
Yorkshire Dales National Park Authority,27/01/2020,PCARD-2020/10,35.0,J T ATKINSON & SONS LTD,S0045,Contracts - Planned Maintenance Office,Materials,Y,,,
Yorkshire Dales National Park Authority,31/01/2020,PCARD-2020/10,37.92,J T ATKINSON & SONS LTD,S0045,Western Dales (Cumbria),Materials,Y,,,
Yorkshire Dales National Park Authority,14/01/2020,PCARD-2020/10,48.45,J T ATKINSON & SONS LTD,S0045,Western Dales (Cumbria),Materials,Y,,,
Yorkshire Dales National Park Authority,21/01/2020,PCARD-2020/10,62.58,J T ATKINSON & SONS LTD,S0045,Northern Dales (Richmondshire),Materials,Y,,,
Yorkshire Dales National Park Authority,31/01/2020,PCARD-2020/10,162.66,J T ATKINSON & SONS LTD,S0045,Western Dales (Cumbria),Materials,Y,,,
Yorkshire Dales National Park Authority,06/01/2020,PCARD-2020/10,8.0,JACS (KEIGHLEY) LTD,S1771,Contracts - Planned Maintenance Office,Materials,Y,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141160,116.1,JIM THOMPSON TRANSPORT LTD,S3565,Northern Dales (Richmondshire),Materials,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141159,786.76,JIM THOMPSON TRANSPORT LTD,S3565,Northern Dales (Richmondshire),Materials,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141158,801.04,JIM THOMPSON TRANSPORT LTD,S3565,Green Lanes,Materials,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141032,455.0,JOHN BINNS & SON (SPRINGS) LTD,S0837,Northern Dales (Richmondshire),Materials,,,,
Yorkshire Dales National Park Authority,14/01/2020,PCARD-2020/10,90.0,JOHN MUIR TRUST,S2635,Outreach,Materials,Y,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141089,120.0,K & A THOMPSON,S5460,WMD 3.2 Skills for the future,Materials,,,,
Yorkshire Dales National Park Authority,09/01/2020,PCARD-2020/10Kim Scholey,16.18,KITE PACKAGING LTD,,Interpretation,Materials,Y,,,
Yorkshire Dales National Park Authority,09/01/2020,PCARD-2020/10,29.78,MERRITT & FRYERS LTD,S0051,Outreach,Materials,Y,,,
Yorkshire Dales National Park Authority,09/01/2020,PCARD-2020/10,30.89,MERRITT & FRYERS LTD,S0051,Toilets- Planned Maintenance,Materials,Y,,,
Yorkshire Dales National Park Authority,06/01/2020,PCARD-2020/10,136.84,MERRITT & FRYERS LTD,S0051,Outreach,Materials,Y,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141178,25.0,METROSIGNS 2000 LTD,S0195,Ranger Services,Materials,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141178,120.0,METROSIGNS 2000 LTD,S0195,Ranger Services,Materials,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141178,123.6,METROSIGNS 2000 LTD,S0195,Ranger Services,Materials,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141178,206.0,METROSIGNS 2000 LTD,S0195,Ranger Services,Materials,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141178,206.0,METROSIGNS 2000 LTD,S0195,Ranger Services,Materials,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141178,206.0,METROSIGNS 2000 LTD,S0195,Ranger Services,Materials,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141178,206.0,METROSIGNS 2000 LTD,S0195,Ranger Services,Materials,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141178,206.0,METROSIGNS 2000 LTD,S0195,Ranger Services,Materials,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141178,257.5,METROSIGNS 2000 LTD,S0195,Ranger Services,Materials,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141178,283.5,METROSIGNS 2000 LTD,S0195,Ranger Services,Materials,,,,
Yorkshire Dales National Park Authority,14/01/2020,PCARD-2020/10,5.1,MORRISONS,,Outreach,Materials,Y,,,
Yorkshire Dales National Park Authority,31/01/2020,PCARD-2020/10,4.54,MY CAKE SUPPLIES LIMITED,,Dales Countryside Museum,Materials,Y,,,
Yorkshire Dales National Park Authority,22/01/2020,PCARD-2020/10,122.1,OLDFIELD LIGHTING SUPPLIES LTD,S2785,Toilets- Planned Maintenance,Materials,Y,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140915,600.0,P M IVESON LTD,S0122,Green Lanes,Materials,,,,
Yorkshire Dales National Park Authority,02/01/2020,PCARD-2020/10,14.8,SAM TURNER & SONS LTD,S0354,Northern Dales (Richmondshire),Materials,Y,,,
Yorkshire Dales National Park Authority,10/01/2020,PCARD-2020/10,47.6,SCREWFIX DIRECT,S0285,Western Dales (Cumbria),Materials,Y,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141166,3.09,SETTLE COAL COMPANY LTD,S0052,Pennine way,Materials,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141166,19.5,SETTLE COAL COMPANY LTD,S0052,Pennine way,Materials,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140829,3.29,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141161,3.29,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141161,4.58,SETTLE DIY LTD,S3876,Pennine way,Materials,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141161,4.99,SETTLE DIY LTD,S3876,Pennine way,Materials,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140829,5.84,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141161,6.52,SETTLE DIY LTD,S3876,Pennine way,Materials,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140829,6.58,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141161,8.28,SETTLE DIY LTD,S3876,Pennine way,Materials,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140829,9.16,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140741,4.5,T W RELPH & SONS LTD,S4833,Western Dales (Cumbria),Materials,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140741,5.0,T W RELPH & SONS LTD,S4833,Western Dales (Cumbria),Materials,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI141039,5.0,T W RELPH & SONS LTD,S4833,WMD 3.2 Skills for the future,Materials,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140741,11.0,T W RELPH & SONS LTD,S4833,Western Dales (Cumbria),Materials,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140741,19.6,T W RELPH & SONS LTD,S4833,Western Dales (Cumbria),Materials,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140741,27.6,T W RELPH & SONS LTD,S4833,Western Dales (Cumbria),Materials,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141075,78.0,T W RELPH & SONS LTD,S4833,Western Dales (Cumbria),Materials,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140732,87.0,T W RELPH & SONS LTD,S4833,Western Dales (Cumbria),Materials,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140732,91.0,T W RELPH & SONS LTD,S4833,Western Dales (Cumbria),Materials,,,,
Yorkshire Dales National Park Authority,14/01/2020,PCARD-2020/10,7.49,TESCO,,Outreach,Materials,Y,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141143,52.5,THE OLD SWEET SHOP HAWES LTD,S1489,Dales Countryside Museum,Materials,,,,
Yorkshire Dales National Park Authority,24/01/2020,PCARD-2020/10,19.99,THE SOLAR CENTRE,,Contracts - Planned Maintenance Office,Materials,Y,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140775,90.0,THE WONDER OF WOOD LTD,S4151,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI141031,90.0,THE WONDER OF WOOD LTD,S4151,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI141031,90.0,THE WONDER OF WOOD LTD,S4151,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI141029,110.0,THE WONDER OF WOOD LTD,S4151,Pennine Bridleway,Materials,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140775,110.0,THE WONDER OF WOOD LTD,S4151,Pennine way,Materials,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140775,110.0,THE WONDER OF WOOD LTD,S4151,Pennine way,Materials,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140775,110.0,THE WONDER OF WOOD LTD,S4151,Pennine way,Materials,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140775,110.0,THE WONDER OF WOOD LTD,S4151,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140775,220.0,THE WONDER OF WOOD LTD,S4151,Pennine Bridleway,Materials,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI141029,220.0,THE WONDER OF WOOD LTD,S4151,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI141031,236.5,THE WONDER OF WOOD LTD,S4151,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141055,777.94,THE WONDER OF WOOD LTD,S4151,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,15/01/2020,PCARD-2020/10,16.64,TINYYO LIMITED,,Dales Countryside Museum,Materials,Y,,,
Yorkshire Dales National Park Authority,18/01/2020,PCARD-2020/10,7.99,AMAZON.CO.UK,S1426,Dales Countryside Museum,Membership Subscriptions,Y,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141140,12.0,MEDIEVAL SETTLEMENT RESEARCH GROUP,S5573,Historical Environment,Membership Subscriptions,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140978,128.25,QUANTIFIED TREE RISK ASSESSMENT LTD,S0749,Trees & Woodlands,Membership Subscriptions,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140987,25.0,RURAL MUSEUMS NETWORK,S2549,Dales Countryside Museum,Membership Subscriptions,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140953,23.4,FRIENDS OF THE LAKE DISTRICT,S3858,WMD Westmorland Dales Overheads,Mileage Volunteers,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140867,201.25,REDACTED PERSONAL DATA,S0095,Volunteers,Mileage Volunteers,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140853,207.62,REDACTED PERSONAL DATA,S5204,Volunteers,Mileage Volunteers,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140864,211.53,REDACTED PERSONAL DATA,S3502,Volunteers,Mileage Volunteers,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141202,246.4,REDACTED PERSONAL DATA,S4123,Volunteers,Mileage Volunteers,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141198,255.2,REDACTED PERSONAL DATA,S0435,Volunteers,Mileage Volunteers,,,,
Yorkshire Dales National Park Authority,29/01/2020,PI140958,195.64,EE LIMITED - DD,S3004,Support Services,Mobile Phones,,,,
Yorkshire Dales National Park Authority,02/01/2020,PI140587,533.78,EE LIMITED - DD,S3004,Support Services,Mobile Phones,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140906,189.81,VODAFONE LTD (CORPORATE),S2586,IT Development,Mobile Phones,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141148,540.83,VODAFONE LTD (CORPORATE),S2586,Support Services,Mobile Phones,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140908,571.14,VODAFONE LTD (CORPORATE),S2586,Support Services,Mobile Phones,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141056,63.0,CENTRAL STATIONERS,S0106,Office Accomodation,Office Furniture,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140844,9.44,IRON MOUNTAIN,S0854,Support Services,Offsite Storage,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140844,15.91,IRON MOUNTAIN,S0854,Support Services,Offsite Storage,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140844,302.65,IRON MOUNTAIN,S0854,Support Services,Offsite Storage,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140844,389.99,IRON MOUNTAIN,S0854,Support Services,Offsite Storage,,,,
Yorkshire Dales National Park Authority,29/01/2020,PCARD-2020/10,10.0,ECML,,Employees,Parking,Y,,,
Yorkshire Dales National Park Authority,14/01/2020,PCARD-2020/10,43.33,MANCHESTER AIRPORT,,Land Management Salaries,Parking,Y,,,
Yorkshire Dales National Park Authority,17/01/2020,PCARD-2020/10,9.8,Q PARK,,Employees,Parking,Y,,,
Yorkshire Dales National Park Authority,28/01/2020,PCARD-2020/10,3.38,HERMES PARCELNET LTD,,National Trails,Postage,Y,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140925,516.8,PURCHASE POWER,S2994,Office Accomodation,Postage,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141083,46.46,ROYAL MAIL GROUP LTD,S0264,Support Services,Postage,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140907,230.0,ROYAL MAIL GROUP LTD,S0264,Support Services,Postage,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141162,787.0,ROYAL MAIL GROUP LTD,S0264,Support Services,Postage,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140831,984.47,DAY CUMMINS LIMITED,S5050,Contracts - Planned Maintenance DCM,Premises Maintenance,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140979,390.0,GEOWARMTH HEAT PUMPS LTD,S2178,Office Accomodation,Premises Maintenance,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141061,60.0,HARRISON & CROSS LTD,S1687,Office Accomodation,Premises Maintenance,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141062,113.7,HARRISON & CROSS LTD,S1687,Dales Countryside Museum,Premises Maintenance,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141048,71.65,J PARFITT PLUMBING & HEATING LTD,S3511,Dales Countryside Museum,Premises Maintenance,,,,
Yorkshire Dales National Park Authority,16/01/2020,PCARD-2020/10,26.01,J T ATKINSON & SONS LTD,S0045,Dales Countryside Museum,Premises Maintenance,Y,,,
Yorkshire Dales National Park Authority,16/01/2020,PCARD-2020/10,29.54,J T ATKINSON & SONS LTD,S0045,Dales Countryside Museum,Premises Maintenance,Y,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140808,43.91,NORTH YORKSHIRE COUNTY COUNCIL,S0012,Workshops,Premises Maintenance,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140808,128.9,NORTH YORKSHIRE COUNTY COUNCIL,S0012,Malham NPC,Premises Maintenance,,,,
