ï»¿FSCL_YR,MINC,MINE,DepartmentNumber-NumÃ©ro-de-MinistÃ¨re,DEPT_EN_DESC,OBJ_CD,OBJ_EN_NM,AGRG_PYMT_AMT
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1226,Computer equip.-large/med.mainframe-mini,4851.0
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1226,Computer equip.-large/med.mainframe-mini,952057.05
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1226,Computer equip.-large/med.mainframe-mini,54601.42
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1226,Computer equip.-large/med.mainframe-mini,51506.57
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1226,Computer equip.-large/med.mainframe-mini,6306.33
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1226,Computer equip.-large/med.mainframe-mini,975.7
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1226,Computer equip.-large/med.mainframe-mini,3031.28
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1226,Computer equip.-large/med.mainframe-mini,953673.3
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1226,Computer equip.-large/med.mainframe-mini,26766.86
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1226,Computer equip.-large/med.mainframe-mini,255492.27
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1227,Computer equip.small-desktop/pers./port.,18125.0
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1227,Computer equip.small-desktop/pers./port.,10375.48
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1227,Computer equip.small-desktop/pers./port.,94125.29
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1227,Computer equip.small-desktop/pers./port.,228.85
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1227,Computer equip.small-desktop/pers./port.,120.85
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1227,Computer equip.small-desktop/pers./port.,313868.07
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1227,Computer equip.small-desktop/pers./port.,132683.49
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1227,Computer equip.small-desktop/pers./port.,7662.65
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1227,Computer equip.small-desktop/pers./port.,4645.68
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1227,Computer equip.small-desktop/pers./port.,24791.45
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1227,Computer equip.small-desktop/pers./port.,78180.06
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1227,Computer equip.small-desktop/pers./port.,38819.75
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1227,Computer equip.small-desktop/pers./port.,8869.15
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1227,Computer equip.small-desktop/pers./port.,17199.72
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1227,Computer equip.small-desktop/pers./port.,4291126.94
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1227,Computer equip.small-desktop/pers./port.,169154.01
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1227,Computer equip.small-desktop/pers./port.,440.75
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1228,Computer software,71723.77
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1228,Computer software,19528.96
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1228,Computer software,709716.75
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1228,Computer software,22327.0
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1228,Computer software,53846.83
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1228,Computer software,1920.0
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1228,Computer software,481985.84
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1228,Computer software,522683.31
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1228,Computer software,85005.62
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1228,Computer software,41385.68
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1228,Computer software,155678.91
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1228,Computer software,738748.1
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1228,Computer software,371084.97
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1228,Computer software,52028.31
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1228,Computer software,39292.6
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1228,Computer software,3063029.89
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1228,Computer software,163005.67
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1228,Computer software,9225.0
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1228,Computer software,22614.05
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1228,Computer software,8552.5
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1229,Computer equipment parts,60180.49
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1229,Computer equipment parts,145.77
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1229,Computer equipment parts,52954.54
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1229,Computer equipment parts,604.44
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1229,Computer equipment parts,10389.91
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1229,Computer equipment parts,239.0
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1229,Computer equipment parts,236889.78
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1229,Computer equipment parts,122592.78
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1229,Computer equipment parts,11825.14
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1229,Computer equipment parts,4575.18
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1229,Computer equipment parts,30343.58
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1229,Computer equipment parts,77428.91
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1229,Computer equipment parts,29852.85
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1229,Computer equipment parts,2589.44
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1229,Computer equipment parts,7106.39
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1229,Computer equipment parts,89940.91
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1229,Computer equipment parts,133458.88
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1229,Computer equipment parts,59.98
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1229,Computer equipment parts,184173.63
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1231,"Off.furn.&furnish.,incl. parts",21291.2
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1231,"Off.furn.&furnish.,incl. parts",61704.7
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1231,"Off.furn.&furnish.,incl. parts",40246.26
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1231,"Off.furn.&furnish.,incl. parts",69160.09
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1231,"Off.furn.&furnish.,incl. parts",23139.9
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1231,"Off.furn.&furnish.,incl. parts",79001.49
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1231,"Off.furn.&furnish.,incl. parts",500508.58
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1231,"Off.furn.&furnish.,incl. parts",588505.27
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1231,"Off.furn.&furnish.,incl. parts",48683.82
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1231,"Off.furn.&furnish.,incl. parts",14351.84
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1231,"Off.furn.&furnish.,incl. parts",28713.62
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1231,"Off.furn.&furnish.,incl. parts",110589.66
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1231,"Off.furn.&furnish.,incl. parts",124977.13
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1231,"Off.furn.&furnish.,incl. parts",55767.74
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1231,"Off.furn.&furnish.,incl. parts",17721.29
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1231,"Off.furn.&furnish.,incl. parts",743513.32
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1231,"Off.furn.&furnish.,incl. parts",36297.8
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1231,"Off.furn.&furnish.,incl. parts",12504.3
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1239,Other office equipment and parts,14990.0
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1239,Other office equipment and parts,20778.2
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1239,Other office equipment and parts,23809.0
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1239,Other office equipment and parts,53466.38
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1239,Other office equipment and parts,98321.53
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1239,Other office equipment and parts,123695.61
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1239,Other office equipment and parts,22354.86
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1239,Other office equipment and parts,14168.19
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1239,Other office equipment and parts,3775.49
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1239,Other office equipment and parts,6196.7
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1239,Other office equipment and parts,24900.87
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1239,Other office equipment and parts,5104.49
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1239,Other office equipment and parts,9115.39
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1239,Other office equipment and parts,117587.44
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1239,Other office equipment and parts,19899.0
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1239,Other office equipment and parts,92.49
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1239,Other office equipment and parts,416.62
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1241,"Plumbing equipment & fittings,incl parts",12326.57
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1241,"Plumbing equipment & fittings,incl parts",5010.3
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1241,"Plumbing equipment & fittings,incl parts",1547.22
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1241,"Plumbing equipment & fittings,incl parts",86715.3
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1241,"Plumbing equipment & fittings,incl parts",225859.39
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1241,"Plumbing equipment & fittings,incl parts",34417.73
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1241,"Plumbing equipment & fittings,incl parts",68.59
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1241,"Plumbing equipment & fittings,incl parts",4222.04
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1241,"Plumbing equipment & fittings,incl parts",203.81
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1241,"Plumbing equipment & fittings,incl parts",91717.77
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1241,"Plumbing equipment & fittings,incl parts",6208.18
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1241,"Plumbing equipment & fittings,incl parts",2398.12
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1241,"Plumbing equipment & fittings,incl parts",64887.49
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1241,"Plumbing equipment & fittings,incl parts",14995.93
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1241,"Plumbing equipment & fittings,incl parts",39294.32
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1242,"Elec.lighting,distr.&contr.equip.& parts",155727.9
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1242,"Elec.lighting,distr.&contr.equip.& parts",230167.41
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1242,"Elec.lighting,distr.&contr.equip.& parts",169772.34
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1242,"Elec.lighting,distr.&contr.equip.& parts",1162466.84
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1242,"Elec.lighting,distr.&contr.equip.& parts",27881.35
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1242,"Elec.lighting,distr.&contr.equip.& parts",79.97
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1242,"Elec.lighting,distr.&contr.equip.& parts",510.0
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1242,"Elec.lighting,distr.&contr.equip.& parts",8192.35
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1242,"Elec.lighting,distr.&contr.equip.& parts",34207.79
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1242,"Elec.lighting,distr.&contr.equip.& parts",5899.14
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1242,"Elec.lighting,distr.&contr.equip.& parts",95223.82
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1242,"Elec.lighting,distr.&contr.equip.& parts",297.97
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1242,"Elec.lighting,distr.&contr.equip.& parts",128167.43
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1242,"Elec.lighting,distr.&contr.equip.& parts",488307.45
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1242,"Elec.lighting,distr.&contr.equip.& parts",7035.13
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,11662.56
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,137267.2
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,168450.75
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,263085.13
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,311930.02
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,388869.34
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,7968.76
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,175015.6
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,65331.72
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,14788.45
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,90616.89
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,251953.74
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,90793.46
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,114569.86
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,12889.12
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,7178.17
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,517951.16
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,218129.75
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,1047093.36
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,5983.51
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,125931.81
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,22509.02
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,308489.82
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,3222.5
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,113467.99
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,61024.7
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,2199.98
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,69000.0
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,1452563.3
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,4530.84
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,213141.2
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,101070.69
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,8744.66
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,952.07
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,16801.02
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,14063.23
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,10519.74
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,14876.68
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,417593.01
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,889.9
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,763.22
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,100068.32
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,25284.28
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,1877.26
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,1023277.22
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,198865.39
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,12398.98
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,323.7
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,3048.53
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,5256.79
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,59573.56
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,43191.84
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,34651.32
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,194575.32
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,52768.28
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,4545.2
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,27306.27
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",6986.36
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",31618.07
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",165139.69
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",41822.19
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",2607.68
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",1655.0
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",5519.12
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",12045.54
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",14433.23
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",1802.36
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",921.66
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",47335.38
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",73330.12
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",48397.6
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,20266.0
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,344358.22
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,59214.0
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,2169.43
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,150197.25
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,1219.98
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,98208.22
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,1012212.82
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,4144.78
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,51.53
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,166918.3
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,234.52
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,9616.0
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,2361791.66
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,526586.59
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,16724.66
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,2714.75
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,30731.46
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,313059.47
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,254600.48
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,80172.1
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,21908.33
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,426108.48
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,1931193.09
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,10695.92
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1250,Aircraft,2264.8
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1251,Aircraft parts,1659.57
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1251,Aircraft parts,171.85
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,550622.1
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,598070.49
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,15459.0
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,789214.95
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,79974849.61
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,38648.44
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,77049.7
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,4564.9
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,6580.3
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,3424.66
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,36689.54
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,1958.0
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,237221.42
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,29424.0
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,26831.0
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,10011.0
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,12295.08
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,33927.0
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,8780.03
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,1540705.06
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,219.93
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,568.5
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,968152.73
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,402792.96
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,5777.52
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,477.01
2010/2011,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,7047.94
