ï»¿FSCL_YR,MINC,MINE,DepartmentNumber-NumÃ©ro-de-MinistÃ¨re,DEPT_EN_DESC,OBJ_CD,OBJ_EN_NM,AGRG_PYMT_AMT
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1239,Other office equipment and parts,202227.52
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1239,Other office equipment and parts,135163.38
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1239,Other office equipment and parts,29560.82
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1239,Other office equipment and parts,30206.83
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1239,Other office equipment and parts,190456.57
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1239,Other office equipment and parts,16928.84
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1239,Other office equipment and parts,6918.12
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1239,Other office equipment and parts,51866.24
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1239,Other office equipment and parts,7642.39
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1239,Other office equipment and parts,39.99
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1239,Other office equipment and parts,6954.99
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1241,"Plumbing equipment & fittings,incl parts",60000.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1241,"Plumbing equipment & fittings,incl parts",64440.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1241,"Plumbing equipment & fittings,incl parts",16546.95
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1241,"Plumbing equipment & fittings,incl parts",16079.31
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1241,"Plumbing equipment & fittings,incl parts",157225.98
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1241,"Plumbing equipment & fittings,incl parts",2717.3
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1241,"Plumbing equipment & fittings,incl parts",375136.05
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1241,"Plumbing equipment & fittings,incl parts",38795.44
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1241,"Plumbing equipment & fittings,incl parts",6237.41
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1241,"Plumbing equipment & fittings,incl parts",92.5
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1241,"Plumbing equipment & fittings,incl parts",70037.04
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1241,"Plumbing equipment & fittings,incl parts",7969.49
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1241,"Plumbing equipment & fittings,incl parts",2676.95
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1241,"Plumbing equipment & fittings,incl parts",181143.08
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1241,"Plumbing equipment & fittings,incl parts",39.23
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1241,"Plumbing equipment & fittings,incl parts",126034.91
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1241,"Plumbing equipment & fittings,incl parts",14985.96
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1242,"Elec.lighting,distr.&contr.equip.& parts",1118.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1242,"Elec.lighting,distr.&contr.equip.& parts",102.59
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1242,"Elec.lighting,distr.&contr.equip.& parts",12915.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1242,"Elec.lighting,distr.&contr.equip.& parts",303527.38
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1242,"Elec.lighting,distr.&contr.equip.& parts",5569.29
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1242,"Elec.lighting,distr.&contr.equip.& parts",2877.54
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1242,"Elec.lighting,distr.&contr.equip.& parts",975423.6
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1242,"Elec.lighting,distr.&contr.equip.& parts",17230.2
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1242,"Elec.lighting,distr.&contr.equip.& parts",120.33
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1242,"Elec.lighting,distr.&contr.equip.& parts",346.72
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1242,"Elec.lighting,distr.&contr.equip.& parts",51579.66
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1242,"Elec.lighting,distr.&contr.equip.& parts",2885.73
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1242,"Elec.lighting,distr.&contr.equip.& parts",42067.81
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1242,"Elec.lighting,distr.&contr.equip.& parts",69042.08
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1242,"Elec.lighting,distr.&contr.equip.& parts",41926.4
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1242,"Elec.lighting,distr.&contr.equip.& parts",596154.15
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1242,"Elec.lighting,distr.&contr.equip.& parts",2178.4
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1242,"Elec.lighting,distr.&contr.equip.& parts",564.41
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,241526.45
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,130500.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,377529.28
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,200000.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,685136.53
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,1243716.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,551383.15
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,3359.38
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,91061.36
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,13102.35
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,58320.41
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,1743491.38
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,1169.25
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,457115.64
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,103660.5
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,22280.82
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,3261.73
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,210.13
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,187923.12
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,132889.67
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,40734.35
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,183.23
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,13229.92
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,422255.43
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,52055.21
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,672971.37
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,343618.28
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,1579.57
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,29070.03
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,20858.68
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,108225.39
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,1134147.07
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,754.95
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,757075.78
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,154063.24
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,17596.4
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,177.81
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,430.92
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,45879.51
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,24728.34
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,19504.9
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,1109513.67
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,24000.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,10864.2
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,1565.66
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,55.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,44.4
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,1107141.71
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,310399.81
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,35245.78
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,1330.66
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,133674.64
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,9524.89
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,7602.63
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,57892.72
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,225265.72
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,142424.32
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,7669.85
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",1799.85
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",18790.94
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",1993.17
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",246.49
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",251769.52
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",33020.61
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",7210.78
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",1185.99
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",43666.65
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",43161.88
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",13675.61
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",10874.7
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",6918.35
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",800.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",1147.96
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,792660.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,75100.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,35677.11
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,411109.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,179259.01
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,109674.04
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,12702.88
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,1333937.93
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,12758.01
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,45000.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,24249.86
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,495.98
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,4696.17
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,640.94
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,1066.65
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,3688128.89
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,508947.64
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,32397.29
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,752.77
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,286938.01
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,76993.68
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,108774.44
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,152009.24
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,17807.12
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,726434.78
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,104220.44
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,22320.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,80104.23
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1250,Aircraft,3153.57
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1250,Aircraft,2209.51
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1250,Aircraft,1908.19
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1250,Aircraft,1768.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1251,Aircraft parts,5324.11
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1251,Aircraft parts,4995.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1251,Aircraft parts,1690.48
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1251,Aircraft parts,3046.32
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,936755.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,235377.62
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,1620.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,19880.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,2466525.21
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,7462052.52
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,76154.65
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,37904.52
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,5277.49
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,2500.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,1050.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,3456.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,11667.36
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,35329.01
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,59916.9
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,36917.44
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,62581.53
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,850454.54
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,241266.48
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,35047.85
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,112833.08
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,4410.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,1429432.9
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,934.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,-21360.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,768.47
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,2053301.13
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,624195.69
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,38795.98
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,8257.62
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,14413.92
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,10907.49
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,838.83
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,125241.97
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,7073012.35
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,1954867.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,420218.75
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,1455662.03
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,707672.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,376599.43
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,1041647.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,50109.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,738032.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,182489.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,677.6
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,22967.5
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,125359.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,28458.12
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,15489.49
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,36902.55
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,9814.84
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,269.75
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,429.66
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,12589.54
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,23423.6
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,353.88
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,3262.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1263,Road motor vehicles parts,127732.34
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1263,Road motor vehicles parts,19.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1263,Road motor vehicles parts,300.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1263,Road motor vehicles parts,137390.61
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1263,Road motor vehicles parts,377347.32
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1263,Road motor vehicles parts,39686.67
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1263,Road motor vehicles parts,177.43
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1263,Road motor vehicles parts,1910.87
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1263,Road motor vehicles parts,10219.93
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1263,Road motor vehicles parts,2764.62
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1263,Road motor vehicles parts,29390.15
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1263,Road motor vehicles parts,553.9
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1263,Road motor vehicles parts,7626.16
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1263,Road motor vehicles parts,6659.22
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1264,Other vehicles,125096.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1264,Other vehicles,190894.05
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1264,Other vehicles,33672.75
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1264,Other vehicles,10749.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1264,Other vehicles,40961.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1264,Other vehicles,100170.96
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1264,Other vehicles,321966.37
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1264,Other vehicles,75425.75
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1264,Other vehicles,20757.52
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1264,Other vehicles,295.72
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1264,Other vehicles,9637.47
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1264,Other vehicles,128.89
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1264,Other vehicles,35794.36
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1264,Other vehicles,2878.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1264,Other vehicles,11174.98
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1264,Other vehicles,10095.2
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1267,"Misc. vehic. parts, incl tires & tubes",20.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1267,"Misc. vehic. parts, incl tires & tubes",63629.3
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1267,"Misc. vehic. parts, incl tires & tubes",91693.04
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1267,"Misc. vehic. parts, incl tires & tubes",27542.36
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1267,"Misc. vehic. parts, incl tires & tubes",15.0
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1267,"Misc. vehic. parts, incl tires & tubes",2225.18
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1267,"Misc. vehic. parts, incl tires & tubes",3401.65
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1267,"Misc. vehic. parts, incl tires & tubes",405.25
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1267,"Misc. vehic. parts, incl tires & tubes",40465.81
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1267,"Misc. vehic. parts, incl tires & tubes",1334.63
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1267,"Misc. vehic. parts, incl tires & tubes",5795.11
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1267,"Misc. vehic. parts, incl tires & tubes",1262.52
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1267,"Misc. vehic. parts, incl tires & tubes",3070.01
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1271,Weapons (incl parts),4586.05
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1271,Weapons (incl parts),29846.61
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1271,Weapons (incl parts),1235.84
2007/2008,8,Fisheries and Oceans,86,Fisheries and Oceans,1273,"Munitions, and ammunition",2420.79
