ticket_id,issue_type,ticket_created_date_time,ticket_closed_date_time,ticket_status,neighborhood_district,city,state,case_title
101000587479,Residential Recycling Programs,08/31/2016 08:39:01 AM,10/17/2016 04:05:01 PM,Closed,CITY PARK,NEW ORLEANS,LA,New Recycling Cart
101000311455,NORDC Park Maintenance,09/18/2014 12:32:44 PM,09/18/2014 12:33:30 PM,Closed,ST. THOMAS DEV,NEW ORLEANS,LA,NORDC - Park Maintenance
101000879644,Abandoned Vehicle Reporting/Removal,11/02/2018 03:54:52 PM,11/05/2018 02:48:36 PM,Closed,LAKEVIEW,NEW ORLEANS,LA,Abandoned Vehicle Reporting/Removal
101000217035,Code Enforcement General Request,01/13/2014 01:33:15 PM,01/13/2014 01:54:51 PM,Closed,READ BLVD EAST,NEW ORLEANS,LA,Code Enforcement General Request
101000524477,Catch Basin Maintenance,04/01/2016 01:57:00 PM,12/06/2017 12:25:37 PM,Closed,LAKESHORE - LAKE VISTA,NEW ORLEANS,LA,Catch Basin - Clogged
101000264615,Street Light,05/28/2014 02:39:50 PM,10/23/2014 11:26:01 AM,Closed,TREME - LAFITTE,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000578650,Street Light,08/11/2016 01:02:24 PM,08/16/2016 10:57:14 AM,Closed,LEONIDAS,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000751637,Street Light,11/20/2017 09:47:17 AM,12/15/2017 09:03:53 AM,Closed,EAST CARROLLTON,NEW ORLEANS,LA,Streetlight - Tree Blocking Light
101000409899,Code Enforcement General Request,06/04/2015 03:17:00 PM,06/04/2015 03:55:53 PM,Closed,SEVENTH WARD,NEW ORLEANS,LA,Code Enforcement General Request
101000104117,Street Light,02/07/2013 03:58:46 PM,02/25/2013 04:36:38 PM,Closed,DILLARD,NEW ORLEANS,LA,Streetlight - Non-urgent - Outage Or Cycling
101000634402,Abandoned Vehicle Reporting/Removal,01/09/2017 10:30:00 AM,06/16/2017 02:32:40 PM,Closed,BEHRMAN,NEW ORLEANS,LA,Junked Vehicle
101000601700,Residential Recycling Programs,10/04/2016 09:53:27 AM,11/30/2016 10:33:41 AM,Closed,LAKEVIEW,NEW ORLEANS,LA,New Recycling Cart
101000687437,Street Light,06/01/2017 03:22:03 PM,06/06/2017 03:07:43 PM,Closed,HOLLYGROVE,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000476512,Code Enforcement General Request,11/13/2015 11:29:00 AM,11/16/2015 10:15:19 AM,Closed,SEVENTH WARD,NEW ORLEANS,LA,Code Enforcement General Request
101000373848,Residential Recycling Programs,03/12/2015 01:44:51 PM,06/22/2015 11:42:38 AM,Closed,TOURO,NEW ORLEANS,LA,New Recycling Cart
101000823405,Pothole/Roadway Surface Repair,06/25/2018 04:16:00 PM,06/29/2018 08:53:38 AM,Closed,GENTILLY TERRACE,NEW ORLEANS,LA,Pothole/Roadway Surface Repair (District D)
101000548475,Code Enforcement General Request,06/01/2016 04:54:00 PM,06/02/2016 09:23:30 AM,Closed,FLORIDA AREA,NEW ORLEANS,LA,Code Enforcement General Request
101000704853,Residential Recycling Programs,07/17/2017 01:08:39 PM,07/26/2017 05:06:09 PM,Closed,FAIRGROUNDS,NEW ORLEANS,LA,New Recycling Cart
101000267196,Street Light,06/04/2014 09:50:31 AM,05/27/2015 04:33:03 PM,Closed,LOWER NINTH WARD,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000184884,Street Light,09/16/2013 10:12:05 AM,01/07/2014 10:15:56 AM,Closed,CITY PARK,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000361129,Residential Recycling Programs,02/09/2015 04:35:26 PM,06/18/2015 12:18:51 PM,Closed,LEONIDAS,NEW ORLEANS,LA,New Recycling Cart
101000001157,Street Light,03/19/2012 02:26:13 PM,10/16/2013 05:01:03 PM,Closed,OLD AURORA,NEW ORLEANS,LA,Outage Or Cycling
101000010845,Code Enforcement General Request,04/25/2012 11:33:39 AM,06/05/2012 09:23:57 AM,Closed,PLUM ORCHARD,NEW ORLEANS,LA,Code Enforcement General Request
101000067186,Pothole/Roadway Surface Repair,10/12/2012 03:24:10 PM,10/24/2012 01:26:15 PM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Pothole/Roadway Surface Repair (District E)
101000338073,Street Light,12/04/2014 09:29:30 AM,12/16/2014 04:37:06 PM,Closed,FRENCH QUARTER,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000327901,Trash/Garbage Pickup,11/03/2014 08:19:57 AM,11/12/2014 10:26:37 AM,Closed,AUDUBON,NEW ORLEANS,LA,Missed Collection
101000197587,Street Light,10/24/2013 12:22:07 PM,07/24/2014 02:47:29 PM,Closed,CENTRAL CITY,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000661116,Code Enforcement General Request,03/23/2017 11:42:00 AM,03/23/2017 01:06:35 PM,Closed,SEVENTH WARD,NEW ORLEANS,LA,Code Enforcement General Request
101000800201,Tree Service,04/25/2018 02:51:00 PM,05/07/2018 10:22:24 AM,Closed,OLD AURORA,NEW ORLEANS,LA,Tree Service
101000126434,Pothole/Roadway Surface Repair,04/10/2013 01:32:58 PM,04/11/2013 01:22:17 PM,Closed,SEVENTH WARD,NEW ORLEANS,LA,Roadway Surface Repair - Pothole
101000725133,Catch Basin Maintenance,08/29/2017 05:45:00 PM,01/26/2018 02:20:05 PM,Closed,ST. CLAUDE,NEW ORLEANS,LA,Catch Basin - Clogged
101000733891,Traffic Signal,09/25/2017 02:21:00 PM,,Open,CENTRAL CITY,NEW ORLEANS,LA,Traffic Signal Flashing
101000288518,Code Enforcement General Request,07/25/2014 10:00:00 AM,07/25/2014 03:14:42 PM,Closed,NAVARRE,NEW ORLEANS,LA,Code Enforcement General Request
101000529898,General Service Request,04/15/2016 01:51:16 PM,04/19/2016 10:46:57 AM,Closed,,,,Administrative Hearing Center
101000117823,Code Enforcement General Request,03/15/2013 03:35:11 PM,03/15/2013 03:50:52 PM,Closed,READ BLVD EAST,NEW ORLEANS,LA,Code Enforcement General Request
101000198216,Abandoned Vehicle Reporting/Removal,10/28/2013 10:52:07 AM,11/04/2013 02:39:44 PM,Closed,TREME - LAFITTE,NEW ORLEANS,LA,Vehicle Tires Chalked
101000542758,Street Light,05/18/2016 01:25:07 PM,05/24/2016 10:26:06 AM,Closed,LAKEVIEW,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000674470,Code Enforcement General Request,04/27/2017 04:02:00 PM,04/27/2017 04:55:18 PM,Closed,SEVENTH WARD,NEW ORLEANS,LA,Code Enforcement General Request
101000858832,Code Enforcement General Request,09/14/2018 03:31:00 PM,09/14/2018 04:45:14 PM,Closed,FLORIDA AREA,NEW ORLEANS,LA,Code Enforcement General Request
101000084951,General Service Request,12/05/2012 10:32:55 AM,12/10/2012 09:26:48 AM,Closed,,,,Finance - Accounting
101000817559,Abandoned Vehicle Reporting/Removal,06/12/2018 12:16:00 PM,06/27/2018 08:41:28 AM,Closed,DIXON,NEW ORLEANS,LA,Junked Vehicle
101000750188,Trash/Garbage Pickup,11/14/2017 12:05:21 PM,11/24/2017 01:33:52 PM,Closed,AUDUBON,NEW ORLEANS,LA,Start Trash Service
101000291138,Street Light,07/31/2014 09:01:16 AM,01/27/2015 12:19:31 PM,Closed,CITY PARK,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000489111,Street Light,12/23/2015 02:34:16 PM,04/11/2016 05:13:23 PM,Closed,TALL TIMBERS - BRECHTEL,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000509818,Residential Recycling Programs,02/25/2016 11:10:48 AM,03/23/2016 09:17:25 AM,Closed,GENTILLY TERRACE,NEW ORLEANS,LA,New Recycling Cart
101000487133,Code Enforcement General Request,12/16/2015 03:24:00 PM,12/17/2015 09:27:21 AM,Closed,READ BLVD EAST,NEW ORLEANS,LA,Code Enforcement General Request
101000721105,Street Light,08/22/2017 10:13:55 AM,08/31/2017 09:13:03 AM,Closed,WEST END,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000474595,Residential Recycling Programs,11/09/2015 02:30:25 PM,12/31/2015 08:51:19 AM,Closed,AUDUBON,NEW ORLEANS,LA,New Recycling Cart
101000630184,Abandoned Vehicle Reporting/Removal,12/21/2016 01:45:00 PM,03/08/2017 09:40:25 AM,Closed,DIXON,NEW ORLEANS,LA,Abandoned Vehicle Stickered (5-day sticker)
101000403898,Large Item Trash/Garbage Pickup,05/22/2015 12:17:30 PM,05/22/2015 12:20:22 PM,Closed,AUDUBON,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000757059,Traffic Signal,12/08/2017 04:01:00 PM,,Open,CENTRAL CITY,NEW ORLEANS,LA,Traffic Signal Timing
101000639916,Abandoned Vehicle Reporting/Removal,01/25/2017 03:11:00 PM,04/10/2017 03:08:39 PM,Closed,CENTRAL CITY,NEW ORLEANS,LA,Junked Vehicle
101000053933,Street Light,09/17/2012 09:37:07 AM,03/05/2013 02:47:57 PM,Closed,VILLAGE DE LEST,NEW ORLEANS,LA,Non-urgent: Outage Or Cycling
101000760232,Tree Service Emergency,12/20/2017 09:37:27 AM,12/21/2017 03:42:18 PM,Closed,WEST RIVERSIDE,NEW ORLEANS,LA,Tree Service Emergency
101000238953,Street Light,03/19/2014 01:30:31 PM,01/13/2015 10:53:27 AM,Closed,LAKE TERRACE & OAKS,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000066046,Street Light,10/10/2012 04:13:43 PM,10/23/2013 05:00:21 PM,Closed,WEST END,NEW ORLEANS,LA,Non-urgent: Outage Or Cycling
101000346115,Residential Recycling Programs,01/02/2015 10:12:06 AM,06/15/2015 02:47:07 PM,Closed,DIXON,NEW ORLEANS,LA,New Recycling Cart
101000492439,Residential Recycling Programs,01/06/2016 10:44:27 AM,01/27/2016 03:48:10 PM,Closed,FAIRGROUNDS,NEW ORLEANS,LA,New Recycling Cart
101000670639,Pothole/Roadway Surface Repair,04/18/2017 03:14:00 PM,,Open,CENTRAL CITY,NEW ORLEANS,LA,Pothole/Roadway Surface Repair (District B)
101000402407,General Service Request,05/20/2015 10:29:09 AM,05/21/2015 03:30:10 PM,Closed,,,,Administrative Hearing Center
101000883128,Residential Recycling Programs,11/12/2018 01:02:24 PM,11/30/2018 04:26:59 PM,Closed,BAYOU ST. JOHN,NEW ORLEANS,LA,New Recycling Cart
101000770599,Large Item Trash/Garbage Pickup,01/29/2018 04:24:45 PM,02/05/2018 10:51:34 AM,Closed,AUDUBON,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000433193,Trash/Garbage Pickup,07/28/2015 10:16:00 AM,08/07/2015 09:30:10 AM,Closed,LAKEWOOD,NEW ORLEANS,LA,Repair Trash Cart
101000806393,Abandoned Vehicle Reporting/Removal,05/14/2018 03:14:31 PM,05/15/2018 02:30:54 PM,Closed,PINES VILLAGE,NEW ORLEANS,LA,Abandoned Vehicle Reporting/Removal
101000645208,Catch Basin Maintenance,02/09/2017 12:00:00 PM,10/24/2018 10:55:24 AM,Closed,GARDEN DISTRICT,NEW ORLEANS,LA,Catch Basin - Clogged
101000579017,Trash/Garbage Pickup,08/12/2016 10:05:46 AM,08/12/2016 10:07:45 AM,Closed,DIXON,NEW ORLEANS,LA,Trash/Garbage Pickup
101000169144,Street Flooding/Drainage,08/07/2013 11:12:57 AM,10/17/2013 08:49:50 AM,Closed,BROADMOOR,NEW ORLEANS,LA,Catch Basin - Clogged
101000814206,Large Item Trash/Garbage Pickup,06/04/2018 02:29:56 PM,06/11/2018 09:10:18 AM,Closed,WEST RIVERSIDE,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000009057,Sidewalk Repair,04/19/2012 11:23:08 AM,,Open,LITTLE WOODS,NEW ORLEANS,LA,Sidewalk Repair (District E)
101000827006,Trash/Garbage Pickup,07/03/2018 11:48:45 AM,08/01/2018 04:30:06 PM,Closed,BLACK PEARL,NEW ORLEANS,LA,Start Trash Service
101000710458,Illegal Dumping Reporting,07/28/2017 02:27:01 PM,09/11/2017 03:48:53 PM,Closed,LOWER NINTH WARD,NEW ORLEANS,LA,Illegal Dumping Report
101000692739,Street Light,06/15/2017 10:49:00 AM,06/19/2017 01:01:58 PM,Closed,WEST RIVERSIDE,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000819777,Catch Basin Maintenance,06/18/2018 12:04:00 PM,08/23/2018 09:33:39 AM,Closed,MID-CITY,NEW ORLEANS,LA,Catch Basin - Clogged
101000484123,Street Light,12/08/2015 09:55:25 AM,01/14/2016 08:44:09 AM,Closed,MID-CITY,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000037123,Street Flooding/Drainage,08/09/2012 02:03:54 PM,12/12/2012 08:08:41 AM,Closed,GARDEN DISTRICT,NEW ORLEANS,LA,Street Flooding/Drainage (District B)
101000707094,Catch Basin Maintenance,07/21/2017 08:39:00 AM,,Open,MARIGNY,NEW ORLEANS,LA,Catch Basin - Clogged
101000250917,Street Light,04/22/2014 02:28:59 PM,05/02/2014 08:45:37 AM,Closed,FAIRGROUNDS,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000876184,Trash/Garbage Pickup,10/25/2018 11:15:26 AM,10/31/2018 05:51:07 AM,Closed,UPTOWN,NEW ORLEANS,LA,Missed Collection
101000009158,Pothole/Roadway Surface Repair,04/19/2012 01:41:39 PM,,Open,SEVENTH WARD,NEW ORLEANS,LA,Pothole/Roadway Surface Repair (District A)
101000791185,Street Light,03/28/2018 09:19:55 AM,04/19/2018 08:10:54 AM,Closed,HOLLYGROVE,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000397948,Large Item Trash/Garbage Pickup,05/11/2015 11:28:32 AM,05/15/2015 07:04:29 AM,Closed,GARDEN DISTRICT,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000449038,Code Enforcement General Request,09/02/2015 08:29:00 AM,09/02/2015 10:36:18 AM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Code Enforcement General Request
101000871623,Tree Service,10/15/2018 12:27:00 PM,,Open,LAKEWOOD,NEW ORLEANS,LA,Tree Service
101000752932,Large Item Trash/Garbage Pickup,11/27/2017 12:09:04 PM,12/05/2017 06:11:53 AM,Closed,MID-CITY,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000807934,Code Enforcement General Request,05/18/2018 09:17:00 AM,05/18/2018 09:54:18 AM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Code Enforcement General Request
101000364476,Large Item Trash/Garbage Pickup,02/19/2015 12:38:12 PM,02/23/2015 11:09:36 AM,Closed,READ BLVD WEST,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000746257,Traffic Signal,11/01/2017 12:18:00 PM,,Open,LOWER GARDEN DISTRICT,NEW ORLEANS,LA,Traffic Signal Timing
101000584905,Street Light,08/25/2016 08:29:50 AM,09/08/2016 08:08:36 AM,Closed,PLUM ORCHARD,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000010677,Street Light,04/25/2012 09:14:55 AM,10/16/2013 05:01:48 PM,Closed,BYWATER,NEW ORLEANS,LA,Non-urgent: Outage Or Cycling
101000889146,Code Enforcement General Request,12/04/2018 10:38:00 AM,12/04/2018 02:15:38 PM,Closed,TREME - LAFITTE,NEW ORLEANS,LA,Code Enforcement General Request
101000390401,Street Flooding/Drainage,04/22/2015 04:53:00 PM,06/02/2015 09:06:11 AM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Catch Basin - Clogged
101000891007,Street Light,12/11/2018 09:24:06 AM,12/21/2018 09:09:00 AM,Closed,FRENCH QUARTER,NEW ORLEANS,LA,Streetlight - Faulty Street Light
101000194226,Trash/Garbage Pickup,10/14/2013 12:16:37 PM,11/26/2013 03:29:10 PM,Closed,FAIRGROUNDS,NEW ORLEANS,LA,Start Trash Service
101000131959,Illegal Dumping Reporting,04/25/2013 10:30:07 AM,05/16/2013 12:07:58 PM,Closed,GERT TOWN,NEW ORLEANS,LA,Illegal Dumping Report
101000495253,Street Light,01/13/2016 03:34:35 PM,01/25/2016 02:59:27 PM,Closed,GENTILLY WOODS,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000007757,Street Light,04/16/2012 02:42:24 PM,10/16/2013 05:01:37 PM,Closed,LAKEWOOD,NEW ORLEANS,LA,Non-urgent: Outage Or Cycling
101000826639,Residential Recycling Programs,07/02/2018 03:02:32 PM,10/23/2018 08:47:25 AM,Closed,MILNEBURG,NEW ORLEANS,LA,New Recycling Cart
101000585167,Abandoned Vehicle Reporting/Removal,08/25/2016 12:32:21 PM,08/26/2016 12:48:45 PM,Closed,FRENCH QUARTER,NEW ORLEANS,LA,Abandoned Vehicle Reporting/Removal
101000558068,Code Enforcement General Request,06/24/2016 01:15:00 PM,06/24/2016 01:30:38 PM,Closed,LOWER GARDEN DISTRICT,NEW ORLEANS,LA,Code Enforcement General Request
101000449261,Trash/Garbage Pickup,09/02/2015 11:47:11 AM,09/05/2015 05:42:15 AM,Closed,AUDUBON,NEW ORLEANS,LA,Missed Collection
101000020381,Code Enforcement General Request,05/31/2012 02:45:34 PM,06/25/2012 10:37:28 AM,Closed,CENTRAL CITY,NEW ORLEANS,LA,Code Enforcement General Request
101000604504,Street Light,10/11/2016 10:44:20 AM,10/13/2016 08:46:41 AM,Closed,AUDUBON,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000635601,Abandoned Vehicle Reporting/Removal,01/11/2017 02:46:00 PM,04/03/2017 02:06:02 PM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Junked Vehicle
101000061987,Large Item Trash/Garbage Pickup,10/03/2012 11:08:03 AM,10/11/2012 11:20:31 AM,Closed,MID-CITY,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000419735,Code Enforcement General Request,06/25/2015 02:02:00 PM,06/25/2015 03:06:18 PM,Closed,GARDEN DISTRICT,NEW ORLEANS,LA,Code Enforcement General Request
101000712287,Trash/Garbage Pickup,08/02/2017 03:03:14 PM,08/10/2017 09:27:52 AM,Closed,LOWER GARDEN DISTRICT,NEW ORLEANS,LA,Missed Collection
101000634582,Residential Recycling Programs,01/09/2017 01:41:00 PM,04/13/2017 09:21:07 AM,Closed,BEHRMAN,NEW ORLEANS,LA,Repair Recycling Cart
101000684269,Large Item Trash/Garbage Pickup,05/23/2017 03:38:03 PM,05/27/2017 08:59:41 AM,Closed,MILAN,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000022030,Street Flooding/Drainage,06/07/2012 01:40:51 PM,,Open,LOWER GARDEN DISTRICT,NEW ORLEANS,LA,Street Flooding/Drainage (District B)
101000150165,Dead Animal Pickup,06/18/2013 01:15:26 PM,06/29/2013 07:51:26 AM,Closed,BAYOU ST. JOHN,NEW ORLEANS,LA,Dead Animal Pickup - Cat
101000700854,Abandoned Vehicle Reporting/Removal,07/07/2017 12:32:00 PM,10/04/2017 08:22:16 AM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Junked Vehicle
101000013317,Street Flooding/Drainage,05/03/2012 08:19:27 AM,07/27/2012 09:07:24 AM,Closed,SEVENTH WARD,NEW ORLEANS,LA,Street Flooding/Drainage (District D)
101000821399,Mosquito Control,06/20/2018 03:51:43 PM,06/21/2018 03:48:06 PM,Closed,AUDUBON,NEW ORLEANS,LA,Mosquito Control
101000464584,General Service Request,10/14/2015 11:12:59 AM,10/14/2015 02:01:14 PM,Closed,,,,Safety and Permits
101000507865,Residential Recycling Programs,02/19/2016 02:39:43 PM,03/24/2016 09:25:40 AM,Closed,TREME - LAFITTE,NEW ORLEANS,LA,New Recycling Cart
101000680721,Tree Service,05/15/2017 11:59:00 AM,02/21/2018 02:17:30 PM,Closed,GENTILLY TERRACE,NEW ORLEANS,LA,Tree Service
101000377174,Large Item Trash/Garbage Pickup,03/20/2015 09:35:09 AM,03/24/2015 07:12:12 AM,Closed,AUDUBON,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000840933,Street Light,08/03/2018 02:15:38 PM,08/07/2018 03:04:38 PM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000167154,Street Light,08/02/2013 03:54:02 PM,01/10/2014 08:41:09 AM,Closed,AUDUBON,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000644663,Residential Recycling Programs,02/08/2017 12:06:40 PM,04/05/2017 04:05:00 PM,Closed,SEVENTH WARD,NEW ORLEANS,LA,New Recycling Cart
101000130810,Trash/Garbage Pickup,04/23/2013 09:07:36 AM,08/14/2013 12:52:35 PM,Closed,ST. CLAUDE,NEW ORLEANS,LA,Start Trash Service
101000569419,Trash/Garbage Pickup,07/22/2016 09:36:00 AM,07/22/2016 09:38:14 AM,Closed,LOWER GARDEN DISTRICT,NEW ORLEANS,LA,Replace Trash Cart
101000478602,General Service Request,11/18/2015 02:39:38 PM,12/08/2015 10:33:06 AM,Closed,,,,Finance - Revenue
101000150053,Pothole/Roadway Surface Repair,06/18/2013 11:11:21 AM,07/28/2015 12:00:55 PM,Closed,MILNEBURG,NEW ORLEANS,LA,Pothole/Roadway Surface Repair (District D)
101000623835,Large Item Trash/Garbage Pickup,12/01/2016 10:52:49 AM,12/01/2016 10:57:30 AM,Closed,LAKEWOOD,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000131144,Code Enforcement General Request,04/23/2013 02:05:27 PM,04/23/2013 02:24:15 PM,Closed,GENTILLY WOODS,NEW ORLEANS,LA,Code Enforcement General Request
101000323448,Street Light,10/21/2014 12:31:22 PM,09/14/2015 12:50:51 PM,Closed,UPTOWN,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000574137,Code Enforcement General Request,08/02/2016 02:08:00 PM,08/02/2016 03:48:30 PM,Closed,LOWER GARDEN DISTRICT,NEW ORLEANS,LA,Code Enforcement General Request
101000296579,Trash/Garbage Pickup,08/12/2014 03:47:16 PM,08/21/2014 04:27:43 PM,Closed,BROADMOOR,NEW ORLEANS,LA,Repair Trash Cart
101000540121,Trash/Garbage Pickup,05/11/2016 12:34:03 PM,05/11/2016 12:37:58 PM,Closed,MID-CITY,NEW ORLEANS,LA,Trash/Garbage Pickup
101000660466,Abandoned Vehicle Reporting/Removal,03/22/2017 10:52:46 AM,03/23/2017 02:49:10 PM,Closed,MILAN,NEW ORLEANS,LA,Abandoned Vehicle Reporting/Removal
101000259047,Abandoned Vehicle Reporting/Removal,05/13/2014 12:40:00 PM,06/18/2014 03:11:17 PM,Closed,SEVENTH WARD,NEW ORLEANS,LA,Abandoned Vehicle Stickered (5-day sticker)
101000408912,Residential Recycling Programs,06/03/2015 11:40:38 AM,12/10/2015 09:28:58 AM,Closed,ST.  ANTHONY,NEW ORLEANS,LA,Repair Recycling Cart
101000221750,Residential Recycling Programs,01/30/2014 08:54:14 AM,02/03/2014 03:34:43 PM,Closed,FILLMORE,NEW ORLEANS,LA,New Recycling Cart
101000108606,Trash/Garbage Pickup,02/21/2013 08:33:49 AM,05/15/2013 10:07:32 AM,Closed,VILLAGE DE LEST,NEW ORLEANS,LA,Start Trash Service
101000107463,Code Enforcement General Request,02/19/2013 09:17:12 AM,02/19/2013 09:56:04 AM,Closed,ST. CLAUDE,NEW ORLEANS,LA,Code Enforcement General Request
101000335713,Street Flooding/Drainage,11/25/2014 12:05:00 PM,12/09/2014 01:56:56 PM,Closed,CITY PARK,NEW ORLEANS,LA,Catch Basin - Clogged
101000008947,Street Flooding/Drainage,04/19/2012 09:53:54 AM,,Open,ST.  ANTHONY,NEW ORLEANS,LA,Street Flooding/Drainage (District D)
101000259836,Pothole/Roadway Surface Repair,05/15/2014 08:25:00 AM,,Open,DESIRE AREA,NEW ORLEANS,LA,Roadway Surface Repair - Pothole
101000184016,Large Item Trash/Garbage Pickup,09/12/2013 10:00:37 AM,09/19/2013 10:57:31 AM,Closed,NAVARRE,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000604897,Abandoned Vehicle Reporting/Removal,10/12/2016 08:17:00 AM,11/25/2016 05:07:25 PM,Closed,MID-CITY,NEW ORLEANS,LA,Abandoned Vehicle Stickered (5-day sticker)
101000222402,Abandoned Vehicle Reporting/Removal,01/31/2014 11:48:26 AM,02/03/2014 02:40:17 PM,Closed,CENTRAL CITY,NEW ORLEANS,LA,Abandoned Vehicle Reporting/Removal
101000472308,Street Light,11/03/2015 08:58:13 AM,12/29/2015 11:55:35 AM,Closed,FRENCH QUARTER,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000296231,Code Enforcement General Request,08/12/2014 11:26:00 AM,08/12/2014 04:27:21 PM,Closed,LOWER NINTH WARD,NEW ORLEANS,LA,Code Enforcement General Request
101000185137,Subsidence,09/16/2013 02:29:13 PM,09/17/2013 01:54:14 PM,Closed,ST. ROCH,NEW ORLEANS,LA,Roadway Surface Repair - Subsidence
101000168092,Street Light,08/05/2013 04:28:54 PM,03/07/2014 10:23:48 AM,Closed,CENTRAL CITY,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000062004,Street Light,10/03/2012 11:16:48 AM,11/21/2012 09:25:12 AM,Closed,EAST CARROLLTON,NEW ORLEANS,LA,Non-urgent: Outage Or Cycling
101000165144,Street Flooding/Drainage,07/30/2013 01:48:51 PM,08/05/2013 02:06:49 PM,Closed,ST. CLAUDE,NEW ORLEANS,LA,Catch Basin - Cover Missing
101000503098,Large Item Trash/Garbage Pickup,02/04/2016 04:16:43 PM,02/11/2016 09:40:27 AM,Closed,WEST RIVERSIDE,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000799115,Abandoned Vehicle Reporting/Removal,04/23/2018 01:42:00 PM,,Open,MILNEBURG,NEW ORLEANS,LA,Abandoned Vehicle Stickered (5-day sticker)
101000169062,Code Enforcement General Request,08/07/2013 10:06:25 AM,08/07/2013 11:57:41 AM,Closed,CENTRAL CITY,NEW ORLEANS,LA,Code Enforcement General Request
101000882288,Street Name Sign,11/08/2018 03:53:00 PM,12/10/2018 12:19:45 PM,Closed,LOWER GARDEN DISTRICT,NEW ORLEANS,LA,Missing street name sign
101000860254,Abandoned Vehicle Reporting/Removal,09/18/2018 01:53:00 PM,,Open,MID-CITY,NEW ORLEANS,LA,Abandoned Vehicle Stickered (5-day sticker)
101000450139,Code Enforcement General Request,09/04/2015 11:51:00 AM,09/08/2015 10:48:47 AM,Closed,ST. CLAUDE,NEW ORLEANS,LA,Code Enforcement General Request
101000243784,Abandoned Vehicle Reporting/Removal,04/02/2014 12:07:59 PM,04/16/2014 03:23:23 PM,Closed,ST. BERNARD AREA,NEW ORLEANS,LA,Abandoned Vehicle Stickered (5-day sticker)
101000167505,Trash/Garbage Pickup,08/05/2013 10:23:46 AM,11/26/2013 03:16:48 PM,Closed,LAKEVIEW,NEW ORLEANS,LA,Start Trash Service
101000617216,Large Item Trash/Garbage Pickup,11/09/2016 08:49:34 AM,11/12/2016 05:10:08 AM,Closed,UPTOWN,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000095780,Pothole/Roadway Surface Repair,01/14/2013 03:33:54 PM,07/05/2016 11:34:22 AM,Closed,CENTRAL BUSINESS DISTRICT,NEW ORLEANS,LA,Pothole/Roadway Surface Repair
101000244649,General Service Request,04/04/2014 10:51:05 AM,04/04/2014 11:51:41 AM,Closed,,,,Sanitation
101000688239,Trash/Garbage Pickup,06/05/2017 10:38:40 AM,06/07/2017 04:23:49 PM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Missed Collection
101000741936,General Service Request,10/18/2017 12:45:55 PM,10/18/2017 02:24:33 PM,Closed,,,,Finance - Revenue
101000498182,Trash/Garbage Pickup,01/22/2016 11:36:40 AM,02/04/2016 10:10:56 AM,Closed,FILMORE,NEW ORLEANS,LA,Start Trash Service
