Sdate,Cosit,Study,Period,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,Setup,#Bins,Bins
17/06/2001 03:15,130403,1,15,1,North Bound,1,North,41,0,,1,0,
17/06/2001 03:15,130403,1,15,2,South Bound,2,South,30,0,,1,0,
17/06/2001 03:30,130403,1,15,1,North Bound,1,North,20,0,,1,0,
17/06/2001 03:30,130403,1,15,2,South Bound,2,South,14,0,,1,0,
17/06/2001 03:45,130403,1,15,1,North Bound,1,North,12,0,,1,0,
17/06/2001 03:45,130403,1,15,2,South Bound,2,South,13,0,,1,0,
17/06/2001 04:00,130403,1,15,1,North Bound,1,North,12,0,,1,0,
17/06/2001 04:00,130403,1,15,2,South Bound,2,South,12,0,,1,0,
17/06/2001 04:15,130403,1,15,1,North Bound,1,North,9,0,,1,0,
17/06/2001 04:15,130403,1,15,2,South Bound,2,South,10,0,,1,0,
17/06/2001 04:30,130403,1,15,1,North Bound,1,North,4,0,,1,0,
17/06/2001 04:30,130403,1,15,2,South Bound,2,South,6,0,,1,0,
17/06/2001 04:45,130403,1,15,1,North Bound,1,North,9,0,,1,0,
17/06/2001 04:45,130403,1,15,2,South Bound,2,South,8,0,,1,0,
17/06/2001 05:00,130403,1,15,1,North Bound,1,North,7,0,,1,0,
17/06/2001 05:00,130403,1,15,2,South Bound,2,South,5,0,,1,0,
17/06/2001 05:15,130403,1,15,1,North Bound,1,North,9,0,,1,0,
17/06/2001 05:15,130403,1,15,2,South Bound,2,South,8,0,,1,0,
17/06/2001 05:30,130403,1,15,1,North Bound,1,North,9,0,,1,0,
17/06/2001 05:30,130403,1,15,2,South Bound,2,South,19,0,,1,0,
17/06/2001 05:45,130403,1,15,1,North Bound,1,North,5,0,,1,0,
17/06/2001 05:45,130403,1,15,2,South Bound,2,South,7,0,,1,0,
17/06/2001 06:00,130403,1,15,1,North Bound,1,North,13,0,,1,0,
17/06/2001 06:00,130403,1,15,2,South Bound,2,South,10,0,,1,0,
17/06/2001 06:15,130403,1,15,1,North Bound,1,North,11,0,,1,0,
17/06/2001 06:15,130403,1,15,2,South Bound,2,South,9,0,,1,0,
17/06/2001 06:30,130403,1,15,1,North Bound,1,North,28,0,,1,0,
17/06/2001 06:30,130403,1,15,2,South Bound,2,South,11,0,,1,0,
17/06/2001 06:45,130403,1,15,1,North Bound,1,North,15,0,,1,0,
17/06/2001 06:45,130403,1,15,2,South Bound,2,South,31,0,,1,0,
17/06/2001 07:00,130403,1,15,1,North Bound,1,North,23,0,,1,0,
17/06/2001 07:00,130403,1,15,2,South Bound,2,South,18,0,,1,0,
17/06/2001 07:15,130403,1,15,1,North Bound,1,North,36,0,,1,0,
17/06/2001 07:15,130403,1,15,2,South Bound,2,South,24,0,,1,0,
17/06/2001 07:30,130403,1,15,1,North Bound,1,North,50,0,,1,0,
17/06/2001 07:30,130403,1,15,2,South Bound,2,South,28,0,,1,0,
17/06/2001 07:45,130403,1,15,1,North Bound,1,North,35,0,,1,0,
17/06/2001 07:45,130403,1,15,2,South Bound,2,South,35,0,,1,0,
17/06/2001 08:00,130403,1,15,1,North Bound,1,North,38,0,,1,0,
17/06/2001 08:00,130403,1,15,2,South Bound,2,South,27,0,,1,0,
17/06/2001 08:15,130403,1,15,1,North Bound,1,North,36,0,,1,0,
17/06/2001 08:15,130403,1,15,2,South Bound,2,South,41,0,,1,0,
17/06/2001 08:30,130403,1,15,1,North Bound,1,North,56,0,,1,0,
17/06/2001 08:30,130403,1,15,2,South Bound,2,South,30,0,,1,0,
17/06/2001 08:45,130403,1,15,1,North Bound,1,North,63,0,,1,0,
17/06/2001 08:45,130403,1,15,2,South Bound,2,South,53,0,,1,0,
17/06/2001 09:00,130403,1,15,1,North Bound,1,North,58,0,,1,0,
17/06/2001 09:00,130403,1,15,2,South Bound,2,South,41,0,,1,0,
17/06/2001 09:15,130403,1,15,1,North Bound,1,North,67,0,,1,0,
17/06/2001 09:15,130403,1,15,2,South Bound,2,South,72,0,,1,0,
17/06/2001 09:30,130403,1,15,1,North Bound,1,North,84,0,,1,0,
17/06/2001 09:30,130403,1,15,2,South Bound,2,South,60,0,,1,0,
17/06/2001 09:45,130403,1,15,1,North Bound,1,North,104,0,,1,0,
17/06/2001 09:45,130403,1,15,2,South Bound,2,South,71,0,,1,0,
17/06/2001 10:00,130403,1,15,1,North Bound,1,North,109,0,,1,0,
17/06/2001 10:00,130403,1,15,2,South Bound,2,South,95,0,,1,0,
17/06/2001 10:15,130403,1,15,1,North Bound,1,North,127,0,,1,0,
17/06/2001 10:15,130403,1,15,2,South Bound,2,South,107,0,,1,0,
17/06/2001 10:30,130403,1,15,1,North Bound,1,North,122,0,,1,0,
17/06/2001 10:30,130403,1,15,2,South Bound,2,South,87,0,,1,0,
17/06/2001 10:45,130403,1,15,1,North Bound,1,North,133,0,,1,0,
17/06/2001 10:45,130403,1,15,2,South Bound,2,South,111,0,,1,0,
17/06/2001 11:00,130403,1,15,1,North Bound,1,North,139,0,,1,0,
17/06/2001 11:00,130403,1,15,2,South Bound,2,South,127,0,,1,0,
17/06/2001 11:15,130403,1,15,1,North Bound,1,North,146,0,,1,0,
17/06/2001 11:15,130403,1,15,2,South Bound,2,South,108,0,,1,0,
17/06/2001 11:30,130403,1,15,1,North Bound,1,North,136,0,,1,0,
17/06/2001 11:30,130403,1,15,2,South Bound,2,South,123,0,,1,0,
17/06/2001 11:45,130403,1,15,1,North Bound,1,North,121,0,,1,0,
17/06/2001 11:45,130403,1,15,2,South Bound,2,South,157,0,,1,0,
17/06/2001 12:00,130403,1,15,1,North Bound,1,North,154,0,,1,0,
17/06/2001 12:00,130403,1,15,2,South Bound,2,South,144,0,,1,0,
17/06/2001 12:15,130403,1,15,1,North Bound,1,North,130,0,,1,0,
17/06/2001 12:15,130403,1,15,2,South Bound,2,South,162,0,,1,0,
17/06/2001 12:30,130403,1,15,1,North Bound,1,North,154,0,,1,0,
17/06/2001 12:30,130403,1,15,2,South Bound,2,South,144,0,,1,0,
17/06/2001 12:45,130403,1,15,1,North Bound,1,North,149,0,,1,0,
17/06/2001 12:45,130403,1,15,2,South Bound,2,South,181,0,,1,0,
17/06/2001 13:00,130403,1,15,1,North Bound,1,North,159,0,,1,0,
17/06/2001 13:00,130403,1,15,2,South Bound,2,South,163,0,,1,0,
17/06/2001 13:15,130403,1,15,1,North Bound,1,North,149,0,,1,0,
17/06/2001 13:15,130403,1,15,2,South Bound,2,South,131,0,,1,0,
17/06/2001 13:30,130403,1,15,1,North Bound,1,North,150,0,,1,0,
17/06/2001 13:30,130403,1,15,2,South Bound,2,South,154,0,,1,0,
17/06/2001 13:45,130403,1,15,1,North Bound,1,North,155,0,,1,0,
17/06/2001 13:45,130403,1,15,2,South Bound,2,South,149,0,,1,0,
17/06/2001 14:00,130403,1,15,1,North Bound,1,North,135,0,,1,0,
17/06/2001 14:00,130403,1,15,2,South Bound,2,South,152,0,,1,0,
17/06/2001 14:15,130403,1,15,1,North Bound,1,North,149,0,,1,0,
17/06/2001 14:15,130403,1,15,2,South Bound,2,South,153,0,,1,0,
17/06/2001 14:30,130403,1,15,1,North Bound,1,North,146,0,,1,0,
17/06/2001 14:30,130403,1,15,2,South Bound,2,South,140,0,,1,0,
17/06/2001 14:45,130403,1,15,1,North Bound,1,North,144,0,,1,0,
17/06/2001 14:45,130403,1,15,2,South Bound,2,South,122,0,,1,0,
17/06/2001 15:00,130403,1,15,1,North Bound,1,North,154,0,,1,0,
17/06/2001 15:00,130403,1,15,2,South Bound,2,South,150,0,,1,0,
17/06/2001 15:15,130403,1,15,1,North Bound,1,North,134,0,,1,0,
17/06/2001 15:15,130403,1,15,2,South Bound,2,South,127,0,,1,0,
17/06/2001 15:30,130403,1,15,1,North Bound,1,North,131,0,,1,0,
17/06/2001 15:30,130403,1,15,2,South Bound,2,South,137,0,,1,0,
17/06/2001 15:45,130403,1,15,1,North Bound,1,North,122,0,,1,0,
17/06/2001 15:45,130403,1,15,2,South Bound,2,South,151,0,,1,0,
17/06/2001 16:00,130403,1,15,1,North Bound,1,North,105,0,,1,0,
17/06/2001 16:00,130403,1,15,2,South Bound,2,South,150,0,,1,0,
17/06/2001 16:15,130403,1,15,1,North Bound,1,North,108,0,,1,0,
17/06/2001 16:15,130403,1,15,2,South Bound,2,South,133,0,,1,0,
17/06/2001 16:30,130403,1,15,1,North Bound,1,North,115,0,,1,0,
17/06/2001 16:30,130403,1,15,2,South Bound,2,South,116,0,,1,0,
17/06/2001 16:45,130403,1,15,1,North Bound,1,North,111,0,,1,0,
17/06/2001 16:45,130403,1,15,2,South Bound,2,South,130,0,,1,0,
17/06/2001 17:00,130403,1,15,1,North Bound,1,North,112,0,,1,0,
17/06/2001 17:00,130403,1,15,2,South Bound,2,South,130,0,,1,0,
17/06/2001 17:15,130403,1,15,1,North Bound,1,North,99,0,,1,0,
17/06/2001 17:15,130403,1,15,2,South Bound,2,South,146,0,,1,0,
17/06/2001 17:30,130403,1,15,1,North Bound,1,North,120,0,,1,0,
17/06/2001 17:30,130403,1,15,2,South Bound,2,South,110,0,,1,0,
17/06/2001 17:45,130403,1,15,1,North Bound,1,North,111,0,,1,0,
17/06/2001 17:45,130403,1,15,2,South Bound,2,South,121,0,,1,0,
17/06/2001 18:00,130403,1,15,1,North Bound,1,North,119,0,,1,0,
17/06/2001 18:00,130403,1,15,2,South Bound,2,South,102,0,,1,0,
17/06/2001 18:15,130403,1,15,1,North Bound,1,North,111,0,,1,0,
17/06/2001 18:15,130403,1,15,2,South Bound,2,South,93,0,,1,0,
17/06/2001 18:30,130403,1,15,1,North Bound,1,North,82,0,,1,0,
17/06/2001 18:30,130403,1,15,2,South Bound,2,South,103,0,,1,0,
17/06/2001 18:45,130403,1,15,1,North Bound,1,North,116,0,,1,0,
17/06/2001 18:45,130403,1,15,2,South Bound,2,South,112,0,,1,0,
17/06/2001 19:00,130403,1,15,1,North Bound,1,North,108,0,,1,0,
17/06/2001 19:00,130403,1,15,2,South Bound,2,South,102,0,,1,0,
17/06/2001 19:15,130403,1,15,1,North Bound,1,North,82,0,,1,0,
17/06/2001 19:15,130403,1,15,2,South Bound,2,South,104,0,,1,0,
17/06/2001 19:30,130403,1,15,1,North Bound,1,North,82,0,,1,0,
17/06/2001 19:30,130403,1,15,2,South Bound,2,South,113,0,,1,0,
17/06/2001 19:45,130403,1,15,1,North Bound,1,North,89,0,,1,0,
17/06/2001 19:45,130403,1,15,2,South Bound,2,South,93,0,,1,0,
17/06/2001 20:00,130403,1,15,1,North Bound,1,North,97,0,,1,0,
17/06/2001 20:00,130403,1,15,2,South Bound,2,South,90,0,,1,0,
17/06/2001 20:15,130403,1,15,1,North Bound,1,North,96,0,,1,0,
17/06/2001 20:15,130403,1,15,2,South Bound,2,South,85,0,,1,0,
17/06/2001 20:30,130403,1,15,1,North Bound,1,North,77,0,,1,0,
17/06/2001 20:30,130403,1,15,2,South Bound,2,South,80,0,,1,0,
17/06/2001 20:45,130403,1,15,1,North Bound,1,North,76,0,,1,0,
17/06/2001 20:45,130403,1,15,2,South Bound,2,South,70,0,,1,0,
17/06/2001 21:00,130403,1,15,1,North Bound,1,North,88,0,,1,0,
17/06/2001 21:00,130403,1,15,2,South Bound,2,South,72,0,,1,0,
17/06/2001 21:15,130403,1,15,1,North Bound,1,North,53,0,,1,0,
17/06/2001 21:15,130403,1,15,2,South Bound,2,South,50,0,,1,0,
17/06/2001 21:30,130403,1,15,1,North Bound,1,North,63,0,,1,0,
17/06/2001 21:30,130403,1,15,2,South Bound,2,South,64,0,,1,0,
17/06/2001 21:45,130403,1,15,1,North Bound,1,North,47,0,,1,0,
17/06/2001 21:45,130403,1,15,2,South Bound,2,South,47,0,,1,0,
17/06/2001 22:00,130403,1,15,1,North Bound,1,North,43,0,,1,0,
17/06/2001 22:00,130403,1,15,2,South Bound,2,South,40,0,,1,0,
17/06/2001 22:15,130403,1,15,1,North Bound,1,North,43,0,,1,0,
17/06/2001 22:15,130403,1,15,2,South Bound,2,South,43,0,,1,0,
17/06/2001 22:30,130403,1,15,1,North Bound,1,North,34,0,,1,0,
17/06/2001 22:30,130403,1,15,2,South Bound,2,South,42,0,,1,0,
17/06/2001 22:45,130403,1,15,1,North Bound,1,North,44,0,,1,0,
17/06/2001 22:45,130403,1,15,2,South Bound,2,South,36,0,,1,0,
17/06/2001 23:00,130403,1,15,1,North Bound,1,North,43,0,,1,0,
17/06/2001 23:00,130403,1,15,2,South Bound,2,South,29,0,,1,0,
17/06/2001 23:15,130403,1,15,1,North Bound,1,North,27,0,,1,0,
17/06/2001 23:15,130403,1,15,2,South Bound,2,South,51,0,,1,0,
17/06/2001 23:30,130403,1,15,1,North Bound,1,North,30,0,,1,0,
17/06/2001 23:30,130403,1,15,2,South Bound,2,South,43,0,,1,0,
17/06/2001 23:45,130403,1,15,1,North Bound,1,North,35,0,,1,0,
17/06/2001 23:45,130403,1,15,2,South Bound,2,South,38,0,,1,0,
18/06/2001 00:00,130403,1,15,1,North Bound,1,North,21,0,,1,0,
18/06/2001 00:00,130403,1,15,2,South Bound,2,South,20,0,,1,0,
18/06/2001 00:15,130403,1,15,1,North Bound,1,North,20,0,,1,0,
18/06/2001 00:15,130403,1,15,2,South Bound,2,South,22,0,,1,0,
18/06/2001 00:30,130403,1,15,1,North Bound,1,North,17,0,,1,0,
18/06/2001 00:30,130403,1,15,2,South Bound,2,South,22,0,,1,0,
18/06/2001 00:45,130403,1,15,1,North Bound,1,North,17,0,,1,0,
18/06/2001 00:45,130403,1,15,2,South Bound,2,South,8,0,,1,0,
18/06/2001 01:00,130403,1,15,1,North Bound,1,North,10,0,,1,0,
18/06/2001 01:00,130403,1,15,2,South Bound,2,South,13,0,,1,0,
18/06/2001 01:15,130403,1,15,1,North Bound,1,North,8,0,,1,0,
18/06/2001 01:15,130403,1,15,2,South Bound,2,South,15,0,,1,0,
18/06/2001 01:30,130403,1,15,1,North Bound,1,North,17,0,,1,0,
18/06/2001 01:30,130403,1,15,2,South Bound,2,South,10,0,,1,0,
18/06/2001 01:45,130403,1,15,1,North Bound,1,North,12,0,,1,0,
18/06/2001 01:45,130403,1,15,2,South Bound,2,South,8,0,,1,0,
18/06/2001 02:00,130403,1,15,1,North Bound,1,North,4,0,,1,0,
18/06/2001 02:00,130403,1,15,2,South Bound,2,South,7,0,,1,0,
18/06/2001 02:15,130403,1,15,1,North Bound,1,North,7,0,,1,0,
18/06/2001 02:15,130403,1,15,2,South Bound,2,South,4,0,,1,0,
18/06/2001 02:30,130403,1,15,1,North Bound,1,North,5,0,,1,0,
18/06/2001 02:30,130403,1,15,2,South Bound,2,South,5,0,,1,0,
18/06/2001 02:45,130403,1,15,1,North Bound,1,North,5,0,,1,0,
18/06/2001 02:45,130403,1,15,2,South Bound,2,South,5,0,,1,0,
18/06/2001 03:00,130403,1,15,1,North Bound,1,North,5,0,,1,0,
18/06/2001 03:00,130403,1,15,2,South Bound,2,South,1,0,,1,0,
18/06/2001 03:15,130403,1,15,1,North Bound,1,North,3,0,,1,0,
18/06/2001 03:15,130403,1,15,2,South Bound,2,South,11,0,,1,0,
18/06/2001 03:30,130403,1,15,1,North Bound,1,North,5,0,,1,0,
18/06/2001 03:30,130403,1,15,2,South Bound,2,South,2,0,,1,0,
18/06/2001 03:45,130403,1,15,1,North Bound,1,North,0,0,,1,0,
18/06/2001 03:45,130403,1,15,2,South Bound,2,South,12,0,,1,0,
18/06/2001 04:00,130403,1,15,1,North Bound,1,North,4,0,,1,0,
18/06/2001 04:00,130403,1,15,2,South Bound,2,South,8,0,,1,0,
18/06/2001 04:15,130403,1,15,1,North Bound,1,North,9,0,,1,0,
18/06/2001 04:15,130403,1,15,2,South Bound,2,South,4,0,,1,0,
18/06/2001 04:30,130403,1,15,1,North Bound,1,North,10,0,,1,0,
18/06/2001 04:30,130403,1,15,2,South Bound,2,South,9,0,,1,0,
18/06/2001 04:45,130403,1,15,1,North Bound,1,North,12,0,,1,0,
18/06/2001 04:45,130403,1,15,2,South Bound,2,South,14,0,,1,0,
18/06/2001 05:00,130403,1,15,1,North Bound,1,North,18,0,,1,0,
18/06/2001 05:00,130403,1,15,2,South Bound,2,South,21,0,,1,0,
18/06/2001 05:15,130403,1,15,1,North Bound,1,North,18,0,,1,0,
18/06/2001 05:15,130403,1,15,2,South Bound,2,South,31,0,,1,0,
18/06/2001 05:30,130403,1,15,1,North Bound,1,North,33,0,,1,0,
18/06/2001 05:30,130403,1,15,2,South Bound,2,South,31,0,,1,0,
18/06/2001 05:45,130403,1,15,1,North Bound,1,North,29,0,,1,0,
18/06/2001 05:45,130403,1,15,2,South Bound,2,South,35,0,,1,0,
18/06/2001 06:00,130403,1,15,1,North Bound,1,North,33,0,,1,0,
18/06/2001 06:00,130403,1,15,2,South Bound,2,South,34,0,,1,0,
18/06/2001 06:15,130403,1,15,1,North Bound,1,North,40,0,,1,0,
18/06/2001 06:15,130403,1,15,2,South Bound,2,South,42,0,,1,0,
18/06/2001 06:30,130403,1,15,1,North Bound,1,North,46,0,,1,0,
18/06/2001 06:30,130403,1,15,2,South Bound,2,South,57,0,,1,0,
18/06/2001 06:45,130403,1,15,1,North Bound,1,North,87,0,,1,0,
18/06/2001 06:45,130403,1,15,2,South Bound,2,South,83,0,,1,0,
18/06/2001 07:00,130403,1,15,1,North Bound,1,North,120,0,,1,0,
18/06/2001 07:00,130403,1,15,2,South Bound,2,South,112,0,,1,0,
18/06/2001 07:15,130403,1,15,1,North Bound,1,North,162,0,,1,0,
18/06/2001 07:15,130403,1,15,2,South Bound,2,South,143,0,,1,0,
18/06/2001 07:30,130403,1,15,1,North Bound,1,North,196,0,,1,0,
18/06/2001 07:30,130403,1,15,2,South Bound,2,South,159,0,,1,0,
18/06/2001 07:45,130403,1,15,1,North Bound,1,North,248,0,,1,0,
18/06/2001 07:45,130403,1,15,2,South Bound,2,South,181,0,,1,0,
18/06/2001 08:00,130403,1,15,1,North Bound,1,North,284,0,,1,0,
18/06/2001 08:00,130403,1,15,2,South Bound,2,South,168,0,,1,0,
18/06/2001 08:15,130403,1,15,1,North Bound,1,North,223,0,,1,0,
18/06/2001 08:15,130403,1,15,2,South Bound,2,South,180,0,,1,0,
18/06/2001 08:30,130403,1,15,1,North Bound,1,North,275,0,,1,0,
18/06/2001 08:30,130403,1,15,2,South Bound,2,South,177,0,,1,0,
18/06/2001 08:45,130403,1,15,1,North Bound,1,North,308,0,,1,0,
18/06/2001 08:45,130403,1,15,2,South Bound,2,South,171,0,,1,0,
18/06/2001 09:00,130403,1,15,1,North Bound,1,North,268,0,,1,0,
18/06/2001 09:00,130403,1,15,2,South Bound,2,South,174,0,,1,0,
18/06/2001 09:15,130403,1,15,1,North Bound,1,North,234,0,,1,0,
18/06/2001 09:15,130403,1,15,2,South Bound,2,South,170,0,,1,0,
18/06/2001 09:30,130403,1,15,1,North Bound,1,North,214,0,,1,0,
18/06/2001 09:30,130403,1,15,2,South Bound,2,South,161,0,,1,0,
18/06/2001 09:45,130403,1,15,1,North Bound,1,North,174,0,,1,0,
18/06/2001 09:45,130403,1,15,2,South Bound,2,South,139,0,,1,0,
18/06/2001 10:00,130403,1,15,1,North Bound,1,North,175,0,,1,0,
18/06/2001 10:00,130403,1,15,2,South Bound,2,South,141,0,,1,0,
18/06/2001 10:15,130403,1,15,1,North Bound,1,North,211,0,,1,0,
18/06/2001 10:15,130403,1,15,2,South Bound,2,South,128,0,,1,0,
18/06/2001 10:30,130403,1,15,1,North Bound,1,North,163,0,,1,0,
18/06/2001 10:30,130403,1,15,2,South Bound,2,South,156,0,,1,0,
18/06/2001 10:45,130403,1,15,1,North Bound,1,North,153,0,,1,0,
18/06/2001 10:45,130403,1,15,2,South Bound,2,South,153,0,,1,0,
18/06/2001 11:00,130403,1,15,1,North Bound,1,North,173,0,,1,0,
18/06/2001 11:00,130403,1,15,2,South Bound,2,South,158,0,,1,0,
18/06/2001 11:15,130403,1,15,1,North Bound,1,North,172,0,,1,0,
18/06/2001 11:15,130403,1,15,2,South Bound,2,South,156,0,,1,0,
18/06/2001 11:30,130403,1,15,1,North Bound,1,North,186,0,,1,0,
18/06/2001 11:30,130403,1,15,2,South Bound,2,South,154,0,,1,0,
18/06/2001 11:45,130403,1,15,1,North Bound,1,North,167,0,,1,0,
18/06/2001 11:45,130403,1,15,2,South Bound,2,South,172,0,,1,0,
18/06/2001 12:00,130403,1,15,1,North Bound,1,North,162,0,,1,0,
18/06/2001 12:00,130403,1,15,2,South Bound,2,South,180,0,,1,0,
18/06/2001 12:15,130403,1,15,1,North Bound,1,North,190,0,,1,0,
18/06/2001 12:15,130403,1,15,2,South Bound,2,South,173,0,,1,0,
18/06/2001 12:30,130403,1,15,1,North Bound,1,North,188,0,,1,0,
18/06/2001 12:30,130403,1,15,2,South Bound,2,South,178,0,,1,0,
18/06/2001 12:45,130403,1,15,1,North Bound,1,North,171,0,,1,0,
18/06/2001 12:45,130403,1,15,2,South Bound,2,South,173,0,,1,0,
18/06/2001 13:00,130403,1,15,1,North Bound,1,North,185,0,,1,0,
18/06/2001 13:00,130403,1,15,2,South Bound,2,South,151,0,,1,0,
18/06/2001 13:15,130403,1,15,1,North Bound,1,North,195,0,,1,0,
18/06/2001 13:15,130403,1,15,2,South Bound,2,South,170,0,,1,0,
18/06/2001 13:30,130403,1,15,1,North Bound,1,North,213,0,,1,0,
18/06/2001 13:30,130403,1,15,2,South Bound,2,South,180,0,,1,0,
18/06/2001 13:45,130403,1,15,1,North Bound,1,North,188,0,,1,0,
18/06/2001 13:45,130403,1,15,2,South Bound,2,South,173,0,,1,0,
18/06/2001 14:00,130403,1,15,1,North Bound,1,North,197,0,,1,0,
18/06/2001 14:00,130403,1,15,2,South Bound,2,South,170,0,,1,0,
18/06/2001 14:15,130403,1,15,1,North Bound,1,North,193,0,,1,0,
18/06/2001 14:15,130403,1,15,2,South Bound,2,South,154,0,,1,0,
18/06/2001 14:30,130403,1,15,1,North Bound,1,North,199,0,,1,0,
18/06/2001 14:30,130403,1,15,2,South Bound,2,South,186,0,,1,0,
18/06/2001 14:45,130403,1,15,1,North Bound,1,North,170,0,,1,0,
18/06/2001 14:45,130403,1,15,2,South Bound,2,South,184,0,,1,0,
18/06/2001 15:00,130403,1,15,1,North Bound,1,North,167,0,,1,0,
18/06/2001 15:00,130403,1,15,2,South Bound,2,South,197,0,,1,0,
18/06/2001 15:15,130403,1,15,1,North Bound,1,North,201,0,,1,0,
18/06/2001 15:15,130403,1,15,2,South Bound,2,South,176,0,,1,0,
18/06/2001 15:30,130403,1,15,1,North Bound,1,North,203,0,,1,0,
18/06/2001 15:30,130403,1,15,2,South Bound,2,South,179,0,,1,0,
18/06/2001 15:45,130403,1,15,1,North Bound,1,North,220,0,,1,0,
18/06/2001 15:45,130403,1,15,2,South Bound,2,South,193,0,,1,0,
18/06/2001 16:00,130403,1,15,1,North Bound,1,North,190,0,,1,0,
18/06/2001 16:00,130403,1,15,2,South Bound,2,South,226,0,,1,0,
18/06/2001 16:15,130403,1,15,1,North Bound,1,North,193,0,,1,0,
18/06/2001 16:15,130403,1,15,2,South Bound,2,South,201,0,,1,0,
18/06/2001 16:30,130403,1,15,1,North Bound,1,North,228,0,,1,0,
18/06/2001 16:30,130403,1,15,2,South Bound,2,South,217,0,,1,0,
18/06/2001 16:45,130403,1,15,1,North Bound,1,North,197,0,,1,0,
18/06/2001 16:45,130403,1,15,2,South Bound,2,South,213,0,,1,0,
18/06/2001 17:00,130403,1,15,1,North Bound,1,North,221,0,,1,0,
18/06/2001 17:00,130403,1,15,2,South Bound,2,South,262,0,,1,0,
18/06/2001 17:15,130403,1,15,1,North Bound,1,North,193,0,,1,0,
18/06/2001 17:15,130403,1,15,2,South Bound,2,South,260,0,,1,0,
18/06/2001 17:30,130403,1,15,1,North Bound,1,North,193,0,,1,0,
18/06/2001 17:30,130403,1,15,2,South Bound,2,South,247,0,,1,0,
18/06/2001 17:45,130403,1,15,1,North Bound,1,North,195,0,,1,0,
18/06/2001 17:45,130403,1,15,2,South Bound,2,South,201,0,,1,0,
18/06/2001 18:00,130403,1,15,1,North Bound,1,North,175,0,,1,0,
18/06/2001 18:00,130403,1,15,2,South Bound,2,South,190,0,,1,0,
18/06/2001 18:15,130403,1,15,1,North Bound,1,North,151,0,,1,0,
18/06/2001 18:15,130403,1,15,2,South Bound,2,South,157,0,,1,0,
18/06/2001 18:30,130403,1,15,1,North Bound,1,North,149,0,,1,0,
18/06/2001 18:30,130403,1,15,2,South Bound,2,South,161,0,,1,0,
18/06/2001 18:45,130403,1,15,1,North Bound,1,North,147,0,,1,0,
18/06/2001 18:45,130403,1,15,2,South Bound,2,South,162,0,,1,0,
18/06/2001 19:00,130403,1,15,1,North Bound,1,North,167,0,,1,0,
18/06/2001 19:00,130403,1,15,2,South Bound,2,South,155,0,,1,0,
18/06/2001 19:15,130403,1,15,1,North Bound,1,North,146,0,,1,0,
18/06/2001 19:15,130403,1,15,2,South Bound,2,South,122,0,,1,0,
18/06/2001 19:30,130403,1,15,1,North Bound,1,North,106,0,,1,0,
18/06/2001 19:30,130403,1,15,2,South Bound,2,South,82,0,,1,0,
18/06/2001 19:45,130403,1,15,1,North Bound,1,North,103,0,,1,0,
18/06/2001 19:45,130403,1,15,2,South Bound,2,South,89,0,,1,0,
18/06/2001 20:00,130403,1,15,1,North Bound,1,North,90,0,,1,0,
18/06/2001 20:00,130403,1,15,2,South Bound,2,South,81,0,,1,0,
18/06/2001 20:15,130403,1,15,1,North Bound,1,North,103,0,,1,0,
18/06/2001 20:15,130403,1,15,2,South Bound,2,South,75,0,,1,0,
18/06/2001 20:30,130403,1,15,1,North Bound,1,North,72,0,,1,0,
18/06/2001 20:30,130403,1,15,2,South Bound,2,South,78,0,,1,0,
18/06/2001 20:45,130403,1,15,1,North Bound,1,North,79,0,,1,0,
18/06/2001 20:45,130403,1,15,2,South Bound,2,South,80,0,,1,0,
18/06/2001 21:00,130403,1,15,1,North Bound,1,North,89,0,,1,0,
18/06/2001 21:00,130403,1,15,2,South Bound,2,South,82,0,,1,0,
18/06/2001 21:15,130403,1,15,1,North Bound,1,North,58,0,,1,0,
18/06/2001 21:15,130403,1,15,2,South Bound,2,South,75,0,,1,0,
18/06/2001 21:30,130403,1,15,1,North Bound,1,North,50,0,,1,0,
18/06/2001 21:30,130403,1,15,2,South Bound,2,South,77,0,,1,0,
18/06/2001 21:45,130403,1,15,1,North Bound,1,North,60,0,,1,0,
18/06/2001 21:45,130403,1,15,2,South Bound,2,South,66,0,,1,0,
18/06/2001 22:00,130403,1,15,1,North Bound,1,North,58,0,,1,0,
18/06/2001 22:00,130403,1,15,2,South Bound,2,South,71,0,,1,0,
18/06/2001 22:15,130403,1,15,1,North Bound,1,North,52,0,,1,0,
18/06/2001 22:15,130403,1,15,2,South Bound,2,South,57,0,,1,0,
18/06/2001 22:30,130403,1,15,1,North Bound,1,North,29,0,,1,0,
18/06/2001 22:30,130403,1,15,2,South Bound,2,South,45,0,,1,0,
18/06/2001 22:45,130403,1,15,1,North Bound,1,North,29,0,,1,0,
18/06/2001 22:45,130403,1,15,2,South Bound,2,South,27,0,,1,0,
18/06/2001 23:00,130403,1,15,1,North Bound,1,North,25,0,,1,0,
18/06/2001 23:00,130403,1,15,2,South Bound,2,South,35,0,,1,0,
18/06/2001 23:15,130403,1,15,1,North Bound,1,North,28,0,,1,0,
18/06/2001 23:15,130403,1,15,2,South Bound,2,South,39,0,,1,0,
18/06/2001 23:30,130403,1,15,1,North Bound,1,North,26,0,,1,0,
18/06/2001 23:30,130403,1,15,2,South Bound,2,South,36,0,,1,0,
18/06/2001 23:45,130403,1,15,1,North Bound,1,North,23,0,,1,0,
