ï»¿FSCL_YR,MINC,MINE,DepartmentNumber-NumÃ©ro-de-MinistÃ¨re,DEPT_EN_DESC,OBJ_CD,OBJ_EN_NM,AGRG_PYMT_AMT
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1231,"Off.furn.&furnish.,incl. parts",4254.98
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1231,"Off.furn.&furnish.,incl. parts",2948.18
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1231,"Off.furn.&furnish.,incl. parts",151914.15
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1231,"Off.furn.&furnish.,incl. parts",346.6
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1231,"Off.furn.&furnish.,incl. parts",135558.39
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1239,Other office equipment and parts,19490.75
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1239,Other office equipment and parts,18869.97
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1239,Other office equipment and parts,29751.85
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1239,Other office equipment and parts,60847.47
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1239,Other office equipment and parts,67488.45
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1239,Other office equipment and parts,10695.71
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1239,Other office equipment and parts,4298.1
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1239,Other office equipment and parts,8.43
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1239,Other office equipment and parts,46424.43
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1239,Other office equipment and parts,7102.0
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1239,Other office equipment and parts,308.3
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1241,"Plumbing equipment & fittings,incl parts",28813.93
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1241,"Plumbing equipment & fittings,incl parts",9347.35
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1241,"Plumbing equipment & fittings,incl parts",36871.63
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1241,"Plumbing equipment & fittings,incl parts",10315.68
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1241,"Plumbing equipment & fittings,incl parts",10.05
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1241,"Plumbing equipment & fittings,incl parts",3626.29
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1241,"Plumbing equipment & fittings,incl parts",35.03
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1242,"Elec.lighting,distr.&contr.equip.& parts",16382.5
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1242,"Elec.lighting,distr.&contr.equip.& parts",17872.98
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1242,"Elec.lighting,distr.&contr.equip.& parts",25405.11
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1242,"Elec.lighting,distr.&contr.equip.& parts",8394.01
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1242,"Elec.lighting,distr.&contr.equip.& parts",2445.61
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1242,"Elec.lighting,distr.&contr.equip.& parts",3912.1
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1242,"Elec.lighting,distr.&contr.equip.& parts",8312.03
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1242,"Elec.lighting,distr.&contr.equip.& parts",633.0
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1243,Meas.contr.lab.med.&opt.instr.& parts,52506.69
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1243,Meas.contr.lab.med.&opt.instr.& parts,95777.34
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1243,Meas.contr.lab.med.&opt.instr.& parts,649932.65
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1243,Meas.contr.lab.med.&opt.instr.& parts,25734.89
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1243,Meas.contr.lab.med.&opt.instr.& parts,10399.64
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1243,Meas.contr.lab.med.&opt.instr.& parts,69261.05
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1243,Meas.contr.lab.med.&opt.instr.& parts,568916.87
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1243,Meas.contr.lab.med.&opt.instr.& parts,980715.76
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1243,Meas.contr.lab.med.&opt.instr.& parts,836571.83
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1243,Meas.contr.lab.med.&opt.instr.& parts,7566.3
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1243,Meas.contr.lab.med.&opt.instr.& parts,11841.1
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1243,Meas.contr.lab.med.&opt.instr.& parts,26298.75
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1243,Meas.contr.lab.med.&opt.instr.& parts,3365.51
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1243,Meas.contr.lab.med.&opt.instr.& parts,218.6
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1243,Meas.contr.lab.med.&opt.instr.& parts,430610.16
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1243,Meas.contr.lab.med.&opt.instr.& parts,1188303.37
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1243,Meas.contr.lab.med.&opt.instr.& parts,2966914.75
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1243,Meas.contr.lab.med.&opt.instr.& parts,1473334.85
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1243,Meas.contr.lab.med.&opt.instr.& parts,247861.73
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1243,Meas.contr.lab.med.&opt.instr.& parts,180304.51
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1243,Meas.contr.lab.med.&opt.instr.& parts,10191.34
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1243,Meas.contr.lab.med.&opt.instr.& parts,46733.52
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1243,Meas.contr.lab.med.&opt.instr.& parts,163992.61
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1243,Meas.contr.lab.med.&opt.instr.& parts,694507.66
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1243,Meas.contr.lab.med.&opt.instr.& parts,167879.11
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1243,Meas.contr.lab.med.&opt.instr.& parts,-93.02
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1243,Meas.contr.lab.med.&opt.instr.& parts,-26298.75
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1249,Other equipment and parts,11289.0
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1249,Other equipment and parts,10270.0
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1249,Other equipment and parts,127.62
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1249,Other equipment and parts,127.61
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1249,Other equipment and parts,156.05
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1249,Other equipment and parts,82389.51
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1249,Other equipment and parts,53872.62
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1249,Other equipment and parts,121460.95
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1249,Other equipment and parts,63012.84
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1249,Other equipment and parts,17520.21
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1249,Other equipment and parts,9018.92
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1249,Other equipment and parts,21681.76
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1249,Other equipment and parts,-8619.47
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1249,Other equipment and parts,334.25
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1249,Other equipment and parts,6860.0
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1249,Other equipment and parts,4185.0
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1261,Road motor vehicles,223597.5
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1261,Road motor vehicles,1741792.86
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1263,Road motor vehicles parts,67.7
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1263,Road motor vehicles parts,67.7
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1263,Road motor vehicles parts,1950.76
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1263,Road motor vehicles parts,2571.85
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1263,Road motor vehicles parts,37493.92
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1263,Road motor vehicles parts,2283.98
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1263,Road motor vehicles parts,1887.12
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1263,Road motor vehicles parts,101.58
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1263,Road motor vehicles parts,71.95
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1264,Other vehicles,14577.0
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1264,Other vehicles,14750.0
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1264,Other vehicles,10300.0
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1267,"Misc. vehic. parts, incl tires & tubes",53511.42
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1267,"Misc. vehic. parts, incl tires & tubes",61438.09
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1267,"Misc. vehic. parts, incl tires & tubes",152298.15
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1267,"Misc. vehic. parts, incl tires & tubes",122345.12
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1267,"Misc. vehic. parts, incl tires & tubes",27916.77
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1267,"Misc. vehic. parts, incl tires & tubes",1909.56
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1267,"Misc. vehic. parts, incl tires & tubes",103.7
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1267,"Misc. vehic. parts, incl tires & tubes",2705.44
2009/2010,2,Agriculture and Agri-Food,136,Canadian Food Inspection Agency,1267,"Misc. vehic. parts, incl tires & tubes",3158.9
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1221,Voice communications equipment,428672.98
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1221,Voice communications equipment,51997.71
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1221,Voice communications equipment,76003.84
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1221,Voice communications equipment,11466.03
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1221,Voice communications equipment,74239.22
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1221,Voice communications equipment,142896.91
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1221,Voice communications equipment,168888.05
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1221,Voice communications equipment,1267.33
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1221,Voice communications equipment,2317287.91
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1222,"Data(message/text, & computer)comm.equip",1497.01
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1222,"Data(message/text, & computer)comm.equip",14350.63
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1222,"Data(message/text, & computer)comm.equip",120.0
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1222,"Data(message/text, & computer)comm.equip",4878.38
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1222,"Data(message/text, & computer)comm.equip",2449.31
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1222,"Data(message/text, & computer)comm.equip",9280.89
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1223,Image/video equipment,20278.93
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1223,Image/video equipment,44109.0
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1223,Image/video equipment,20529.13
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1223,Image/video equipment,82265.62
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1223,Image/video equipment,267209.0
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1223,Image/video equipment,5823.04
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1223,Image/video equipment,45492.64
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1223,Image/video equipment,12533.38
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1223,Image/video equipment,60874.69
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1223,Image/video equipment,94531.48
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1223,Image/video equipment,98293.32
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1223,Image/video equipment,379664.09
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1224,"Dig.com.equ.int.voice,data or video/imag",15266.8
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1225,Telecommunication equipment parts,29.83
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1225,Telecommunication equipment parts,889.36
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1226,Computer equip.-large/med.mainframe-mini,49103.0
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1226,Computer equip.-large/med.mainframe-mini,22210766.3
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1226,Computer equip.-large/med.mainframe-mini,9317.06
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1226,Computer equip.-large/med.mainframe-mini,19953.59
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1226,Computer equip.-large/med.mainframe-mini,1934.33
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1226,Computer equip.-large/med.mainframe-mini,47597.36
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1226,Computer equip.-large/med.mainframe-mini,59313.36
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1226,Computer equip.-large/med.mainframe-mini,118626.47
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1226,Computer equip.-large/med.mainframe-mini,9704640.05
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1227,Computer equip.small-desktop/pers./port.,10045.94
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1227,Computer equip.small-desktop/pers./port.,440552.39
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1227,Computer equip.small-desktop/pers./port.,2389336.19
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1227,Computer equip.small-desktop/pers./port.,54615.81
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1227,Computer equip.small-desktop/pers./port.,501780.72
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1227,Computer equip.small-desktop/pers./port.,3278209.62
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1227,Computer equip.small-desktop/pers./port.,5482297.16
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1227,Computer equip.small-desktop/pers./port.,15180.6
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1227,Computer equip.small-desktop/pers./port.,6537007.3
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1228,Computer software,4081717.37
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1228,Computer software,69186.48
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1228,Computer software,490017.63
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1228,Computer software,17945.78
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1228,Computer software,191964.77
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1228,Computer software,114549.84
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1228,Computer software,385082.39
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1228,Computer software,8243.14
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1228,Computer software,19067772.43
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1229,Computer equipment parts,23321.52
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1229,Computer equipment parts,76858.84
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1229,Computer equipment parts,15844.44
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1229,Computer equipment parts,66959.15
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1229,Computer equipment parts,72962.93
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1229,Computer equipment parts,144023.06
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1229,Computer equipment parts,663.09
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1229,Computer equipment parts,2842011.66
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1231,"Off.furn.&furnish.,incl. parts",11150.0
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1231,"Off.furn.&furnish.,incl. parts",14500.0
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1231,"Off.furn.&furnish.,incl. parts",456515.65
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1231,"Off.furn.&furnish.,incl. parts",891957.83
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1231,"Off.furn.&furnish.,incl. parts",120332.25
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1231,"Off.furn.&furnish.,incl. parts",979106.01
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1231,"Off.furn.&furnish.,incl. parts",1264295.53
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1231,"Off.furn.&furnish.,incl. parts",900469.93
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1231,"Off.furn.&furnish.,incl. parts",38260.16
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1231,"Off.furn.&furnish.,incl. parts",4212552.75
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,32625.0
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,10346.5
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,322560.3
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,8819.05
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,79760.1
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,12780.33
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,36541.65
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,59763.36
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,116807.4
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,209.9
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,302979.29
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1243,Meas.contr.lab.med.&opt.instr.& parts,21.17
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1243,Meas.contr.lab.med.&opt.instr.& parts,469.31
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1243,Meas.contr.lab.med.&opt.instr.& parts,223.23
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1243,Meas.contr.lab.med.&opt.instr.& parts,115.22
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1243,Meas.contr.lab.med.&opt.instr.& parts,787.23
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1243,Meas.contr.lab.med.&opt.instr.& parts,309.74
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1243,Meas.contr.lab.med.&opt.instr.& parts,8009.59
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1249,Other equipment and parts,90429.54
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1249,Other equipment and parts,15858.35
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1249,Other equipment and parts,111779.15
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1249,Other equipment and parts,4848.09
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1249,Other equipment and parts,20001.71
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1249,Other equipment and parts,38229.07
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1249,Other equipment and parts,81770.52
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1249,Other equipment and parts,99.94
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1249,Other equipment and parts,1103853.5
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1261,Road motor vehicles,200407.7
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1261,Road motor vehicles,454.95
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1261,Road motor vehicles,1294.85
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1261,Road motor vehicles,891.39
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1261,Road motor vehicles,10373.34
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1264,Other vehicles,200783.9
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1267,"Misc. vehic. parts, incl tires & tubes",9.46
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1267,"Misc. vehic. parts, incl tires & tubes",3359.39
2009/2010,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1267,"Misc. vehic. parts, incl tires & tubes",851.65
2009/2010,4,Canadian Heritage,4,Public Service Commission,1221,Voice communications equipment,1569.48
2009/2010,4,Canadian Heritage,4,Public Service Commission,1221,Voice communications equipment,11820.2
2009/2010,4,Canadian Heritage,4,Public Service Commission,1221,Voice communications equipment,2918.56
2009/2010,4,Canadian Heritage,4,Public Service Commission,1221,Voice communications equipment,5439.33
2009/2010,4,Canadian Heritage,4,Public Service Commission,1222,"Data(message/text, & computer)comm.equip",235.52
2009/2010,4,Canadian Heritage,4,Public Service Commission,1222,"Data(message/text, & computer)comm.equip",348.58
2009/2010,4,Canadian Heritage,4,Public Service Commission,1223,Image/video equipment,1113.99
2009/2010,4,Canadian Heritage,4,Public Service Commission,1224,"Dig.com.equ.int.voice,data or video/imag",305.98
2009/2010,4,Canadian Heritage,4,Public Service Commission,1224,"Dig.com.equ.int.voice,data or video/imag",152.99
2009/2010,4,Canadian Heritage,4,Public Service Commission,1225,Telecommunication equipment parts,23.48
2009/2010,4,Canadian Heritage,4,Public Service Commission,1225,Telecommunication equipment parts,3980.47
2009/2010,4,Canadian Heritage,4,Public Service Commission,1225,Telecommunication equipment parts,444.96
2009/2010,4,Canadian Heritage,4,Public Service Commission,1225,Telecommunication equipment parts,958.11
2009/2010,4,Canadian Heritage,4,Public Service Commission,1226,Computer equip.-large/med.mainframe-mini,94600.04
2009/2010,4,Canadian Heritage,4,Public Service Commission,1227,Computer equip.small-desktop/pers./port.,8624.44
2009/2010,4,Canadian Heritage,4,Public Service Commission,1227,Computer equip.small-desktop/pers./port.,311892.01
2009/2010,4,Canadian Heritage,4,Public Service Commission,1227,Computer equip.small-desktop/pers./port.,20915.75
2009/2010,4,Canadian Heritage,4,Public Service Commission,1227,Computer equip.small-desktop/pers./port.,593716.59
2009/2010,4,Canadian Heritage,4,Public Service Commission,1228,Computer software,35487.78
2009/2010,4,Canadian Heritage,4,Public Service Commission,1228,Computer software,18182.0
2009/2010,4,Canadian Heritage,4,Public Service Commission,1228,Computer software,756875.25
2009/2010,4,Canadian Heritage,4,Public Service Commission,1231,"Off.furn.&furnish.,incl. parts",970.42
2009/2010,4,Canadian Heritage,4,Public Service Commission,1231,"Off.furn.&furnish.,incl. parts",927.49
2009/2010,4,Canadian Heritage,4,Public Service Commission,1231,"Off.furn.&furnish.,incl. parts",87071.25
2009/2010,4,Canadian Heritage,4,Public Service Commission,1231,"Off.furn.&furnish.,incl. parts",2138.31
2009/2010,4,Canadian Heritage,4,Public Service Commission,1231,"Off.furn.&furnish.,incl. parts",339999.78
