ticket_id,issue_type,ticket_created_date_time,ticket_closed_date_time,ticket_status,neighborhood_district,city,state,case_title
101000570218,Subsidence,07/25/2016 12:58:00 PM,08/02/2016 01:29:30 PM,Closed,LAKEVIEW,NEW ORLEANS,LA,Subsidence (District A)
101000679513,Residential Recycling Programs,05/11/2017 11:06:14 AM,06/05/2017 07:02:12 AM,Closed,LOWER GARDEN DISTRICT,NEW ORLEANS,LA,New Recycling Cart
101000727403,Trash/Garbage Pickup,09/05/2017 04:48:11 PM,09/26/2017 02:09:22 PM,Closed,TREME - LAFITTE,NEW ORLEANS,LA,Replace Trash Cart
101000378801,Large Item Trash/Garbage Pickup,03/24/2015 02:40:08 PM,03/27/2015 03:57:15 PM,Closed,SEVENTH WARD,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000305557,Rodent Complaint,09/04/2014 11:44:26 AM,09/08/2014 04:04:11 PM,Closed,LEONIDAS,NEW ORLEANS,LA,Rodent Complaint
101000158012,Code Enforcement General Request,07/11/2013 11:55:43 AM,07/11/2013 02:51:12 PM,Closed,LOWER NINTH WARD,NEW ORLEANS,LA,Code Enforcement General Request
101000703996,Residential Recycling Programs,07/14/2017 09:59:20 AM,07/28/2017 04:45:51 PM,Closed,HOLLYGROVE,NEW ORLEANS,LA,New Recycling Cart
101000452009,Rodent Complaint,09/10/2015 01:22:49 PM,09/15/2015 09:12:13 AM,Closed,GENTILLY TERRACE,NEW ORLEANS,LA,Rodent Complaint
101000490350,Trash/Garbage Pickup,12/30/2015 08:55:27 AM,12/31/2015 03:14:27 PM,Closed,SEVENTH WARD,NEW ORLEANS,LA,Start Trash Service
101000388929,Pothole/Roadway Surface Repair,04/20/2015 03:18:00 PM,06/18/2015 09:53:33 AM,Closed,GARDEN DISTRICT,NEW ORLEANS,LA,Roadway Surface Repair - Pothole
101000497674,Residential Recycling Programs,01/21/2016 10:08:56 AM,03/18/2016 01:27:05 PM,Closed,BYWATER,NEW ORLEANS,LA,Replacement Recycling Cart
101000446359,Trash/Garbage Pickup,08/26/2015 03:43:50 PM,08/31/2015 02:06:23 PM,Closed,EAST CARROLLTON,NEW ORLEANS,LA,Repair Trash Cart
101000763425,General Service Request,01/04/2018 03:39:02 PM,03/09/2018 11:54:32 AM,Closed,,,,Finance - Revenue
101000757374,Pothole/Roadway Surface Repair,12/11/2017 11:48:00 AM,,Open,WHITNEY,NEW ORLEANS,LA,Pothole/Roadway Surface Repair (District C)
101000342742,Residential Recycling Programs,12/18/2014 01:48:49 PM,01/05/2015 11:58:57 AM,Closed,GENTILLY TERRACE,NEW ORLEANS,LA,New Recycling Cart
101000048425,Large Item Trash/Garbage Pickup,09/04/2012 08:49:04 AM,09/12/2012 05:09:37 PM,Closed,ST.  ANTHONY,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000411579,NORDC Park Maintenance,06/09/2015 09:54:26 AM,06/09/2015 09:55:12 AM,Closed,,,,NORDC - Park Maintenance
101000393958,Illegal Dumping Reporting,04/30/2015 03:35:00 PM,04/30/2015 03:35:49 PM,Closed,LOWER NINTH WARD,NEW ORLEANS,LA,Illegal Dumping Report
101000837389,Sidewalk Repair,07/26/2018 02:46:00 PM,,Open,OLD AURORA,NEW ORLEANS,LA,Sidewalk - Broken or Cracked
101000777867,Trash/Garbage Pickup,02/20/2018 03:51:40 PM,03/09/2018 04:32:56 PM,Closed,ST. ROCH,NEW ORLEANS,LA,Replace Trash Cart
101000827090,Code Enforcement General Request,07/03/2018 01:02:00 PM,07/03/2018 03:25:01 PM,Closed,CENTRAL CITY,NEW ORLEANS,LA,Code Enforcement General Request
101000750248,Abandoned Vehicle Reporting/Removal,11/14/2017 01:34:00 PM,04/30/2018 12:44:13 PM,Closed,VIAVANT - VENETIAN ISLES,NEW ORLEANS,LA,Junked Vehicle
101000676942,General Service Request,05/04/2017 01:19:20 PM,05/08/2017 03:09:17 PM,Closed,,,,Finance - Revenue
101000267413,Dead Animal Pickup,06/04/2014 12:57:24 PM,06/10/2014 03:15:23 PM,Closed,WEST END,NEW ORLEANS,LA,Dead Animal Pickup - Other
101000649324,General Service Request,02/21/2017 10:05:19 AM,02/21/2017 10:30:33 AM,Closed,,,,Finance - Revenue
101000435975,Trash/Garbage Pickup,08/03/2015 04:49:24 PM,08/07/2015 09:55:29 AM,Closed,LAKEVIEW,NEW ORLEANS,LA,Missed Collection
101000282618,Tree Service,07/11/2014 08:15:00 AM,01/21/2016 10:30:58 AM,Closed,BYWATER,NEW ORLEANS,LA,Tree Service
101000578365,Dead Animal Pickup,08/11/2016 09:00:24 AM,08/12/2016 04:54:04 PM,Closed,READ BLVD EAST,NEW ORLEANS,LA,Dead Animal Pickup - Other
101000846360,Abandoned Vehicle Reporting/Removal,08/16/2018 03:43:41 PM,08/17/2018 08:07:55 AM,Closed,GENTILLY TERRACE,NEW ORLEANS,LA,Abandoned Vehicle Reporting/Removal
101000706522,General Service Request,07/20/2017 09:53:13 AM,07/20/2017 11:26:33 AM,Closed,,,,Finance - Revenue
101000418749,Trash/Garbage Pickup,06/24/2015 08:23:31 AM,06/24/2015 11:25:06 AM,Closed,LOWER GARDEN DISTRICT,NEW ORLEANS,LA,Start Trash Service
101000888738,Illegal Dumping Reporting,12/03/2018 10:47:23 AM,,Open,UPTOWN,NEW ORLEANS,LA,Illegal Dumping Report
101000843136,Traffic Signal,08/09/2018 11:45:00 AM,,Open,CENTRAL BUSINESS DISTRICT,NEW ORLEANS,LA,Traffic Signal Other
101000289388,Code Enforcement General Request,07/28/2014 02:00:00 PM,07/29/2014 01:30:16 PM,Closed,READ BLVD WEST,NEW ORLEANS,LA,Code Enforcement General Request
101000193726,Code Enforcement General Request,10/11/2013 11:39:32 AM,10/11/2013 12:01:21 PM,Closed,GENTILLY WOODS,NEW ORLEANS,LA,Code Enforcement General Request
101000779624,Trash/Garbage Pickup,02/26/2018 09:13:17 AM,02/27/2018 02:41:52 PM,Closed,EAST CARROLLTON,NEW ORLEANS,LA,Repair Trash Cart
101000388637,Pothole/Roadway Surface Repair,04/20/2015 11:40:00 AM,,Open,GENTILLY WOODS,NEW ORLEANS,LA,Roadway Surface Repair - Pothole
101000300548,Pothole/Roadway Surface Repair,08/21/2014 03:51:00 PM,07/17/2015 02:10:56 PM,Closed,ST. ROCH,NEW ORLEANS,LA,Roadway Surface Repair - Pothole
101000734183,Code Enforcement General Request,09/26/2017 10:25:00 AM,09/26/2017 02:52:41 PM,Closed,SEVENTH WARD,NEW ORLEANS,LA,Code Enforcement General Request
101000578699,Large Item Trash/Garbage Pickup,08/11/2016 01:28:37 PM,08/16/2016 10:10:27 AM,Closed,LAKEVIEW,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000005511,General Service Request,04/09/2012 02:46:01 PM,05/30/2012 02:20:19 PM,Closed,SEVENTH WARD,NEW ORLEANS,LA,Taxicab Bureau
101000225929,Street Light,02/11/2014 01:22:41 PM,12/18/2014 10:10:28 AM,Closed,UPTOWN,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000597133,Code Enforcement General Request,09/21/2016 01:34:00 PM,09/21/2016 04:06:07 PM,Closed,READ BLVD EAST,NEW ORLEANS,LA,Code Enforcement General Request
101000153492,Pothole/Roadway Surface Repair,06/27/2013 11:16:13 AM,,Open,LEONIDAS,NEW ORLEANS,LA,Roadway Surface Repair - Pothole
101000185014,Subsidence,09/16/2013 12:10:09 PM,09/18/2013 08:02:52 AM,Closed,FAIRGROUNDS,NEW ORLEANS,LA,Roadway Surface Repair - Pothole
101000547446,Street Light,05/31/2016 12:27:35 PM,06/20/2016 11:39:16 AM,Closed,WEST RIVERSIDE,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000794945,Abandoned Vehicle Reporting/Removal,04/10/2018 08:26:00 AM,04/16/2018 02:25:12 PM,Closed,WEST RIVERSIDE,NEW ORLEANS,LA,Vehicle Tires Chalked
101000046759,Tree Maintenance,08/30/2012 02:18:59 PM,09/11/2012 03:42:17 PM,Closed,BEHRMAN,NEW ORLEANS,LA,Tree Maintenance
101000132720,Street Name Sign,04/29/2013 08:08:55 AM,11/12/2013 03:55:39 PM,Closed,ST. CLAUDE,NEW ORLEANS,LA,Missing street name sign
101000003131,Pothole/Roadway Surface Repair,03/28/2012 02:04:02 PM,06/20/2012 04:25:50 PM,Closed,FILMORE,NEW ORLEANS,LA,Pothole/Roadway Surface Repair (District D)
101000603633,Code Enforcement General Request,10/07/2016 03:03:00 PM,10/07/2016 04:34:10 PM,Closed,MID-CITY,NEW ORLEANS,LA,Code Enforcement General Request
101000073799,Street Light,10/31/2012 08:18:26 AM,01/29/2013 10:51:49 AM,Closed,ST.  ANTHONY,NEW ORLEANS,LA,Non-urgent: Outage Or Cycling
101000579338,Large Item Trash/Garbage Pickup,08/12/2016 02:58:49 PM,08/31/2016 01:23:05 PM,Closed,READ BLVD EAST,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000639582,Catch Basin Maintenance,01/25/2017 09:14:00 AM,02/02/2017 08:47:08 AM,Closed,ST. CLAUDE,NEW ORLEANS,LA,Catch Basin - Clogged
101000248521,Tree Service,04/15/2014 02:03:21 PM,04/17/2014 03:05:37 PM,Closed,VILLAGE DE LEST,NEW ORLEANS,LA,Tree Service
101000849945,Code Enforcement General Request,08/27/2018 09:20:00 AM,08/27/2018 10:27:41 AM,Closed,SEVENTH WARD,NEW ORLEANS,LA,Code Enforcement General Request
101000073863,Street Light,10/31/2012 09:13:39 AM,02/25/2013 04:34:44 PM,Closed,ALGIERS POINT,NEW ORLEANS,LA,Non-urgent: Outage Or Cycling
101000046063,Tree Maintenance,08/29/2012 05:00:08 PM,09/18/2012 03:23:08 PM,Closed,LAKEVIEW,NEW ORLEANS,LA,Tree Maintenance
101000134903,Trash/Garbage Pickup,05/03/2013 11:28:27 AM,05/31/2013 11:56:52 AM,Closed,WEST LAKE FOREST,NEW ORLEANS,LA,Start Trash Service
101000891221,Abandoned Vehicle Reporting/Removal,12/11/2018 01:56:00 PM,12/27/2018 09:26:15 AM,Closed,TREME - LAFITTE,NEW ORLEANS,LA,Junked Vehicle
101000736335,Trash/Garbage Pickup,10/02/2017 04:41:03 PM,10/16/2017 11:15:03 AM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Replace Trash Cart
101000846074,Catch Basin Maintenance,08/16/2018 10:25:00 AM,,Open,TREME - LAFITTE,NEW ORLEANS,LA,Catch Basin - Clogged
101000302961,Trash/Garbage Pickup,08/28/2014 10:42:06 AM,08/28/2014 01:06:00 PM,Closed,LEONIDAS,NEW ORLEANS,LA,Start Trash Service
101000502708,Trash/Garbage Pickup,02/03/2016 04:31:30 PM,02/16/2016 08:44:22 AM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Start Trash Service
101000608425,Trash/Garbage Pickup,10/20/2016 11:12:41 AM,11/28/2016 03:30:40 PM,Closed,MID-CITY,NEW ORLEANS,LA,Repair Trash Cart
101000052434,Street Light,09/12/2012 12:02:42 PM,10/16/2013 05:04:46 PM,Closed,READ BLVD EAST,NEW ORLEANS,LA,Non-urgent: Outage Or Cycling
101000092319,Street Light,01/04/2013 10:33:42 AM,02/25/2013 04:38:40 PM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Streetlight - Non-urgent - Outage Or Cycling
101000754210,Abandoned Vehicle Reporting/Removal,11/30/2017 08:50:00 AM,12/19/2017 02:46:36 PM,Closed,CENTRAL CITY,NEW ORLEANS,LA,Abandoned Vehicle Stickered (5-day sticker)
101000699372,General Service Request,07/05/2017 10:37:03 AM,07/10/2017 04:35:34 PM,Closed,,,,Sanitation
101000228418,Street Light,02/18/2014 12:38:08 PM,07/24/2014 02:45:12 PM,Closed,CENTRAL CITY,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000635434,Dead Animal Pickup,01/11/2017 11:53:19 AM,01/12/2017 04:26:18 PM,Closed,DILLARD,NEW ORLEANS,LA,Dead Animal Pickup - Cat
101000783521,Illegal Dumping Reporting,03/07/2018 12:35:38 PM,04/24/2018 09:05:08 AM,Closed,CENTRAL CITY,NEW ORLEANS,LA,Illegal Dumping Report
101000069821,Traffic Signal,10/19/2012 11:39:39 AM,,Open,CENTRAL CITY,NEW ORLEANS,LA,Timing
101000723592,Large Item Trash/Garbage Pickup,08/25/2017 03:34:59 PM,08/31/2017 05:11:35 PM,Closed,ST. ROCH,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000135057,Residential Recycling Programs,05/03/2013 02:25:31 PM,05/03/2013 02:27:01 PM,Closed,WEST LAKE FOREST,NEW ORLEANS,LA,New Recycling Cart
101000791218,Abandoned Vehicle Reporting/Removal,03/28/2018 09:47:00 AM,05/15/2018 02:37:50 PM,Closed,LEONIDAS,NEW ORLEANS,LA,Junked Vehicle
101000717700,Abandoned Vehicle Reporting/Removal,08/15/2017 08:22:00 AM,11/03/2017 08:02:10 AM,Closed,PLUM ORCHARD,NEW ORLEANS,LA,Abandoned Vehicle Stickered (5-day sticker)
101000133692,Street Flooding/Drainage,04/30/2013 01:54:53 PM,05/01/2013 01:51:58 PM,Closed,MID-CITY,NEW ORLEANS,LA,Catch Basin - Clogged
101000874201,Illegal Dumping Reporting,10/19/2018 12:47:05 PM,11/20/2018 08:04:24 AM,Closed,MILAN,NEW ORLEANS,LA,Illegal Dumping Report
101000117145,Pothole/Roadway Surface Repair,03/14/2013 11:12:20 AM,03/19/2013 09:06:35 AM,Closed,LEONIDAS,NEW ORLEANS,LA,Roadway Surface Repair - Pothole
101000448206,Code Enforcement General Request,08/31/2015 02:28:00 PM,09/01/2015 10:25:04 AM,Closed,LOWER GARDEN DISTRICT,NEW ORLEANS,LA,Code Enforcement General Request
101000014783,Street Light,05/08/2012 01:00:30 PM,10/16/2013 05:02:01 PM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Non-urgent: Outage Or Cycling
101000843083,Large Item Trash/Garbage Pickup,08/09/2018 11:02:16 AM,08/16/2018 12:27:26 PM,Closed,OLD AURORA,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000450100,Code Enforcement General Request,09/04/2015 11:10:00 AM,09/08/2015 10:44:50 AM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Code Enforcement General Request
101000517829,Catch Basin Maintenance,03/16/2016 11:42:00 AM,01/30/2017 10:48:40 AM,Closed,AUDUBON,NEW ORLEANS,LA,Catch Basin - Clogged
101000246848,Rodent Complaint,04/10/2014 02:08:00 PM,04/11/2014 03:35:25 PM,Closed,ST.  ANTHONY,NEW ORLEANS,LA,Rodent Complaint
101000476237,Dead Animal Pickup,11/12/2015 03:02:00 PM,11/17/2015 05:02:13 AM,Closed,BAYOU ST. JOHN,NEW ORLEANS,LA,Dead Animal Pickup - Dog
101000353010,Large Item Trash/Garbage Pickup,01/21/2015 11:13:44 AM,02/10/2015 09:32:51 AM,Closed,ST.  ANTHONY,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000164755,General Service Request,07/30/2013 08:23:23 AM,07/30/2013 01:21:10 PM,Closed,,,,Finance - Treasury
101000635534,Trash/Garbage Pickup,01/11/2017 01:18:34 PM,01/26/2017 09:08:07 AM,Closed,PLUM ORCHARD,NEW ORLEANS,LA,Repair Trash Cart
101000248437,Code Enforcement General Request,04/15/2014 12:45:54 PM,04/15/2014 02:36:00 PM,Closed,FILLMORE,NEW ORLEANS,LA,Code Enforcement General Request
101000577786,Trash/Garbage Pickup,08/10/2016 10:04:03 AM,08/15/2016 08:41:48 AM,Closed,BAYOU ST. JOHN,NEW ORLEANS,LA,Missed Collection
101000232970,Residential Recycling Programs,03/03/2014 12:40:35 PM,04/22/2014 03:43:06 PM,Closed,IRISH CHANNEL,NEW ORLEANS,LA,New Recycling Cart
101000767535,Catch Basin Maintenance,01/22/2018 12:52:00 PM,,Open,LOWER NINTH WARD,NEW ORLEANS,LA,Catch Basin - Cover Missing
101000653036,Code Enforcement General Request,03/03/2017 08:39:00 AM,03/06/2017 02:29:21 PM,Closed,WEST END,NEW ORLEANS,LA,Code Enforcement General Request
101000797511,Abandoned Vehicle Reporting/Removal,04/17/2018 11:49:00 AM,,Open,OLD AURORA,NEW ORLEANS,LA,Abandoned Vehicle Stickered (5-day sticker)
101000024042,Street Light,06/18/2012 11:20:52 AM,10/16/2013 05:02:38 PM,Closed,MID-CITY,NEW ORLEANS,LA,Non-urgent: On During Day
101000286169,Code Enforcement General Request,07/21/2014 09:36:00 AM,07/21/2014 11:03:04 AM,Closed,HOLLYGROVE,NEW ORLEANS,LA,Code Enforcement General Request
101000668431,Trash/Garbage Pickup,04/12/2017 08:43:26 AM,05/02/2017 02:51:29 PM,Closed,UPTOWN,NEW ORLEANS,LA,Replace Trash Cart
101000119012,Abandoned Vehicle Reporting/Removal,03/20/2013 09:14:20 AM,05/21/2013 03:15:59 PM,Closed,LOWER GARDEN DISTRICT,NEW ORLEANS,LA,Abandoned Vehicle Stickered (5-day sticker)
101000649137,Abandoned Vehicle Reporting/Removal,02/20/2017 04:20:00 PM,07/10/2017 08:54:44 AM,Closed,ST. ROCH,NEW ORLEANS,LA,Abandoned Vehicle Stickered (5-day sticker)
101000762230,General Service Request,12/29/2017 12:16:36 PM,03/08/2018 02:53:25 PM,Closed,,,,Finance - Revenue
101000254115,Residential Recycling Programs,04/30/2014 01:25:39 PM,05/12/2014 08:55:51 AM,Closed,IRISH CHANNEL,NEW ORLEANS,LA,New Recycling Cart
101000755337,Residential Recycling Programs,12/04/2017 12:02:41 PM,12/27/2017 02:42:02 PM,Closed,OLD AURORA,NEW ORLEANS,LA,New Recycling Cart
101000021365,Code Enforcement General Request,06/05/2012 01:05:46 PM,06/08/2012 11:09:29 AM,Closed,LOWER GARDEN DISTRICT,NEW ORLEANS,LA,Code Enforcement General Request
101000671526,General Service Request,04/20/2017 11:47:03 AM,04/27/2017 11:46:13 AM,Closed,,,,Finance - Revenue
101000257522,Code Enforcement General Request,05/08/2014 01:11:00 PM,05/08/2014 03:36:06 PM,Closed,FLORIDA AREA,NEW ORLEANS,LA,Code Enforcement General Request
101000582090,Code Enforcement General Request,08/18/2016 03:40:00 PM,08/18/2016 04:21:15 PM,Closed,LOWER NINTH WARD,NEW ORLEANS,LA,Code Enforcement General Request
101000230086,Street Light,02/21/2014 02:20:31 PM,06/11/2015 12:17:07 PM,Closed,WEST END,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000434081,Illegal Dumping Reporting,07/29/2015 02:35:00 PM,09/10/2015 03:12:44 PM,Closed,LOWER NINTH WARD,NEW ORLEANS,LA,Illegal Dumping Report
101000886834,Abandoned Vehicle Reporting/Removal,11/27/2018 08:28:11 AM,11/28/2018 03:25:47 PM,Closed,FRERET,NEW ORLEANS,LA,Abandoned Vehicle Reporting/Removal
101000172625,Illegal Dumping Reporting,08/13/2013 03:25:59 PM,08/13/2013 03:26:16 PM,Closed,ST. ROCH,NEW ORLEANS,LA,Illegal Dumping Report
101000631303,Code Enforcement General Request,12/28/2016 10:58:00 AM,12/28/2016 11:14:32 AM,Closed,ST. CLAUDE,NEW ORLEANS,LA,Code Enforcement General Request
101000741655,Residential Recycling Programs,10/17/2017 03:45:51 PM,11/07/2017 07:13:26 AM,Closed,GARDEN DISTRICT,NEW ORLEANS,LA,New Recycling Cart
101000541029,Pothole/Roadway Surface Repair,05/13/2016 10:57:00 AM,,Open,IRISH CHANNEL,NEW ORLEANS,LA,Pothole/Roadway Surface Repair (District B)
101000605610,Abandoned Vehicle Reporting/Removal,10/13/2016 11:02:00 AM,11/18/2016 02:18:47 PM,Closed,TULANE - GRAVIER,NEW ORLEANS,LA,Abandoned Vehicle Stickered (5-day sticker)
101000875298,Large Item Trash/Garbage Pickup,10/23/2018 12:28:15 PM,10/31/2018 06:04:49 AM,Closed,OLD AURORA,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000224131,Street Light,02/06/2014 09:15:41 AM,12/29/2014 04:48:23 PM,Closed,FRENCH QUARTER,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000671993,Large Item Trash/Garbage Pickup,04/21/2017 10:40:59 AM,04/26/2017 08:45:09 AM,Closed,PONTCHARTRAIN PARK,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000703491,Large Item Trash/Garbage Pickup,07/13/2017 12:03:37 PM,07/17/2017 06:49:51 AM,Closed,AUDUBON,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000845195,Large Item Trash/Garbage Pickup,08/14/2018 03:17:20 PM,08/17/2018 03:42:20 PM,Closed,NAVARRE,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000721814,Abandoned Vehicle Reporting/Removal,08/23/2017 10:46:00 AM,03/12/2018 09:42:57 AM,Closed,SEVENTH WARD,NEW ORLEANS,LA,Abandoned Vehicle Stickered (3-day sticker)
101000365629,Street Light,02/23/2015 11:39:16 AM,01/20/2016 09:48:57 AM,Closed,LOWER GARDEN DISTRICT,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000035406,Code Enforcement General Request,08/06/2012 11:46:41 AM,09/24/2012 04:13:13 PM,Closed,HOLLYGROVE,NEW ORLEANS,LA,Code Enforcement General Request
101000015537,Pothole/Roadway Surface Repair,05/10/2012 08:18:16 AM,,Open,VILLAGE DE LEST,NEW ORLEANS,LA,Pothole/Roadway Surface Repair (District E)
101000722260,Large Item Trash/Garbage Pickup,08/23/2017 04:22:49 PM,08/29/2017 06:27:19 AM,Closed,NEW AURORA - ENGLISH TURN,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000654179,Tree Service,03/07/2017 08:51:00 AM,05/22/2018 10:51:55 AM,Closed,MID-CITY,NEW ORLEANS,LA,Tree Service
101000549896,Code Enforcement General Request,06/06/2016 01:16:00 PM,06/06/2016 02:29:46 PM,Closed,McDONOGH,NEW ORLEANS,LA,Code Enforcement General Request
101000040946,Street Light,08/20/2012 03:57:16 PM,11/21/2012 04:05:54 PM,Closed,READ BLVD WEST,NEW ORLEANS,LA,Non-urgent: Outage Or Cycling
101000187795,Code Enforcement General Request,09/24/2013 12:59:47 PM,09/24/2013 03:21:02 PM,Closed,PLUM ORCHARD,NEW ORLEANS,LA,Code Enforcement General Request
101000045969,Tree Maintenance,08/29/2012 03:34:03 PM,09/06/2012 02:37:38 PM,Closed,MILAN,NEW ORLEANS,LA,Tree Maintenance
101000007460,Abandoned Vehicle Reporting/Removal,04/16/2012 09:56:14 AM,04/17/2012 07:59:51 AM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Abandoned Vehicle Reporting/Removal
101000087050,Street Light,12/11/2012 04:24:27 PM,10/23/2013 05:02:05 PM,Closed,UPTOWN,NEW ORLEANS,LA,Streetlight - Non-urgent - Outage Or Cycling
101000490310,Tree Service Emergency,12/30/2015 08:03:00 AM,12/30/2015 08:06:08 AM,Closed,B. W. COOPER,NEW ORLEANS,LA,Tree Service Emergency
101000212498,Dead Animal Pickup,12/23/2013 12:18:33 PM,12/26/2013 08:47:05 AM,Closed,OLD AURORA,NEW ORLEANS,LA,Dead Animal Pickup - Cat
101000272849,Tree Service,06/17/2014 02:25:00 PM,11/09/2015 10:41:24 AM,Closed,SEVENTH WARD,NEW ORLEANS,LA,Tree Service
101000837794,Trash/Garbage Pickup,07/27/2018 12:56:24 PM,08/08/2018 10:51:54 AM,Closed,SEVENTH WARD,NEW ORLEANS,LA,Start Trash Service
101000031785,Code Enforcement General Request,07/24/2012 08:59:44 AM,01/04/2013 10:25:36 AM,Closed,BYWATER,NEW ORLEANS,LA,Code Enforcement General Request
101000334114,Street Flooding/Drainage,11/20/2014 09:23:00 AM,12/11/2014 08:50:47 AM,Closed,WEST LAKE FOREST,NEW ORLEANS,LA,Catch Basin - Cover Missing
101000626181,Trash/Garbage Pickup,12/08/2016 10:07:26 AM,01/06/2017 05:08:17 PM,Closed,GENTILLY TERRACE,NEW ORLEANS,LA,Replace Trash Cart
101000232231,Traffic Signal,02/28/2014 08:12:16 AM,02/28/2014 03:06:11 PM,Closed,ST. BERNARD AREA,NEW ORLEANS,LA,Traffic Signal Flashing
101000744963,Catch Basin Maintenance,10/27/2017 01:50:03 PM,02/01/2018 11:50:55 AM,Closed,LEONIDAS,NEW ORLEANS,LA,Catch Basin Maintenance
101000634183,Trash/Garbage Pickup,01/06/2017 03:16:35 PM,01/19/2017 05:05:05 PM,Closed,PONTCHARTRAIN PARK,NEW ORLEANS,LA,Repair Trash Cart
101000722746,Catch Basin Maintenance,08/24/2017 01:19:00 PM,02/16/2018 03:29:00 PM,Closed,ST. CLAUDE,NEW ORLEANS,LA,Catch Basin - Clogged
101000296293,Trash/Garbage Pickup,08/12/2014 12:16:15 PM,08/12/2014 12:17:43 PM,Closed,MARLYVILLE - FONTAINEBLEAU,NEW ORLEANS,LA,Trash/Garbage Pickup
101000748382,Trash/Garbage Pickup,11/08/2017 11:09:36 AM,11/08/2017 04:19:33 PM,Closed,HOLY CROSS,NEW ORLEANS,LA,Missed Collection
101000853206,Street Light,09/04/2018 11:48:04 AM,09/12/2018 09:32:02 AM,Closed,TREME - LAFITTE,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000801238,Trash/Garbage Pickup,04/30/2018 09:22:53 AM,05/08/2018 12:17:52 PM,Closed,MID-CITY,NEW ORLEANS,LA,Start Trash Service
101000131312,Street Flooding/Drainage,04/24/2013 08:52:29 AM,06/18/2013 08:44:36 AM,Closed,EAST CARROLLTON,NEW ORLEANS,LA,Catch Basin - Unspecified
101000779038,Pothole/Roadway Surface Repair,02/23/2018 08:11:00 AM,,Open,ST. ROCH,NEW ORLEANS,LA,Pothole/Roadway Surface Repair (District C)
101000553693,Catch Basin Maintenance,06/14/2016 04:43:00 PM,07/27/2016 02:58:36 PM,Closed,FILLMORE,NEW ORLEANS,LA,Catch Basin - Clogged
101000561433,Abandoned Vehicle Reporting/Removal,07/05/2016 12:29:00 PM,08/08/2016 02:21:07 PM,Closed,NAVARRE,NEW ORLEANS,LA,Abandoned Vehicle Stickered (5-day sticker)
101000347961,Trash/Garbage Pickup,01/07/2015 10:49:04 AM,01/14/2015 04:07:29 PM,Closed,CITY PARK,NEW ORLEANS,LA,Repair Trash Cart
101000596592,Abandoned Vehicle Reporting/Removal,09/20/2016 02:44:00 PM,11/11/2016 08:48:22 AM,Closed,CENTRAL CITY,NEW ORLEANS,LA,Abandoned Vehicle Stickered (5-day sticker)
101000732609,Residential Recycling Programs,09/20/2017 03:25:46 PM,10/06/2017 03:14:40 PM,Closed,UPTOWN,NEW ORLEANS,LA,New Recycling Cart
101000014262,Illegal Dumping Reporting,05/07/2012 10:15:39 AM,05/24/2012 10:18:51 AM,Closed,MARLYVILLE - FONTAINEBLEAU,NEW ORLEANS,LA,Illegal Dumping Report
101000846008,Abandoned Vehicle Reporting/Removal,08/16/2018 09:31:00 AM,,Open,TULANE - GRAVIER,NEW ORLEANS,LA,Abandoned Vehicle Stickered (5-day sticker)
101000152197,Street Light,06/24/2013 01:59:10 PM,07/03/2013 09:06:41 AM,Closed,FRERET,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000731669,Abandoned Vehicle Reporting/Removal,09/19/2017 08:34:00 AM,11/01/2017 02:07:25 PM,Closed,GARDEN DISTRICT,NEW ORLEANS,LA,Abandoned Vehicle Stickered (5-day sticker)
101000429470,Residential Recycling Programs,07/20/2015 10:00:01 AM,09/18/2015 10:12:49 AM,Closed,LAKEVIEW,NEW ORLEANS,LA,New Recycling Cart
101000470777,Street Light,10/29/2015 11:24:10 AM,04/13/2016 09:55:15 AM,Closed,LAKESHORE - LAKE VISTA,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
