Body Name,Date,Transaction Number,Amount,Supplier Name,Supplier ID,Expense Area,Expense Type,Procurement Card?,Registration Number,Time Period for Grant,Purpose of Grant
Yorkshire Dales National Park Authority,01/10/2018,CDC 50002987959 07/2019,238.0,CRAVEN DISTRICT COUNCIL,S3485,Contracts - Access Rangers,Rates,,,,
Yorkshire Dales National Park Authority,01/10/2018,CDC 50005317557 07/2019,307.0,CRAVEN DISTRICT COUNCIL,S3485,Malham NPC,Rates,,,,
Yorkshire Dales National Park Authority,01/10/2018,CDC 50005318857 07/2019,427.0,CRAVEN DISTRICT COUNCIL,S3485,Grassington NPC,Rates,,,,
Yorkshire Dales National Park Authority,01/10/2018,CDC 50005323051 07/2019,2160.0,CRAVEN DISTRICT COUNCIL,S3485,Car Parks,Rates,,,,
Yorkshire Dales National Park Authority,01/10/2018,CDC 50005325651 07/2019,128.0,CRAVEN DISTRICT COUNCIL,S3485,Car Parks,Rates,,,,
Yorkshire Dales National Park Authority,01/10/2018,CDC 50005331156  07/2019,618.0,CRAVEN DISTRICT COUNCIL,S3485,Car Parks,Rates,,,,
Yorkshire Dales National Park Authority,01/10/2018,CDC 50005333756  07/2019,1440.0,CRAVEN DISTRICT COUNCIL,S3485,Office Accomodation,Rates,,,,
Yorkshire Dales National Park Authority,01/10/2018,CDC 500055322753 07/2019,254.0,CRAVEN DISTRICT COUNCIL,S3485,Toilets,Rates,,,,
Yorkshire Dales National Park Authority,01/10/2018,CDC 50006368742 07/2019,534.28,CRAVEN DISTRICT COUNCIL,S3485,Car Parks,Rates,,,,
Yorkshire Dales National Park Authority,01/10/2018,CDC 50006368742 07/2019,168.72,CRAVEN DISTRICT COUNCIL,S3485,Toilets,Rates,,,,
Yorkshire Dales National Park Authority,01/10/2018,CDC 50006368751  07/2019,465.0,CRAVEN DISTRICT COUNCIL,S3485,Car Parks,Rates,,,,
Yorkshire Dales National Park Authority,01/10/2018,CDC 50006368760 07/2019,603.0,CRAVEN DISTRICT COUNCIL,S3485,Car Parks,Rates,,,,
Yorkshire Dales National Park Authority,01/10/2018,CDC 50006368789 07/2019,1179.36,CRAVEN DISTRICT COUNCIL,S3485,Car Parks,Rates,,,,
Yorkshire Dales National Park Authority,01/10/2018,CDC 50006368789 07/2019,332.64,CRAVEN DISTRICT COUNCIL,S3485,Toilets,Rates,,,,
Yorkshire Dales National Park Authority,01/10/2018,CDC 50006368798 07/2019,158.0,CRAVEN DISTRICT COUNCIL,S3485,Car Parks,Rates,,,,
Yorkshire Dales National Park Authority,01/10/2018,RDC N003069007 07/2019,1048.2,RICHMONDSHIRE DISTRICT COUNCIL,S3484,Car Parks,Rates,,,,
Yorkshire Dales National Park Authority,01/10/2018,RDC N003069007 07/2019,4192.8,RICHMONDSHIRE DISTRICT COUNCIL,S3484,Dales Countryside Museum,Rates,,,,
Yorkshire Dales National Park Authority,01/10/2018,RDC N044090007  07/2019,160.68,RICHMONDSHIRE DISTRICT COUNCIL,S3484,Aysgarth Falls NPC,Rates,,,,
Yorkshire Dales National Park Authority,01/10/2018,RDC N044090007  07/2019,444.96,RICHMONDSHIRE DISTRICT COUNCIL,S3484,Aysgarth Falls NPC,Rates,,,,
Yorkshire Dales National Park Authority,01/10/2018,RDC N044090007  07/2019,284.28,RICHMONDSHIRE DISTRICT COUNCIL,S3484,Toilets,Rates,,,,
Yorkshire Dales National Park Authority,01/10/2018,RDC N044090007 07/2019,346.08,RICHMONDSHIRE DISTRICT COUNCIL,S3484,Car Parks,Rates,,,,
Yorkshire Dales National Park Authority,01/10/2018,RDC N04569000 07/2019,253.0,RICHMONDSHIRE DISTRICT COUNCIL,S3484,Contracts - Access Rangers,Rates,,,,
Yorkshire Dales National Park Authority,01/10/2018,RDC N051177005  07/2019,137.0,RICHMONDSHIRE DISTRICT COUNCIL,S3484,Toilets,Rates,,,,
Yorkshire Dales National Park Authority,01/10/2018,RDC N084911002 07/2019,2352.0,RICHMONDSHIRE DISTRICT COUNCIL,S3484,Office Accomodation,Rates,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135216,75.0,A S E CRISP & SONS,S5168,Pennine way,Contractors (Construction),,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135176,241.83,ALLSTAR BUSINESS SOLUTIONS LTD,S3804,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135172,267.96,ALLSTAR BUSINESS SOLUTIONS LTD,S3804,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135175,275.92,ALLSTAR BUSINESS SOLUTIONS LTD,S3804,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135174,299.89,ALLSTAR BUSINESS SOLUTIONS LTD,S3804,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI134960,9850.0,ALPHA LAN SYSTEMS LTD,S4963,IT Development,IT-Software Maintenance,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135240,544.55,ANDREW CRAGGS & CO LTD,S5111,Interpretation,Contractors (Others),,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135125,275.0,ANDREW LATHWELL DESIGN LTD,S2556,Support Services,Membership Subscriptions,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135002,1115.52,ASPIRE TECHNOLOGY SOLUTIONS LIMITED,S5053,IT Development,Telephone,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135211,333.33,SILVER YARD,S4640,Contracts - Access Rangers,Property Rental,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135132,1582.89,BAYFORD OIL,S2215,Dales Countryside Museum,Heating Oil,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135184,100.0,BLUEBOXT PRODUCTIONS,S5165,Tourism,Contractors (Others),,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135230,250.0,BRAMPTON WOODWORKS LTD,S1816,Western Dales (Cumbria),Delivery Charges,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135230,6654.0,BRAMPTON WOODWORKS LTD,S1816,Western Dales (Cumbria),Materials,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI134903,61.0,BRITISH TELECOM PLC - DD,S0023,IT Development,Telephone,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135217,150.0,BUCKDEN HOUSE OUTDOOR CENTRE,S2077,Outreach,Event Leaders,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135161,2159.75,C AND J RENTALS,S4718,Tourism,Signage and Displays,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135186,26.0,NYM RAPTOR GROUP,S5167,Biodiversity,Conferences and Seminars,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135212,562.5,CARTER TOWLER LTD,S2905,Contracts - Access Rangers,Property Rental,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135189,8.28,CENTRAL STATIONERS,S0106,Support Services,Stationery,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135117,79.15,COMCENTRIX LTD T/A FREECOMM SERVICES,S4082,IT Development,Telephone,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135165,20.24,CORONA ENERGY RETAIL 4 LTD,S5021,Office Accomodation,Gas/ Wood Chip,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135166,65.42,CORONA ENERGY RETAIL 4 LTD,S5021,Office Accomodation,Gas/ Wood Chip,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135135,125.0,COUNTRYSIDE JOBS SERVICE,S0211,Corporate Other Staff Costs,Recruitment Costs,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135192,60.0,CURRICULUM KITCHEN,S0550,Interpretation,Contractors (Others),,,,
Yorkshire Dales National Park Authority,01/10/2018,PCARD-2019/07,31.64,DIGITAL OCEAN,,Web Based Services,IT- Hardware Purchases,Y,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135193,15.0,DR DUNCAN SCOTT,S5162,Interpretation,Materials,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135249,65.7,EGGLETON PLANNING AND DESIGN LTD,S4762,Development Management,Consultancy,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135249,4007.5,EGGLETON PLANNING AND DESIGN LTD,S4762,Development Management,Consultancy,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135248,4182.5,EGGLETON PLANNING AND DESIGN LTD,S4762,Development Management,Consultancy,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135140,11180.0,ELITETELE.COM PLC,S3260,IT Development,IT-Software Maintenance,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135143,912.96,EMBLEM PRINT PRODUCTS LTD,S0047,Trading Account,Retail Stock Souvenirs,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135121,35.4,FARMOOR SERVICES,S4508,Development Planning,Mileage,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135228,50.0,FARMOOR SERVICES,S4508,Farmed Land,Consultancy,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135177,998.0,FIRST AID TRAINING PLUS,S4487,Training,Training,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135116,105.5,GARDNERS BOOKS,S4535,Trading Account,Retail Stock Publications Non-VAT,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135180,126.87,GRANDMA WILD'S,S3171,Trading Account,Retail Stock Souvenirs,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135180,286.77,GRANDMA WILD'S,S3171,Trading Account,Retail Stock Foodstuffs,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135234,381.19,GUY MACHINERY LTD,S3138,Pennine way,Vehicle Repairs and Maint,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135233,588.29,GUY MACHINERY LTD,S3138,Pennine way,Vehicle Repairs and Maint,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135241,50.0,GUY MACHINERY LTD - TRAILER PURCHASE ONLY,S5170,Western Dales (Cumbria),Vehicle & Plant Purchase,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135241,2250.0,GUY MACHINERY LTD - TRAILER PURCHASE ONLY,S5170,Western Dales (Cumbria),Vehicle & Plant Purchase,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135238,180.0,HARTLINGTON FENCING SUPPLIES,S0058,Contracts - Land Holdings,Materials,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135237,433.5,HARTLINGTON FENCING SUPPLIES,S0058,Northern Dales (Richmondshire),Materials,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135236,501.5,HARTLINGTON FENCING SUPPLIES,S0058,Northern Dales (Richmondshire),Materials,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135237,408.0,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135236,472.0,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135237,433.5,HARTLINGTON FENCING SUPPLIES,S0058,Western Dales (Cumbria),Materials,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135236,501.5,HARTLINGTON FENCING SUPPLIES,S0058,Western Dales (Cumbria),Materials,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135199,720.0,HARVEY MAP SERVICES LTD,S0229,Trading Account,Retail Stock Maps Non-VAT,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135229,1270.0,HEADLAND DESIGN ASSOCIATES,S0503,Interpretation,Signage and Displays,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135080,6.75,H'S OF HELLIFIELD,S4344,Malham NPC,Books and Publications,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135205,18.65,INSIGHT DIRECT (UK) LTD,S0245,IT Development,IT- Hardware Purchases,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135206,31.55,INSIGHT DIRECT (UK) LTD,S0245,IT Development,IT- Hardware Purchases,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135258,70.0,J P OF LEYBURN,S5172,Corporate Other Staff Costs,Subsistence,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI134993,320.0,REDACTED PERSONAL DATA,S4698,Dales Countryside Museum,Event Leaders,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135235,281.82,JIM THOMPSON TRANSPORT LTD,S3565,Northern Dales (Richmondshire),Materials,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135247,303.0,JONNY BRIGGS JOINERY LTD,S5146,Interpretation,Signage and Displays,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135213,500.0,KINGS CHAMBERS,S4578,Legal Services,Professional Fees,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135045,1500.0,LAKE FINANCIAL SYSTEMS,S0221,IT Development,IT- Software/Licence Purchases,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135231,200.0,M ASSESSMENT SERVICES - G4S ASSESSMENT SERVICE,S2855,Support Services,Research & Surveys,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135231,1320.0,M ASSESSMENT SERVICES - G4S ASSESSMENT SERVICE,S2855,Support Services,Research & Surveys,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135182,34.56,MOORDALE FOODS,S4211,Trading Account,Retail Stock Souvenirs,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135182,363.36,MOORDALE FOODS,S4211,Trading Account,Retail Stock Foodstuffs,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135144,9.62,MORELOCK SIGNS,S2006,Recreational Activities,Signage and Displays,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135144,13.0,MORELOCK SIGNS,S2006,Recreational Activities,Signage and Displays,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135144,15.25,MORELOCK SIGNS,S2006,Recreational Activities,Signage and Displays,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135144,18.45,MORELOCK SIGNS,S2006,Recreational Activities,Signage and Displays,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135144,19.24,MORELOCK SIGNS,S2006,Recreational Activities,Signage and Displays,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135144,114.4,MORELOCK SIGNS,S2006,Recreational Activities,Signage and Displays,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135129,3575.0,REDACTED PERSONAL DATA,S0365,Historic Environment,Contractors (Construction),,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135129,3575.0,REDACTED PERSONAL DATA,S0365,Western Dales (Cumbria),Contractors (Construction),,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135200,1062.5,REDACTED PERSONAL DATA,S1713,Contracts - Access Rangers,Property Rental,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135265,75.0,NETHERGILL FARM,S3575,Biodiversity,Catering (Internal),,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135265,80.0,NETHERGILL FARM,S3575,Biodiversity,Venue Hire,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135040,199.5,NEWSQUEST (YORKSHIRE & NORTH EAST)  LTD,S1498,Development Management,Advertising,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135167,266.0,NEWSQUEST (YORKSHIRE & NORTH EAST)  LTD,S1498,Development Management,Advertising,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI134998,97.65,NORTH YORK MOORS NPA,S0009,IT Development,Consultancy,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI134998,352.25,NORTH YORK MOORS NPA,S0009,IT Development,Consultancy,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135131,127.0,NORTH YORKSHIRE COUNTY COUNCIL,S0012,Member Costs,Printing,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135133,655.0,NORTH YORKSHIRE COUNTY COUNCIL,S0012,Support Services,Audit,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135141,115.5,NORTHUMBERLAND NPA,S0003,National Trails,Public Transport,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135097,25.16,NPOWER LTD,S0225,Aysgarth Falls NPC,Electricity,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135098,898.85,NPOWER LTD,S0225,Aysgarth Falls NPC,Electricity,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135100,705.5,NPOWER LTD,S0225,Malham NPC,Electricity,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135101,18.66,NPOWER LTD,S0225,Toilets,Electricity,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135095,129.76,NPOWER LTD,S0225,Toilets,Electricity,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135099,136.59,NPOWER LTD,S0225,Toilets,Electricity,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135096,177.93,NPOWER LTD,S0225,Toilets,Electricity,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135137,86.92,OLDFIELD LIGHTING SUPPLIES LTD,S2785,NPC General,Materials,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135183,78.0,PARKEON LIMITED,S4821,Car Parks,Equipment Repairs and Maint,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135183,90.0,PARKEON LIMITED,S4821,Car Parks,Equipment Repairs and Maint,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135185,200.0,PAUL BARKER LTD,S5166,Tourism,Contractors (Others),,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135078,16.5,R & J TOWNSON,S1630,Malham NPC,Catering (Internal),,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135127,400.5,RAYDALE PRESERVES,S0608,Trading Account,Retail Stock Foodstuffs,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135257,200.93,REDACTED PERSONAL DATA,S2414,Volunteers,Mileage Volunteers,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135207,305.46,REDACTED PERSONAL DATA,S0095,Volunteers,Mileage Volunteers,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135171,342.02,REDACTED PERSONAL DATA,S5163,Volunteers,Mileage Volunteers,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135255,343.13,REDACTED PERSONAL DATA,S3502,Volunteers,Mileage Volunteers,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135242,6.63,RICHARD SPEAK & CO LTD,S2733,Health & Safety,Health & Safety Equipment,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135242,34.99,RICHARD SPEAK & CO LTD,S2733,Health & Safety,Health & Safety Equipment,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135130,547.0,RICOH UK LTD,S2511,Dales Countryside Museum,Photocopying,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135130,1339.16,RICOH UK LTD,S2511,Support Services,Photocopying,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135218,109.99,ROYAL MAIL GROUP LTD,S0264,Support Services,Postage,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135142,99.0,RTPI NORTH EAST REGION,S2340,Development Management,Training,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135214,115.0,RTPI NORTH WEST,S2019,Training,Training,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135169,126.0,SASS & BELLE BY RJB STONE,S5098,Trading Account,Retail Stock Souvenirs,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135170,669.0,SASS & BELLE BY RJB STONE,S5098,Trading Account,Retail Stock Souvenirs,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135138,9.0,SCARBOROUGH BOROUGH COUNCIL,S3756,Legal Services,Legal Expenses,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135138,286.0,SCARBOROUGH BOROUGH COUNCIL,S3756,Legal Services,Legal Expenses,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135138,416.0,SCARBOROUGH BOROUGH COUNCIL,S3756,Legal Services,Legal Expenses,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135163,180.51,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Aysgarth Falls NPC,Water,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135162,19.46,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Contracts - Access Rangers,Water,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135155,47.21,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Contracts - Access Rangers,Water,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135152,14.47,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Grassington NPC,Water,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135157,170.09,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Office Accomodation,Water,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135261,324.18,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Office Accomodation,Water,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135150,29.29,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135149,97.92,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135153,175.51,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135148,182.04,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135164,396.36,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135154,399.44,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135156,469.09,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135151,853.01,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135245,30.0,SEDBERGH PEOPLES HALL,S0786,Farmed Land,Venue Hire,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI134949,1.8,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI134950,3.0,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI134950,3.0,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI134953,3.0,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI134949,3.6,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI134950,9.6,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI134949,10.0,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI134948,12.95,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI134953,15.75,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI134950,24.8,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI134947,81.6,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI134951,510.0,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135168,158.4,THE CAROLE GROUP LTD,S0313,Trading Account,Retail Stock Souvenirs,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135198,56.0,THE LITTLE WHITE BUS - UWCP LTD,S4011,Outreach,Vehicle Hire,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135187,140.0,THE LITTLE WHITE BUS - UWCP LTD,S4011,Tourism,Vehicle Hire,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135160,400.0,THE MOONBEAM COLLECTIVE,S3072,Tourism,Contractors (Others),,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135225,109.64,TMP (UK) LTD,S5155,Development Management,Advertising,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135273,109.64,TMP (UK) LTD,S5155,Development Management,Advertising,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135227,144.76,TMP (UK) LTD,S5155,Development Management,Advertising,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135226,153.0,TMP (UK) LTD,S5155,Development Management,Advertising,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135272,219.4,TMP (UK) LTD,S5155,Development Management,Advertising,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135224,251.18,TMP (UK) LTD,S5155,Development Management,Advertising,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135112,40.75,TONERGIANT,S4460,IT Development,IT- Consumables,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135112,41.66,TONERGIANT,S4460,IT Development,IT- Consumables,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135112,47.64,TONERGIANT,S4460,IT Development,IT- Consumables,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135112,96.18,TONERGIANT,S4460,IT Development,IT- Consumables,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135112,132.35,TONERGIANT,S4460,IT Development,IT- Consumables,,,,
Yorkshire Dales National Park Authority,01/10/2018,PCARD-2019/07,7.9,TOOLSTATION LEEDS,,Western Dales (Cumbria),Tools & Office Equipment,Y,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135139,62.95,TREVOR ILES LTD,S0038,Toilets,Consumables,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135139,960.9,TREVOR ILES LTD,S0038,Toilets,Consumables,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135128,205.0,TREVOR ROBERTS ASSOCIATES LTD,S0926,Training,Training,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135246,396.7,VODAFONE LTD (CORPORATE),S2586,Support Services,Mobile Phones,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135136,1260.0,WENSLEYDALE TREE & HORTICULTURAL SERVICES LTD,S0137,Trees & Woodlands,Contractors (Others),,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135260,156.79,XEROX FINANCE LTD,S3090,Support Services,Photocopying,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135134,70.0,YORKSHIRE & HUMBERSIDE BRASS BAND ASSOC,S2127,Interpretation,Venue Hire,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135239,140.65,YORKSHIRE DALES RIVERS TRUST,S4510,Farmed Land,Consultancy,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135223,43.36,YORKSHIRE PURCHASING ORGANISATION,S0022,Office Accomodation,Consumables,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135223,45.6,YORKSHIRE PURCHASING ORGANISATION,S0022,Office Accomodation,Consumables,,,,
Yorkshire Dales National Park Authority,01/10/2018,PI135221,166.25,YORKSHIRE PURCHASING ORGANISATION,S0022,Office Accomodation,Office Furniture,,,,
