ï»¿FSCL_YR,MINC,MINE,DepartmentNumber-NumÃ©ro-de-MinistÃ¨re,DEPT_EN_DESC,OBJ_CD,OBJ_EN_NM,AGRG_PYMT_AMT
2016/2017,14,"Innovation,Science and Economic Developm",62,Federal Eco Dev Agency for Southern Ont,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,52401.0
2016/2017,14,"Innovation,Science and Economic Developm",62,Federal Eco Dev Agency for Southern Ont,1289,Comm/networking Equipment,22667.1
2016/2017,14,"Innovation,Science and Economic Developm",63,Social Sc & Humanities Research Council,1223,Image/Video Communications Equip,2410.37
2016/2017,14,"Innovation,Science and Economic Developm",63,Social Sc & Humanities Research Council,1231,"Off.furn.&furnish.,incl. parts",12005.12
2016/2017,14,"Innovation,Science and Economic Developm",63,Social Sc & Humanities Research Council,1239,Other office equipment and parts,288.22
2016/2017,14,"Innovation,Science and Economic Developm",63,Social Sc & Humanities Research Council,1249,Other equipment and parts,526.56
2016/2017,14,"Innovation,Science and Economic Developm",63,Social Sc & Humanities Research Council,1282,Computer Equip Prod and Ops envir,56565.45
2016/2017,14,"Innovation,Science and Economic Developm",63,Social Sc & Humanities Research Council,1283,Computer Equip DCE desktop/pers/portable,195603.32
2016/2017,14,"Innovation,Science and Economic Developm",63,Social Sc & Humanities Research Council,1284,Client Software DCE,10116.46
2016/2017,14,"Innovation,Science and Economic Developm",63,Social Sc & Humanities Research Council,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,1937.42
2016/2017,14,"Innovation,Science and Economic Developm",63,Social Sc & Humanities Research Council,1286,Server OS and Utility Software,11241.73
2016/2017,14,"Innovation,Science and Economic Developm",63,Social Sc & Humanities Research Council,1287,Networking Software,15635.05
2016/2017,14,"Innovation,Science and Economic Developm",63,Social Sc & Humanities Research Council,1289,Comm/networking Equipment,2159.09
2016/2017,14,"Innovation,Science and Economic Developm",78,Canadian Northern Economic Development Agency,1223,Image/Video Communications Equip,899.99
2016/2017,14,"Innovation,Science and Economic Developm",78,Canadian Northern Economic Development Agency,1231,"Off.furn.&furnish.,incl. parts",825.38
2016/2017,14,"Innovation,Science and Economic Developm",78,Canadian Northern Economic Development Agency,1239,Other office equipment and parts,1441.97
2016/2017,14,"Innovation,Science and Economic Developm",78,Canadian Northern Economic Development Agency,1246,"Other furn.&fixt., incl. parts",16068.73
2016/2017,14,"Innovation,Science and Economic Developm",78,Canadian Northern Economic Development Agency,1249,Other equipment and parts,40.98
2016/2017,14,"Innovation,Science and Economic Developm",78,Canadian Northern Economic Development Agency,1283,Computer Equip DCE desktop/pers/portable,14891.53
2016/2017,14,"Innovation,Science and Economic Developm",78,Canadian Northern Economic Development Agency,1289,Comm/networking Equipment,4354.84
2016/2017,14,"Innovation,Science and Economic Developm",116,Copyright Board,1231,"Off.furn.&furnish.,incl. parts",40230.93
2016/2017,14,"Innovation,Science and Economic Developm",116,Copyright Board,1249,Other equipment and parts,459.98
2016/2017,14,"Innovation,Science and Economic Developm",116,Copyright Board,1283,Computer Equip DCE desktop/pers/portable,11164.7
2016/2017,14,"Innovation,Science and Economic Developm",116,Copyright Board,1284,Client Software DCE,89.99
2016/2017,14,"Innovation,Science and Economic Developm",116,Copyright Board,1289,Comm/networking Equipment,537.92
2016/2017,14,"Innovation,Science and Economic Developm",119,Canadian Space Agency,1264,Other vehicles,433.95
2016/2017,14,"Innovation,Science and Economic Developm",119,Canadian Space Agency,1283,Computer Equip DCE desktop/pers/portable,272.56
2016/2017,14,"Innovation,Science and Economic Developm",119,Canadian Space Agency,1211,Special industry machinery,897.83
2016/2017,14,"Innovation,Science and Economic Developm",119,Canadian Space Agency,1212,"Tools, and implements",54562.91
2016/2017,14,"Innovation,Science and Economic Developm",119,Canadian Space Agency,1219,Other machinery and parts,20798.21
2016/2017,14,"Innovation,Science and Economic Developm",119,Canadian Space Agency,1223,Image/Video Communications Equip,452571.8
2016/2017,14,"Innovation,Science and Economic Developm",119,Canadian Space Agency,1231,"Off.furn.&furnish.,incl. parts",53370.4
2016/2017,14,"Innovation,Science and Economic Developm",119,Canadian Space Agency,1239,Other office equipment and parts,25176.46
2016/2017,14,"Innovation,Science and Economic Developm",119,Canadian Space Agency,1241,"Plumbing equipment & fittings,incl parts",45932.55
2016/2017,14,"Innovation,Science and Economic Developm",119,Canadian Space Agency,1242,"Elec.lighting,distr.&contr.equip.& parts",102062.5
2016/2017,14,"Innovation,Science and Economic Developm",119,Canadian Space Agency,1243,Meas.contr.lab.med.&opt.instr.& parts,300738.73
2016/2017,14,"Innovation,Science and Economic Developm",119,Canadian Space Agency,1245,Safety & sanitat.equipment and parts,29024.96
2016/2017,14,"Innovation,Science and Economic Developm",119,Canadian Space Agency,1246,"Other furn.&fixt., incl. parts",15353.55
2016/2017,14,"Innovation,Science and Economic Developm",119,Canadian Space Agency,1249,Other equipment and parts,178853.88
2016/2017,14,"Innovation,Science and Economic Developm",119,Canadian Space Agency,1253,Sattelite & spacecraft acquis.& parts,2958199.0
2016/2017,14,"Innovation,Science and Economic Developm",119,Canadian Space Agency,1267,"Misc. vehic. parts, incl tires & tubes",5025.0
2016/2017,14,"Innovation,Science and Economic Developm",119,Canadian Space Agency,1283,Computer Equip DCE desktop/pers/portable,805995.58
2016/2017,14,"Innovation,Science and Economic Developm",119,Canadian Space Agency,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,108854.16
2016/2017,14,"Innovation,Science and Economic Developm",119,Canadian Space Agency,1289,Comm/networking Equipment,65430.71
2016/2017,14,"Innovation,Science and Economic Developm",119,Canadian Space Agency,1211,Special industry machinery,173771.37
2016/2017,14,"Innovation,Science and Economic Developm",119,Canadian Space Agency,1223,Image/Video Communications Equip,101352.19
2016/2017,14,"Innovation,Science and Economic Developm",119,Canadian Space Agency,1231,"Off.furn.&furnish.,incl. parts",82657.71
2016/2017,14,"Innovation,Science and Economic Developm",119,Canadian Space Agency,1239,Other office equipment and parts,5980.5
2016/2017,14,"Innovation,Science and Economic Developm",119,Canadian Space Agency,1241,"Plumbing equipment & fittings,incl parts",31373.24
2016/2017,14,"Innovation,Science and Economic Developm",119,Canadian Space Agency,1242,"Elec.lighting,distr.&contr.equip.& parts",124215.95
2016/2017,14,"Innovation,Science and Economic Developm",119,Canadian Space Agency,1243,Meas.contr.lab.med.&opt.instr.& parts,783026.24
2016/2017,14,"Innovation,Science and Economic Developm",119,Canadian Space Agency,1244,Radar equipment and parts,2091187.0
2016/2017,14,"Innovation,Science and Economic Developm",119,Canadian Space Agency,1245,Safety & sanitat.equipment and parts,50690.3
2016/2017,14,"Innovation,Science and Economic Developm",119,Canadian Space Agency,1246,"Other furn.&fixt., incl. parts",87657.53
2016/2017,14,"Innovation,Science and Economic Developm",119,Canadian Space Agency,1249,Other equipment and parts,19431.06
2016/2017,14,"Innovation,Science and Economic Developm",119,Canadian Space Agency,1253,Sattelite & spacecraft acquis.& parts,128943982.92
2016/2017,14,"Innovation,Science and Economic Developm",119,Canadian Space Agency,1261,Road motor vehicles,58875.26
2016/2017,14,"Innovation,Science and Economic Developm",119,Canadian Space Agency,1264,Other vehicles,52099.77
2016/2017,14,"Innovation,Science and Economic Developm",119,Canadian Space Agency,1283,Computer Equip DCE desktop/pers/portable,204601.45
2016/2017,14,"Innovation,Science and Economic Developm",119,Canadian Space Agency,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,137521.3
2016/2017,14,"Innovation,Science and Economic Developm",119,Canadian Space Agency,1289,Comm/networking Equipment,5398.93
2016/2017,15,Justice,13,Justice,1219,Other machinery and parts,21305.73
2016/2017,15,Justice,13,Justice,1223,Image/Video Communications Equip,319811.03
2016/2017,15,Justice,13,Justice,1231,"Off.furn.&furnish.,incl. parts",1219331.84
2016/2017,15,Justice,13,Justice,1239,Other office equipment and parts,104500.36
2016/2017,15,Justice,13,Justice,1245,Safety & sanitat.equipment and parts,18393.59
2016/2017,15,Justice,13,Justice,1249,Other equipment and parts,161535.1
2016/2017,15,Justice,13,Justice,1261,Road motor vehicles,2069.04
2016/2017,15,Justice,13,Justice,1282,Computer Equip Prod and Ops envir,214903.06
2016/2017,15,Justice,13,Justice,1283,Computer Equip DCE desktop/pers/portable,1592186.38
2016/2017,15,Justice,13,Justice,1284,Client Software DCE,332033.62
2016/2017,15,Justice,13,Justice,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,86634.01
2016/2017,15,Justice,13,Justice,1286,Server OS and Utility Software,11148.0
2016/2017,15,Justice,13,Justice,1289,Comm/networking Equipment,240651.26
2016/2017,15,Justice,19,Office of Director of Public Prosecution,1231,"Off.furn.&furnish.,incl. parts",1802.74
2016/2017,15,Justice,19,Office of Director of Public Prosecution,1283,Computer Equip DCE desktop/pers/portable,12541.52
2016/2017,15,Justice,19,Office of Director of Public Prosecution,1284,Client Software DCE,55072.57
2016/2017,15,Justice,19,Office of Director of Public Prosecution,1289,Comm/networking Equipment,8940.06
2016/2017,15,Justice,19,Office of Director of Public Prosecution,1219,Other machinery and parts,1230.84
2016/2017,15,Justice,19,Office of Director of Public Prosecution,1223,Image/Video Communications Equip,186.98
2016/2017,15,Justice,19,Office of Director of Public Prosecution,1231,"Off.furn.&furnish.,incl. parts",137915.72
2016/2017,15,Justice,19,Office of Director of Public Prosecution,1239,Other office equipment and parts,10510.64
2016/2017,15,Justice,19,Office of Director of Public Prosecution,1245,Safety & sanitat.equipment and parts,3330.8
2016/2017,15,Justice,19,Office of Director of Public Prosecution,1249,Other equipment and parts,9282.48
2016/2017,15,Justice,19,Office of Director of Public Prosecution,1282,Computer Equip Prod and Ops envir,4128.48
2016/2017,15,Justice,19,Office of Director of Public Prosecution,1283,Computer Equip DCE desktop/pers/portable,424330.08
2016/2017,15,Justice,19,Office of Director of Public Prosecution,1284,Client Software DCE,253252.24
2016/2017,15,Justice,19,Office of Director of Public Prosecution,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,571.75
2016/2017,15,Justice,19,Office of Director of Public Prosecution,1289,Comm/networking Equipment,158571.0
2016/2017,15,Justice,51,Commissioner for Federal Judicial Affair,1219,Other machinery and parts,12026.0
2016/2017,15,Justice,51,Commissioner for Federal Judicial Affair,1223,Image/Video Communications Equip,3965.55
2016/2017,15,Justice,51,Commissioner for Federal Judicial Affair,1231,"Off.furn.&furnish.,incl. parts",36313.16
2016/2017,15,Justice,51,Commissioner for Federal Judicial Affair,1239,Other office equipment and parts,103.98
2016/2017,15,Justice,51,Commissioner for Federal Judicial Affair,1282,Computer Equip Prod and Ops envir,67003.71
2016/2017,15,Justice,51,Commissioner for Federal Judicial Affair,1283,Computer Equip DCE desktop/pers/portable,4078.92
2016/2017,15,Justice,51,Commissioner for Federal Judicial Affair,1284,Client Software DCE,18215.86
2016/2017,15,Justice,51,Commissioner for Federal Judicial Affair,1289,Comm/networking Equipment,753.7
2016/2017,15,Justice,51,Commissioner for Federal Judicial Affair,1231,"Off.furn.&furnish.,incl. parts",6518.65
2016/2017,15,Justice,51,Commissioner for Federal Judicial Affair,1282,Computer Equip Prod and Ops envir,24104.6
2016/2017,15,Justice,51,Commissioner for Federal Judicial Affair,1283,Computer Equip DCE desktop/pers/portable,197.49
2016/2017,15,Justice,51,Commissioner for Federal Judicial Affair,1284,Client Software DCE,19020.98
2016/2017,15,Justice,51,Commissioner for Federal Judicial Affair,1289,Comm/networking Equipment,2168.57
2016/2017,15,Justice,75,Canadian Human Rights Commission,1223,Image/Video Communications Equip,28778.99
2016/2017,15,Justice,75,Canadian Human Rights Commission,1231,"Off.furn.&furnish.,incl. parts",73778.81
2016/2017,15,Justice,75,Canadian Human Rights Commission,1239,Other office equipment and parts,2535.11
2016/2017,15,Justice,75,Canadian Human Rights Commission,1282,Computer Equip Prod and Ops envir,142300.14
2016/2017,15,Justice,75,Canadian Human Rights Commission,1283,Computer Equip DCE desktop/pers/portable,115717.71
2016/2017,15,Justice,75,Canadian Human Rights Commission,1284,Client Software DCE,22328.62
2016/2017,15,Justice,75,Canadian Human Rights Commission,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,15945.0
2016/2017,15,Justice,75,Canadian Human Rights Commission,1286,Server OS and Utility Software,8683.39
2016/2017,15,Justice,75,Canadian Human Rights Commission,1287,Networking Software,49239.82
2016/2017,15,Justice,75,Canadian Human Rights Commission,1289,Comm/networking Equipment,9861.44
2016/2017,15,Justice,80,Supreme Court of Canada,1223,Image/Video Communications Equip,4607.91
2016/2017,15,Justice,80,Supreme Court of Canada,1283,Computer Equip DCE desktop/pers/portable,2477.45
2016/2017,15,Justice,80,Supreme Court of Canada,1284,Client Software DCE,169.5
2016/2017,15,Justice,80,Supreme Court of Canada,1289,Comm/networking Equipment,28.72
2016/2017,15,Justice,80,Supreme Court of Canada,1219,Other machinery and parts,32066.42
2016/2017,15,Justice,80,Supreme Court of Canada,1223,Image/Video Communications Equip,533298.06
2016/2017,15,Justice,80,Supreme Court of Canada,1231,"Off.furn.&furnish.,incl. parts",33844.78
2016/2017,15,Justice,80,Supreme Court of Canada,1239,Other office equipment and parts,1256.11
2016/2017,15,Justice,80,Supreme Court of Canada,1242,"Elec.lighting,distr.&contr.equip.& parts",8311.05
2016/2017,15,Justice,80,Supreme Court of Canada,1245,Safety & sanitat.equipment and parts,26669.64
2016/2017,15,Justice,80,Supreme Court of Canada,1246,"Other furn.&fixt., incl. parts",39512.4
2016/2017,15,Justice,80,Supreme Court of Canada,1249,Other equipment and parts,125312.19
2016/2017,15,Justice,80,Supreme Court of Canada,1283,Computer Equip DCE desktop/pers/portable,107731.29
2016/2017,15,Justice,80,Supreme Court of Canada,1284,Client Software DCE,8080.67
2016/2017,15,Justice,80,Supreme Court of Canada,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,8305.04
2016/2017,15,Justice,80,Supreme Court of Canada,1286,Server OS and Utility Software,239544.43
2016/2017,15,Justice,80,Supreme Court of Canada,1289,Comm/networking Equipment,80188.85
2016/2017,15,Justice,80,Supreme Court of Canada,1291,Image/Video comm software,1027.0
2016/2017,15,Justice,96,Offices Information & Privacy Commission,1231,"Off.furn.&furnish.,incl. parts",15070.14
2016/2017,15,Justice,96,Offices Information & Privacy Commission,1239,Other office equipment and parts,2435.95
2016/2017,15,Justice,96,Offices Information & Privacy Commission,1282,Computer Equip Prod and Ops envir,10356.11
2016/2017,15,Justice,96,Offices Information & Privacy Commission,1283,Computer Equip DCE desktop/pers/portable,42688.36
2016/2017,15,Justice,96,Offices Information & Privacy Commission,1284,Client Software DCE,2558.06
2016/2017,15,Justice,96,Offices Information & Privacy Commission,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,3810.26
2016/2017,15,Justice,96,Offices Information & Privacy Commission,1286,Server OS and Utility Software,38.21
2016/2017,15,Justice,96,Offices Information & Privacy Commission,1287,Networking Software,89717.46
2016/2017,15,Justice,96,Offices Information & Privacy Commission,1289,Comm/networking Equipment,301814.4
2016/2017,15,Justice,96,Offices Information & Privacy Commission,1223,Image/Video Communications Equip,32298.36
2016/2017,15,Justice,96,Offices Information & Privacy Commission,1231,"Off.furn.&furnish.,incl. parts",23880.81
2016/2017,15,Justice,96,Offices Information & Privacy Commission,1239,Other office equipment and parts,466.41
2016/2017,15,Justice,96,Offices Information & Privacy Commission,1282,Computer Equip Prod and Ops envir,94233.61
2016/2017,15,Justice,96,Offices Information & Privacy Commission,1283,Computer Equip DCE desktop/pers/portable,206478.25
2016/2017,15,Justice,96,Offices Information & Privacy Commission,1284,Client Software DCE,36830.96
2016/2017,15,Justice,96,Offices Information & Privacy Commission,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,9490.73
2016/2017,15,Justice,96,Offices Information & Privacy Commission,1286,Server OS and Utility Software,6661.37
2016/2017,15,Justice,96,Offices Information & Privacy Commission,1287,Networking Software,7211.77
2016/2017,15,Justice,96,Offices Information & Privacy Commission,1289,Comm/networking Equipment,112414.75
2016/2017,15,Justice,144,Courts Administration Service,1212,"Tools, and implements",41.98
2016/2017,15,Justice,144,Courts Administration Service,1223,Image/Video Communications Equip,1072.86
2016/2017,15,Justice,144,Courts Administration Service,1231,"Off.furn.&furnish.,incl. parts",358110.8
2016/2017,15,Justice,144,Courts Administration Service,1239,Other office equipment and parts,519703.17
2016/2017,15,Justice,144,Courts Administration Service,1249,Other equipment and parts,744537.62
2016/2017,15,Justice,144,Courts Administration Service,1282,Computer Equip Prod and Ops envir,18828.12
2016/2017,15,Justice,144,Courts Administration Service,1283,Computer Equip DCE desktop/pers/portable,165537.07
2016/2017,15,Justice,144,Courts Administration Service,1284,Client Software DCE,58409.0
2016/2017,15,Justice,144,Courts Administration Service,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,650650.13
2016/2017,15,Justice,144,Courts Administration Service,1287,Networking Software,248.99
2016/2017,15,Justice,144,Courts Administration Service,1289,Comm/networking Equipment,212115.17
2016/2017,15,Justice,170,Administrative Tribunals Support Service of Canada,1212,"Tools, and implements",136.17
2016/2017,15,Justice,170,Administrative Tribunals Support Service of Canada,1219,Other machinery and parts,258.94
2016/2017,15,Justice,170,Administrative Tribunals Support Service of Canada,1223,Image/Video Communications Equip,111526.45
2016/2017,15,Justice,170,Administrative Tribunals Support Service of Canada,1231,"Off.furn.&furnish.,incl. parts",309635.77
2016/2017,15,Justice,170,Administrative Tribunals Support Service of Canada,1239,Other office equipment and parts,38839.41
2016/2017,15,Justice,170,Administrative Tribunals Support Service of Canada,1242,"Elec.lighting,distr.&contr.equip.& parts",18743.7
2016/2017,15,Justice,170,Administrative Tribunals Support Service of Canada,1245,Safety & sanitat.equipment and parts,2095.67
2016/2017,15,Justice,170,Administrative Tribunals Support Service of Canada,1246,"Other furn.&fixt., incl. parts",1326.58
2016/2017,15,Justice,170,Administrative Tribunals Support Service of Canada,1249,Other equipment and parts,2440.73
2016/2017,15,Justice,170,Administrative Tribunals Support Service of Canada,1282,Computer Equip Prod and Ops envir,71989.99
2016/2017,15,Justice,170,Administrative Tribunals Support Service of Canada,1283,Computer Equip DCE desktop/pers/portable,478230.47
2016/2017,15,Justice,170,Administrative Tribunals Support Service of Canada,1284,Client Software DCE,463251.43
2016/2017,15,Justice,170,Administrative Tribunals Support Service of Canada,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,6393.11
2016/2017,15,Justice,170,Administrative Tribunals Support Service of Canada,1286,Server OS and Utility Software,39720.65
2016/2017,15,Justice,170,Administrative Tribunals Support Service of Canada,1287,Networking Software,69301.06
2016/2017,15,Justice,170,Administrative Tribunals Support Service of Canada,1289,Comm/networking Equipment,16237.64
2016/2017,15,Justice,170,Administrative Tribunals Support Service of Canada,1291,Image/Video comm software,399.21
2016/2017,16,National Defence,18,National Defence,1212,"Tools, and implements",208968.16
2016/2017,16,National Defence,18,National Defence,1219,Other machinery and parts,1156.69
2016/2017,16,National Defence,18,National Defence,1231,"Off.furn.&furnish.,incl. parts",53447.36
2016/2017,16,National Defence,18,National Defence,1249,Other equipment and parts,23444.71
2016/2017,16,National Defence,18,National Defence,1261,Road motor vehicles,1383396.58
2016/2017,16,National Defence,18,National Defence,1263,Road motor vehicles parts,4730.07
2016/2017,16,National Defence,18,National Defence,1283,Computer Equip DCE desktop/pers/portable,296.66
2016/2017,16,National Defence,18,National Defence,1289,Comm/networking Equipment,462000.0
2016/2017,16,National Defence,18,National Defence,1212,"Tools, and implements",17723895.08
2016/2017,16,National Defence,18,National Defence,1219,Other machinery and parts,8291740.73
2016/2017,16,National Defence,18,National Defence,1223,Image/Video Communications Equip,11800395.96
2016/2017,16,National Defence,18,National Defence,1231,"Off.furn.&furnish.,incl. parts",18197631.05
2016/2017,16,National Defence,18,National Defence,1239,Other office equipment and parts,2820229.5
2016/2017,16,National Defence,18,National Defence,1241,"Plumbing equipment & fittings,incl parts",5531283.5
2016/2017,16,National Defence,18,National Defence,1242,"Elec.lighting,distr.&contr.equip.& parts",26827826.93
2016/2017,16,National Defence,18,National Defence,1243,Meas.contr.lab.med.&opt.instr.& parts,40756973.16
2016/2017,16,National Defence,18,National Defence,1244,Radar equipment and parts,8893026.99
2016/2017,16,National Defence,18,National Defence,1249,Other equipment and parts,182129452.51
2016/2017,16,National Defence,18,National Defence,1250,Aircraft,57913381.68
2016/2017,16,National Defence,18,National Defence,1251,Aircraft parts,128483451.68
2016/2017,16,National Defence,18,National Defence,1257,Ships and boats parts,110318203.5
2016/2017,16,National Defence,18,National Defence,1263,Road motor vehicles parts,38015340.44
2016/2017,16,National Defence,18,National Defence,1264,Other vehicles,5469421.24
2016/2017,16,National Defence,18,National Defence,1267,"Misc. vehic. parts, incl tires & tubes",5070353.47
2016/2017,16,National Defence,18,National Defence,1271,Weapons (incl parts),25804111.26
2016/2017,16,National Defence,18,National Defence,1273,"Munitions, and ammunition",144111632.73
2016/2017,16,National Defence,18,National Defence,1282,Computer Equip Prod and Ops envir,29943237.69
2016/2017,16,National Defence,18,National Defence,1283,Computer Equip DCE desktop/pers/portable,45698366.74
2016/2017,16,National Defence,18,National Defence,1284,Client Software DCE,500063.7
2016/2017,16,National Defence,18,National Defence,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,8768976.43
2016/2017,16,National Defence,18,National Defence,1286,Server OS and Utility Software,7969.0
2016/2017,16,National Defence,18,National Defence,1287,Networking Software,522929.94
2016/2017,16,National Defence,18,National Defence,1289,Comm/networking Equipment,52970484.38
2016/2017,16,National Defence,18,National Defence,1211,Special industry machinery,8841570.3
2016/2017,16,National Defence,18,National Defence,1212,"Tools, and implements",558100.95
2016/2017,16,National Defence,18,National Defence,1223,Image/Video Communications Equip,5015239.69
2016/2017,16,National Defence,18,National Defence,1231,"Off.furn.&furnish.,incl. parts",4328506.52
2016/2017,16,National Defence,18,National Defence,1239,Other office equipment and parts,540913.03
2016/2017,16,National Defence,18,National Defence,1241,"Plumbing equipment & fittings,incl parts",930718.57
2016/2017,16,National Defence,18,National Defence,1242,"Elec.lighting,distr.&contr.equip.& parts",9781.28
2016/2017,16,National Defence,18,National Defence,1243,Meas.contr.lab.med.&opt.instr.& parts,24947639.89
2016/2017,16,National Defence,18,National Defence,1244,Radar equipment and parts,46659562.1
2016/2017,16,National Defence,18,National Defence,1246,"Other furn.&fixt., incl. parts",1591017.53
2016/2017,16,National Defence,18,National Defence,1249,Other equipment and parts,57995354.51
2016/2017,16,National Defence,18,National Defence,1250,Aircraft,73244872.73
2016/2017,16,National Defence,18,National Defence,1251,Aircraft parts,5220331.22
2016/2017,16,National Defence,18,National Defence,1256,Ships and boats,1492145.05
2016/2017,16,National Defence,18,National Defence,1257,Ships and boats parts,5238578.98
2016/2017,16,National Defence,18,National Defence,1261,Road motor vehicles,85842955.29
2016/2017,16,National Defence,18,National Defence,1263,Road motor vehicles parts,6526899.69
2016/2017,16,National Defence,18,National Defence,1264,Other vehicles,3697998.12
2016/2017,16,National Defence,18,National Defence,1271,Weapons (incl parts),9568528.15
2016/2017,16,National Defence,18,National Defence,1273,"Munitions, and ammunition",27479293.09
2016/2017,16,National Defence,18,National Defence,1282,Computer Equip Prod and Ops envir,39932431.65
2016/2017,16,National Defence,18,National Defence,1283,Computer Equip DCE desktop/pers/portable,15129205.97
2016/2017,16,National Defence,18,National Defence,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,15707214.54
2016/2017,16,National Defence,18,National Defence,1287,Networking Software,331604.01
2016/2017,16,National Defence,18,National Defence,1289,Comm/networking Equipment,85482137.87
2016/2017,16,National Defence,18,National Defence,1211,Special industry machinery,1635.14
2016/2017,16,National Defence,18,National Defence,1212,"Tools, and implements",2141142.28
2016/2017,16,National Defence,18,National Defence,1219,Other machinery and parts,257245.54
2016/2017,16,National Defence,18,National Defence,1223,Image/Video Communications Equip,10953714.42
2016/2017,16,National Defence,18,National Defence,1231,"Off.furn.&furnish.,incl. parts",3022271.87
2016/2017,16,National Defence,18,National Defence,1239,Other office equipment and parts,8725.85
2016/2017,16,National Defence,18,National Defence,1242,"Elec.lighting,distr.&contr.equip.& parts",334139.65
2016/2017,16,National Defence,18,National Defence,1243,Meas.contr.lab.med.&opt.instr.& parts,79269154.67
2016/2017,16,National Defence,18,National Defence,1244,Radar equipment and parts,585537.77
2016/2017,16,National Defence,18,National Defence,1246,"Other furn.&fixt., incl. parts",72546.67
2016/2017,16,National Defence,18,National Defence,1249,Other equipment and parts,110118890.29
2016/2017,16,National Defence,18,National Defence,1250,Aircraft,195542734.16
2016/2017,16,National Defence,18,National Defence,1251,Aircraft parts,598326.61
2016/2017,16,National Defence,18,National Defence,1256,Ships and boats,5780020.35
2016/2017,16,National Defence,18,National Defence,1257,Ships and boats parts,1411314.68
2016/2017,16,National Defence,18,National Defence,1261,Road motor vehicles,3896380.41
2016/2017,16,National Defence,18,National Defence,1263,Road motor vehicles parts,27281484.57
2016/2017,16,National Defence,18,National Defence,1264,Other vehicles,40063.89
2016/2017,16,National Defence,18,National Defence,1271,Weapons (incl parts),249175588.72
2016/2017,16,National Defence,18,National Defence,1273,"Munitions, and ammunition",7704366.86
2016/2017,16,National Defence,18,National Defence,1282,Computer Equip Prod and Ops envir,9323218.55
2016/2017,16,National Defence,18,National Defence,1283,Computer Equip DCE desktop/pers/portable,1940832.55
2016/2017,16,National Defence,18,National Defence,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,532176.31
2016/2017,16,National Defence,18,National Defence,1289,Comm/networking Equipment,15135087.26
2016/2017,16,National Defence,55,Office of Com. Security Estab Commission,1223,Image/Video Communications Equip,281.6
2016/2017,16,National Defence,55,Office of Com. Security Estab Commission,1231,"Off.furn.&furnish.,incl. parts",29646.75
2016/2017,16,National Defence,55,Office of Com. Security Estab Commission,1239,Other office equipment and parts,165.0
2016/2017,16,National Defence,55,Office of Com. Security Estab Commission,1249,Other equipment and parts,1899.0
2016/2017,16,National Defence,55,Office of Com. Security Estab Commission,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,1435.43
2016/2017,16,National Defence,55,Office of Com. Security Estab Commission,1289,Comm/networking Equipment,39456.56
2016/2017,16,National Defence,137,Military Police Complaints Commission,1223,Image/Video Communications Equip,6766.76
2016/2017,16,National Defence,137,Military Police Complaints Commission,1231,"Off.furn.&furnish.,incl. parts",27818.67
2016/2017,16,National Defence,137,Military Police Complaints Commission,1239,Other office equipment and parts,4690.48
2016/2017,16,National Defence,137,Military Police Complaints Commission,1246,"Other furn.&fixt., incl. parts",2243.66
2016/2017,16,National Defence,137,Military Police Complaints Commission,1249,Other equipment and parts,2252.7
2016/2017,16,National Defence,137,Military Police Complaints Commission,1282,Computer Equip Prod and Ops envir,7264.33
2016/2017,16,National Defence,137,Military Police Complaints Commission,1283,Computer Equip DCE desktop/pers/portable,49638.06
2016/2017,16,National Defence,137,Military Police Complaints Commission,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,2117.77
2016/2017,16,National Defence,137,Military Police Complaints Commission,1289,Comm/networking Equipment,1535.93
2016/2017,16,National Defence,138,Military Grievances External Review Committee,1231,"Off.furn.&furnish.,incl. parts",4113.28
2016/2017,16,National Defence,138,Military Grievances External Review Committee,1239,Other office equipment and parts,3467.92
2016/2017,16,National Defence,138,Military Grievances External Review Committee,1245,Safety & sanitat.equipment and parts,17320.83
2016/2017,16,National Defence,138,Military Grievances External Review Committee,1282,Computer Equip Prod and Ops envir,694.58
2016/2017,16,National Defence,138,Military Grievances External Review Committee,1283,Computer Equip DCE desktop/pers/portable,691.01
2016/2017,16,National Defence,138,Military Grievances External Review Committee,1284,Client Software DCE,6561.53
2016/2017,16,National Defence,138,Military Grievances External Review Committee,1289,Comm/networking Equipment,93.95
2016/2017,17,Natural Resources,41,Natural Resources Canada,1212,"Tools, and implements",149.0
