ï»¿FSCL_YR,MINC,MINE,DepartmentNumber-NumÃ©ro-de-MinistÃ¨re,DEPT_EN_DESC,OBJ_CD,OBJ_EN_NM,AGRG_PYMT_AMT
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1222,"Data(message/text, & computer)comm.equip",9128.87
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1222,"Data(message/text, & computer)comm.equip",14754.56
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1223,Image/video equipment,12485.26
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1223,Image/video equipment,38569.62
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1223,Image/video equipment,207780.12
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1223,Image/video equipment,19675.08
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1223,Image/video equipment,3534.12
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1223,Image/video equipment,12126.46
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1223,Image/video equipment,45399.57
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1223,Image/video equipment,27025.56
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1223,Image/video equipment,102105.99
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1223,Image/video equipment,265473.13
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1223,Image/video equipment,44363.19
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1223,Image/video equipment,153364.71
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1225,Telecommunication equipment parts,59.94
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1225,Telecommunication equipment parts,914.2
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1225,Telecommunication equipment parts,528.22
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1225,Telecommunication equipment parts,59.24
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1225,Telecommunication equipment parts,1510.18
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1226,Computer equip.-large/med.mainframe-mini,29442145.7
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1226,Computer equip.-large/med.mainframe-mini,215606.76
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1226,Computer equip.-large/med.mainframe-mini,16157.46
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1226,Computer equip.-large/med.mainframe-mini,126492.88
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1226,Computer equip.-large/med.mainframe-mini,43941.57
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1226,Computer equip.-large/med.mainframe-mini,133433.89
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1226,Computer equip.-large/med.mainframe-mini,13893165.02
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1226,Computer equip.-large/med.mainframe-mini,2131078.9
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1226,Computer equip.-large/med.mainframe-mini,164984.42
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1227,Computer equip.small-desktop/pers./port.,754097.52
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1227,Computer equip.small-desktop/pers./port.,383026.84
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1227,Computer equip.small-desktop/pers./port.,2731554.35
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1227,Computer equip.small-desktop/pers./port.,117866.37
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1227,Computer equip.small-desktop/pers./port.,790709.85
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1227,Computer equip.small-desktop/pers./port.,8307973.27
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1227,Computer equip.small-desktop/pers./port.,746159.82
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1227,Computer equip.small-desktop/pers./port.,6156737.31
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1228,Computer software,40772.5
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1228,Computer software,8766452.19
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1228,Computer software,160601.4
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1228,Computer software,47569.68
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1228,Computer software,552955.87
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1228,Computer software,73081.51
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1228,Computer software,391477.99
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1228,Computer software,24565738.43
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1228,Computer software,141960.67
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1228,Computer software,551252.5
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1229,Computer equipment parts,94022.82
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1229,Computer equipment parts,100542.96
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1229,Computer equipment parts,19612.2
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1229,Computer equipment parts,79244.46
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1229,Computer equipment parts,1802774.73
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1229,Computer equipment parts,96767.36
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1229,Computer equipment parts,192467.28
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1231,"Off.furn.&furnish.,incl. parts",468277.55
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1231,"Off.furn.&furnish.,incl. parts",1439621.02
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1231,"Off.furn.&furnish.,incl. parts",189345.81
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1231,"Off.furn.&furnish.,incl. parts",1074266.8
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1231,"Off.furn.&furnish.,incl. parts",4803072.4
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1231,"Off.furn.&furnish.,incl. parts",2149742.78
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1231,"Off.furn.&furnish.,incl. parts",3595037.65
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,16107.63
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,227860.68
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,23734.04
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,32408.92
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,89620.71
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,11315.53
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,92703.89
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,356044.51
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,53793.84
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,140713.59
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1242,"Elec.lighting,distr.&contr.equip.& parts",185020.0
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1243,Meas.contr.lab.med.&opt.instr.& parts,10.7
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1243,Meas.contr.lab.med.&opt.instr.& parts,2714.21
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1243,Meas.contr.lab.med.&opt.instr.& parts,267.92
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1243,Meas.contr.lab.med.&opt.instr.& parts,2421.09
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1243,Meas.contr.lab.med.&opt.instr.& parts,10159.17
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1243,Meas.contr.lab.med.&opt.instr.& parts,290.83
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1243,Meas.contr.lab.med.&opt.instr.& parts,829.79
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1246,"Other furn.&fixt., incl. parts",15806.0
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1249,Other equipment and parts,423247.45
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1249,Other equipment and parts,110000.0
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1249,Other equipment and parts,10332.54
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1249,Other equipment and parts,139588.55
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1249,Other equipment and parts,19578.62
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1249,Other equipment and parts,45047.07
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1249,Other equipment and parts,1786995.45
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1249,Other equipment and parts,59366.35
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1249,Other equipment and parts,118332.37
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1261,Road motor vehicles,18000.0
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1261,Road motor vehicles,150.0
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1261,Road motor vehicles,5687.1
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1261,Road motor vehicles,350.99
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1264,Other vehicles,366601.5
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1267,"Misc. vehic. parts, incl tires & tubes",21.24
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1267,"Misc. vehic. parts, incl tires & tubes",2.15
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1267,"Misc. vehic. parts, incl tires & tubes",42.29
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1267,"Misc. vehic. parts, incl tires & tubes",2395.24
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1267,"Misc. vehic. parts, incl tires & tubes",64.07
2008/2009,3,Canada Revenue Agency,130,Canada Revenue Agency(Agency Activities),1267,"Misc. vehic. parts, incl tires & tubes",223.31
2008/2009,4,Canadian Heritage,4,Public Service Commission,1221,Voice communications equipment,908.96
2008/2009,4,Canadian Heritage,4,Public Service Commission,1221,Voice communications equipment,16500.17
2008/2009,4,Canadian Heritage,4,Public Service Commission,1221,Voice communications equipment,30064.64
2008/2009,4,Canadian Heritage,4,Public Service Commission,1221,Voice communications equipment,3643.89
2008/2009,4,Canadian Heritage,4,Public Service Commission,1222,"Data(message/text, & computer)comm.equip",938.19
2008/2009,4,Canadian Heritage,4,Public Service Commission,1223,Image/video equipment,380.01
2008/2009,4,Canadian Heritage,4,Public Service Commission,1223,Image/video equipment,8781.2
2008/2009,4,Canadian Heritage,4,Public Service Commission,1223,Image/video equipment,18193.49
2008/2009,4,Canadian Heritage,4,Public Service Commission,1225,Telecommunication equipment parts,74.13
2008/2009,4,Canadian Heritage,4,Public Service Commission,1225,Telecommunication equipment parts,2029.18
2008/2009,4,Canadian Heritage,4,Public Service Commission,1225,Telecommunication equipment parts,6822.21
2008/2009,4,Canadian Heritage,4,Public Service Commission,1225,Telecommunication equipment parts,193.29
2008/2009,4,Canadian Heritage,4,Public Service Commission,1226,Computer equip.-large/med.mainframe-mini,78651.82
2008/2009,4,Canadian Heritage,4,Public Service Commission,1227,Computer equip.small-desktop/pers./port.,2029.46
2008/2009,4,Canadian Heritage,4,Public Service Commission,1227,Computer equip.small-desktop/pers./port.,1695975.05
2008/2009,4,Canadian Heritage,4,Public Service Commission,1227,Computer equip.small-desktop/pers./port.,12175.51
2008/2009,4,Canadian Heritage,4,Public Service Commission,1227,Computer equip.small-desktop/pers./port.,3776.78
2008/2009,4,Canadian Heritage,4,Public Service Commission,1228,Computer software,138.75
2008/2009,4,Canadian Heritage,4,Public Service Commission,1228,Computer software,307205.39
2008/2009,4,Canadian Heritage,4,Public Service Commission,1228,Computer software,16409.92
2008/2009,4,Canadian Heritage,4,Public Service Commission,1231,"Off.furn.&furnish.,incl. parts",4340.92
2008/2009,4,Canadian Heritage,4,Public Service Commission,1231,"Off.furn.&furnish.,incl. parts",7898.43
2008/2009,4,Canadian Heritage,4,Public Service Commission,1231,"Off.furn.&furnish.,incl. parts",347641.58
2008/2009,4,Canadian Heritage,4,Public Service Commission,1231,"Off.furn.&furnish.,incl. parts",91359.0
2008/2009,4,Canadian Heritage,4,Public Service Commission,1231,"Off.furn.&furnish.,incl. parts",48739.21
2008/2009,4,Canadian Heritage,4,Public Service Commission,1239,Other office equipment and parts,999.99
2008/2009,4,Canadian Heritage,4,Public Service Commission,1239,Other office equipment and parts,2594.42
2008/2009,4,Canadian Heritage,4,Public Service Commission,1239,Other office equipment and parts,5897.72
2008/2009,4,Canadian Heritage,4,Public Service Commission,1239,Other office equipment and parts,426.9
2008/2009,4,Canadian Heritage,4,Public Service Commission,1246,"Other furn.&fixt., incl. parts",5960.2
2008/2009,4,Canadian Heritage,4,Public Service Commission,1246,"Other furn.&fixt., incl. parts",204.95
2008/2009,4,Canadian Heritage,4,Public Service Commission,1249,Other equipment and parts,206.97
2008/2009,4,Canadian Heritage,4,Public Service Commission,1249,Other equipment and parts,16429.68
2008/2009,4,Canadian Heritage,4,Public Service Commission,1249,Other equipment and parts,3806.15
2008/2009,4,Canadian Heritage,4,Public Service Commission,1249,Other equipment and parts,6167.45
2008/2009,4,Canadian Heritage,4,Public Service Commission,1261,Road motor vehicles,29593.0
2008/2009,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1221,Voice communications equipment,345.15
2008/2009,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1221,Voice communications equipment,345.15
2008/2009,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1221,Voice communications equipment,2398.3
2008/2009,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1221,Voice communications equipment,2398.3
2008/2009,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1223,Image/video equipment,5890.0
2008/2009,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1223,Image/video equipment,5890.0
2008/2009,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1223,Image/video equipment,2707.85
2008/2009,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1223,Image/video equipment,2707.87
2008/2009,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1226,Computer equip.-large/med.mainframe-mini,173977.5
2008/2009,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1226,Computer equip.-large/med.mainframe-mini,173977.5
2008/2009,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1227,Computer equip.small-desktop/pers./port.,79305.32
2008/2009,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1227,Computer equip.small-desktop/pers./port.,79305.33
2008/2009,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1228,Computer software,27114.55
2008/2009,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1228,Computer software,27114.56
2008/2009,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1228,Computer software,38527.38
2008/2009,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1228,Computer software,44647.4
2008/2009,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1229,Computer equipment parts,83465.0
2008/2009,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1229,Computer equipment parts,83465.0
2008/2009,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1229,Computer equipment parts,5613.42
2008/2009,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1229,Computer equipment parts,5613.46
2008/2009,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1231,"Off.furn.&furnish.,incl. parts",280.27
2008/2009,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1231,"Off.furn.&furnish.,incl. parts",280.3
2008/2009,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1231,"Off.furn.&furnish.,incl. parts",2415.59
2008/2009,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1231,"Off.furn.&furnish.,incl. parts",95231.73
2008/2009,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1231,"Off.furn.&furnish.,incl. parts",95231.9
2008/2009,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1239,Other office equipment and parts,52.66
2008/2009,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1239,Other office equipment and parts,52.67
2008/2009,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1239,Other office equipment and parts,12001.15
2008/2009,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1239,Other office equipment and parts,14131.18
2008/2009,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1263,Road motor vehicles parts,10.75
2008/2009,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1263,Road motor vehicles parts,10.75
2008/2009,4,Canadian Heritage,39,National Film Board,1219,Other machinery and parts,15581.0
2008/2009,4,Canadian Heritage,39,National Film Board,1219,Other machinery and parts,2283239.64
2008/2009,4,Canadian Heritage,39,National Film Board,1219,Other machinery and parts,172910.0
2008/2009,4,Canadian Heritage,39,National Film Board,1221,Voice communications equipment,1275.23
2008/2009,4,Canadian Heritage,39,National Film Board,1221,Voice communications equipment,8215.49
2008/2009,4,Canadian Heritage,39,National Film Board,1221,Voice communications equipment,3972.36
2008/2009,4,Canadian Heritage,39,National Film Board,1226,Computer equip.-large/med.mainframe-mini,11260.59
2008/2009,4,Canadian Heritage,39,National Film Board,1226,Computer equip.-large/med.mainframe-mini,673102.66
2008/2009,4,Canadian Heritage,39,National Film Board,1226,Computer equip.-large/med.mainframe-mini,65955.71
2008/2009,4,Canadian Heritage,39,National Film Board,1227,Computer equip.small-desktop/pers./port.,19214.7
2008/2009,4,Canadian Heritage,39,National Film Board,1227,Computer equip.small-desktop/pers./port.,859248.65
2008/2009,4,Canadian Heritage,39,National Film Board,1227,Computer equip.small-desktop/pers./port.,91469.51
2008/2009,4,Canadian Heritage,39,National Film Board,1228,Computer software,11677.31
2008/2009,4,Canadian Heritage,39,National Film Board,1228,Computer software,32460.0
2008/2009,4,Canadian Heritage,48,Pub Svrt Disclosure Protect Tribunal,1227,Computer equip.small-desktop/pers./port.,465.5
2008/2009,4,Canadian Heritage,48,Pub Svrt Disclosure Protect Tribunal,1228,Computer software,7628.17
2008/2009,4,Canadian Heritage,48,Pub Svrt Disclosure Protect Tribunal,1231,"Off.furn.&furnish.,incl. parts",6768.5
2008/2009,4,Canadian Heritage,58,Public Service Labour Relations Board,1221,Voice communications equipment,2231.75
2008/2009,4,Canadian Heritage,58,Public Service Labour Relations Board,1222,"Data(message/text, & computer)comm.equip",3420.0
2008/2009,4,Canadian Heritage,58,Public Service Labour Relations Board,1222,"Data(message/text, & computer)comm.equip",1975.0
2008/2009,4,Canadian Heritage,58,Public Service Labour Relations Board,1223,Image/video equipment,3134.0
2008/2009,4,Canadian Heritage,58,Public Service Labour Relations Board,1225,Telecommunication equipment parts,4549.7
2008/2009,4,Canadian Heritage,58,Public Service Labour Relations Board,1226,Computer equip.-large/med.mainframe-mini,6561.97
2008/2009,4,Canadian Heritage,58,Public Service Labour Relations Board,1227,Computer equip.small-desktop/pers./port.,63143.72
2008/2009,4,Canadian Heritage,58,Public Service Labour Relations Board,1228,Computer software,-21774.0
2008/2009,4,Canadian Heritage,58,Public Service Labour Relations Board,1228,Computer software,44411.88
2008/2009,4,Canadian Heritage,58,Public Service Labour Relations Board,1228,Computer software,21774.0
2008/2009,4,Canadian Heritage,58,Public Service Labour Relations Board,1228,Computer software,12832.82
2008/2009,4,Canadian Heritage,58,Public Service Labour Relations Board,1246,"Other furn.&fixt., incl. parts",180147.05
2008/2009,4,Canadian Heritage,58,Public Service Labour Relations Board,1246,"Other furn.&fixt., incl. parts",31163.1
2008/2009,4,Canadian Heritage,82,Public Service Staffing Tribunal,1225,Telecommunication equipment parts,444.4
2008/2009,4,Canadian Heritage,82,Public Service Staffing Tribunal,1227,Computer equip.small-desktop/pers./port.,222.48
2008/2009,4,Canadian Heritage,82,Public Service Staffing Tribunal,1227,Computer equip.small-desktop/pers./port.,11287.85
2008/2009,4,Canadian Heritage,82,Public Service Staffing Tribunal,1228,Computer software,6474.0
2008/2009,4,Canadian Heritage,82,Public Service Staffing Tribunal,1228,Computer software,1134.69
2008/2009,4,Canadian Heritage,82,Public Service Staffing Tribunal,1239,Other office equipment and parts,2795.4
2008/2009,4,Canadian Heritage,82,Public Service Staffing Tribunal,1246,"Other furn.&fixt., incl. parts",10652.26
2008/2009,4,Canadian Heritage,83,Status of Women - Office Co-Ordinator,1225,Telecommunication equipment parts,333.92
2008/2009,4,Canadian Heritage,83,Status of Women - Office Co-Ordinator,1225,Telecommunication equipment parts,199.99
2008/2009,4,Canadian Heritage,83,Status of Women - Office Co-Ordinator,1225,Telecommunication equipment parts,4201.8
2008/2009,4,Canadian Heritage,83,Status of Women - Office Co-Ordinator,1226,Computer equip.-large/med.mainframe-mini,22374.62
2008/2009,4,Canadian Heritage,83,Status of Women - Office Co-Ordinator,1226,Computer equip.-large/med.mainframe-mini,13229.83
2008/2009,4,Canadian Heritage,83,Status of Women - Office Co-Ordinator,1227,Computer equip.small-desktop/pers./port.,573.79
2008/2009,4,Canadian Heritage,83,Status of Women - Office Co-Ordinator,1227,Computer equip.small-desktop/pers./port.,89.54
2008/2009,4,Canadian Heritage,83,Status of Women - Office Co-Ordinator,1227,Computer equip.small-desktop/pers./port.,16492.68
2008/2009,4,Canadian Heritage,83,Status of Women - Office Co-Ordinator,1228,Computer software,48672.5
2008/2009,4,Canadian Heritage,83,Status of Women - Office Co-Ordinator,1228,Computer software,19330.46
2008/2009,4,Canadian Heritage,83,Status of Women - Office Co-Ordinator,1229,Computer equipment parts,4350.0
2008/2009,4,Canadian Heritage,83,Status of Women - Office Co-Ordinator,1229,Computer equipment parts,54.95
2008/2009,4,Canadian Heritage,83,Status of Women - Office Co-Ordinator,1229,Computer equipment parts,2799.02
2008/2009,4,Canadian Heritage,83,Status of Women - Office Co-Ordinator,1231,"Off.furn.&furnish.,incl. parts",4620.77
2008/2009,4,Canadian Heritage,83,Status of Women - Office Co-Ordinator,1231,"Off.furn.&furnish.,incl. parts",2957.96
2008/2009,4,Canadian Heritage,83,Status of Women - Office Co-Ordinator,1231,"Off.furn.&furnish.,incl. parts",9786.7
2008/2009,4,Canadian Heritage,83,Status of Women - Office Co-Ordinator,1239,Other office equipment and parts,1419.14
2008/2009,4,Canadian Heritage,83,Status of Women - Office Co-Ordinator,1239,Other office equipment and parts,264.06
2008/2009,4,Canadian Heritage,83,Status of Women - Office Co-Ordinator,1239,Other office equipment and parts,1014.94
2008/2009,4,Canadian Heritage,102,National Battlefields Commission,1225,Telecommunication equipment parts,17.8
2008/2009,4,Canadian Heritage,102,National Battlefields Commission,1225,Telecommunication equipment parts,299.85
2008/2009,4,Canadian Heritage,102,National Battlefields Commission,1229,Computer equipment parts,4739.96
2008/2009,4,Canadian Heritage,102,National Battlefields Commission,1229,Computer equipment parts,269.0
2008/2009,4,Canadian Heritage,102,National Battlefields Commission,1229,Computer equipment parts,4937.92
2008/2009,4,Canadian Heritage,102,National Battlefields Commission,1229,Computer equipment parts,13757.91
2008/2009,4,Canadian Heritage,102,National Battlefields Commission,1229,Computer equipment parts,2872.01
2008/2009,4,Canadian Heritage,102,National Battlefields Commission,1241,"Plumbing equipment & fittings,incl parts",47.92
2008/2009,4,Canadian Heritage,102,National Battlefields Commission,1241,"Plumbing equipment & fittings,incl parts",3728.4
2008/2009,4,Canadian Heritage,102,National Battlefields Commission,1242,"Elec.lighting,distr.&contr.equip.& parts",550.92
2008/2009,4,Canadian Heritage,102,National Battlefields Commission,1242,"Elec.lighting,distr.&contr.equip.& parts",2412.59
2008/2009,4,Canadian Heritage,102,National Battlefields Commission,1242,"Elec.lighting,distr.&contr.equip.& parts",6092.36
2008/2009,4,Canadian Heritage,102,National Battlefields Commission,1242,"Elec.lighting,distr.&contr.equip.& parts",11432.19
2008/2009,4,Canadian Heritage,102,National Battlefields Commission,1242,"Elec.lighting,distr.&contr.equip.& parts",7977.67
2008/2009,4,Canadian Heritage,102,National Battlefields Commission,1245,Safety & sanitat.equipment and parts,1641.79
2008/2009,4,Canadian Heritage,102,National Battlefields Commission,1245,Safety & sanitat.equipment and parts,80.11
2008/2009,4,Canadian Heritage,102,National Battlefields Commission,1245,Safety & sanitat.equipment and parts,559.75
2008/2009,4,Canadian Heritage,102,National Battlefields Commission,1245,Safety & sanitat.equipment and parts,3710.5
2008/2009,4,Canadian Heritage,102,National Battlefields Commission,1249,Other equipment and parts,10767.0
2008/2009,4,Canadian Heritage,102,National Battlefields Commission,1249,Other equipment and parts,3992.44
2008/2009,4,Canadian Heritage,102,National Battlefields Commission,1261,Road motor vehicles,68811.22
2008/2009,4,Canadian Heritage,102,National Battlefields Commission,1267,"Misc. vehic. parts, incl tires & tubes",451.8
2008/2009,4,Canadian Heritage,102,National Battlefields Commission,1267,"Misc. vehic. parts, incl tires & tubes",5928.69
2008/2009,4,Canadian Heritage,135,Canadian Heritage,1212,"Tools, and implements",3676.92
2008/2009,4,Canadian Heritage,135,Canadian Heritage,1225,Telecommunication equipment parts,726.54
2008/2009,4,Canadian Heritage,135,Canadian Heritage,1225,Telecommunication equipment parts,241.7
2008/2009,4,Canadian Heritage,135,Canadian Heritage,1225,Telecommunication equipment parts,672514.81
2008/2009,4,Canadian Heritage,135,Canadian Heritage,1225,Telecommunication equipment parts,32944.01
